4831060,39
8986280,5
1235173,1
2326433,42
9482517,1
1495682,16
2326500,2
953429,3
9047830,3
9482993,6
2326725,1
7421206,1
2327089,1
2774148,2
2327107,1
2327221,12
9483235,1
8966320,7
9483368,1
8871568,15
2327432,2
2327553,9
1187240,1
9483581,4
1218654,4
9483649,1
2327711,1
551231,13
9483668,3
1000924,20
1444762,3
2328049,1
394946,3
8920597,3
395167,6
2328108,1
8816884,5
2328220,1
2328380,3
3108983,1
2328438,1
2328422,1
3118333,2
7125158,29
1303736,2
9207751,19
3177311,5
19990,14
890287,2
2329258,1
2329361,1
8987720,4
8987648,8
1074446,6
9484517,1
2329701,1
1067598,3
2329743,1
9484725,1
4639734,35
9484899,1
9485115,1
2331333,1
9189966,2
9485358,4
9485405,3
9035377,11
2331512,1
386325,38
113959,42
4836923,6
602287,3
1565763,1
2331712,5
9228861,7
9485698,1
3294175,1
2331816,1
9485947,1
295581,27
679384,1
1516216,96
133824,15
9486016,4
524977,17
122616,13
2332466,1
154393,62
3355211,2
16463,3
79864,38
9486525,1
2333223,2
394275,8
9486878,1
9486909,1
9487131,1
2333756,2
3442150,2
9487190,1
2334170,18
7597341,6
8426976,3
9487514,3
8577219,1
9487615,1
898698,390
2334494,11
9487818,1
5064317,2
1844415,2
9487986,1
9487994,1
9488011,1
2239820,2
77826,8
9488078,1
4563564,1
2355531,2
2700185,20
8899757,8
2334749,1
8192159,34
2334851,1
1207734,35
7559847,1
9488714,8
5940482,1
9488881,1
921310,3
1157726,1
257777,157
9488984,1
1681611,2
9489037,1
9489057,1
9224542,8
8957511,5
119363,266
1018198,16
109404,15
63196,530
4299450,2
4238998,6
1047079,2
9489870,7
9489877,2
2336526,1
2336661,1
2336808,2
4292348,1
2998022,13
3061363,9
8966149,3
2337391,15
8539302,25
9490306,1
9490347,1
2337776,1
9490353,6
2629376,5
143564,3
8851496,8
8917523,6
737312,7
4939803,4
1090300,7
1211604,36
2338918,1
2145919,1
3440921,9
9490866,2
9490900,2
2339100,2
9490992,1
9490995,2
4831261,4
1520129,2
9491146,2
9491147,2
2482840,1
9491352,1
4796973,5
9154670,7
327425,5
9491559,7
3099657,2
9491806,1
2888070,65
2339877,1
4560923,7
4214976,4
9492300,1
9492419,1
2340353,5
2340412,1
91899,81
2340975,1
3165236,3
9492673,1
890880,3
9492960,1
9493036,6
9493084,1
9493175,1
4046247,2
9493221,1
9493326,1
2342833,3
407799,9
9493419,1
1901868,2
9493434,1
1519656,4
1067882,13
8824777,26
2342919,2
9063599,2
1151453,69
485210,2
5743937,4
2343198,2
222564,4
210614,3
2680287,3
2898494,37
760738,9
2343687,36
9018977,8
9493960,2
9494142,1
9494145,2
2344254,6
2344290,1
4080186,4
293546,112
2344934,1
9494314,1
2345030,92
1824413,6
9152128,3
8537366,4
2345919,9
8785634,13
2346184,4
9495318,3
2346894,2
9495381,1
5469363,23
591596,15
9222314,2
2347189,1
81073,3
2347751,4
404017,18
1280419,7
163283,19
132696,25
27001,8
9249331,3
9495808,1
8831494,3
4996631,1
9495885,1
9495974,1
22127,56
1375655,1
606859,16
2348570,1
9496117,1
2348825,1
2349040,4
8815127,11
8930364,2
2273525,3
5479610,14
3019532,3
9496734,1
9496843,2
505475,300
9497110,1
3002160,1
4235226,6
1052485,4
1651163,3
1580205,4
62415,7
2350200,3
663728,13
7822733,3
9497901,1
9167575,2
2350322,2
9498049,1
9498083,1
9498184,1
9498216,1
9498256,2
2948563,1
1679931,3
2355065,1
2355083,3
790617,3
957142,1
645088,35
2355901,1
918441,1
352303,1
2355995,1
2355993,1
2356085,2
704314,2
2484288,1
426902,2
9498752,1
9498853,3
9498912,1
9498934,1
9499167,1
6195460,1
9499329,1
820677,3
2357043,1
2356946,1
9499470,1
9499492,2
9499516,1
9499564,1
9499616,1
9499821,3
7504694,18
2357253,3
524422,11
1497828,43
552073,46
2471338,5
6324000,5
9500211,1
4637419,1
5670865,1
1582566,1
71558,13
9500715,1
8783243,49
9501045,6
1518344,2
2358449,30
9501635,2
2358481,1
2358723,3
9003115,10
451432,9
2359551,3
2359875,3
438016,2
3503284,10
2691871,1
6660294,5
8812201,2
128294,1
9502557,1
9502610,1
9502867,3
1803611,6
1743411,8
9502992,1
9503067,3
2360608,32
9503138,1
8798890,4
1444144,7
8820901,2
2360886,3
9503263,1
2361681,1
9503412,1
7238663,2
442752,4
9503533,1
402624,17
268600,24
1389773,10
2362793,1
120368,146
153538,33
127975,7
9204088,7
9504207,1
9504226,1
9504305,4
248632,4
2363951,8
6740574,1
787802,4
1811675,14
2364239,1
9504512,1
2364312,4
954812,18
2364421,1
1960748,3
9504609,1
9504612,1
9504671,1
9504788,1
1433864,3
1765389,62
9010720,5
2846335,6
3019818,3
7803747,1
9505157,2
1002590,3
1348091,16
402585,3
2366541,1
2366561,2
9505499,1
1534426,2
9505578,1
9505580,3
9505591,1
537379,29
9225189,5
8944751,5
5521757,2
5058582,12
9505729,1
9505752,3
501844,15
9505832,1
9505849,1
26377,344
9505967,5
9506015,1
672605,11
9506181,1
5027518,1
2367891,5
9506451,1
2368222,1
2368320,4
2297195,1
850800,6
2637227,24
4207537,3
99032,7
8838994,14
121783,13
208552,5
1308376,1
2369294,9
2369361,1
9507102,2
2369356,2
9507115,1
2369371,1
2369393,1
9507166,1
6844438,1
9507450,1
9507479,1
9507735,1
9507753,1
9507879,1
9508012,1
9508230,1
9508269,1
9508365,1
9508374,1
2370075,1
9508444,1
1770825,4
1089451,1
9508654,4
4369478,3
7071581,3
9508699,3
3928685,13
1684675,4
9508880,2
1299582,8
9508914,2
4818640,3
961086,5
8990769,2
2370752,2
9509202,2
3396569,37
9509255,2
2376537,1
1219658,3
2376750,1
2376774,3
2376782,1
12967,2
1502321,15
9509668,2
9509760,6
1908185,41
833068,1
1216558,1
2377563,5
543858,4
6834246,17
9510177,2
1356301,5
1088633,8
258208,12
2377998,2
932660,33
2378054,14
648677,12
3276885,4
4174362,2
9510735,1
9510871,2
1785333,16
9511008,1
7521791,2
9511139,1
9511303,1
2380608,10
9511637,2
9511740,1
2381321,1
1361936,1
9512161,1
3092909,8
2382469,2
2384020,1
228066,5
2821858,12
371949,3
9227089,4
298346,19
6940912,5
1689606,182
2384758,1
9512905,1
6574039,2
2289001,4
5525302,4
2385424,1
1886243,17
428891,6
5808869,7
9513226,2
2385661,1
2386020,6
294242,21
9513604,1
9233852,2
9513650,1
9513662,1
9513665,1
9513810,1
9513821,1
8271937,2
1635885,1
5833104,3
1198550,10
9514015,2
2346683,3
2386574,1
9514151,2
2387131,3
1023920,27
2387510,1
8594990,8
5502926,4
1742893,14
4456771,3
9514421,1
9514511,2
8787617,13
9514559,15
9025798,21
2388412,1
2388558,1
1460274,5
2388645,1
703023,1
2388757,2
6564071,8
3114993,7
9281655,3
2388986,2
3214028,8
9515305,1
9515560,1
8114794,3
2389713,8
2389894,3
3113891,2
9515813,1
9515845,1
9515921,1
9515924,1
9515953,2
9515972,1
2390345,1
2390337,7
1201352,136
1332392,3
9516108,1
9516262,4
1205626,1
9516322,1
7326857,5
9516328,1
9159378,5
2390687,1
9516685,7
9516691,5
2390941,69
8327661,2
9516965,3
2391272,3
1744923,1
2391350,1
7594406,9
472701,2
2393109,6
9517272,1
9517276,3
2682531,2
9517332,1
2393771,1
206854,15
9517442,2
9517443,3
2394740,8
8847711,4
272102,14
745959,13
9517737,1
9517748,3
1936891,313
3987292,5
2395158,6
2395202,1
1197018,1
9518059,1
9283176,12
9518062,1
2395706,1
2396163,3
1321494,5
2396273,1
2396308,8
9518481,1
9518635,1
1487696,14
2054128,10
681589,6
2396873,2
1642413,6
9519413,1
9519445,1
272736,5
9519669,3
9519778,1
2397975,8
2397999,8
2534283,3
1066179,1
9520100,2
2398332,2
9520301,2
2399002,3
9520494,1
4528163,5
9274042,2
2399318,1
9520714,1
1679770,3
1537018,5
2399578,1
1524868,5
2399766,2
9521019,1
9126402,14
568068,11
9521341,1
1378432,1
605353,9
2400664,2
1934862,2
668484,12
9521883,1
1865089,1
2847956,4
8904424,2
9522017,1
2413111,1
2412403,1
2413547,1
2414090,1
2414380,1
2414573,2
45236,5
602271,4
9522562,1
4626387,14
1200884,4
4833393,25
2415031,3
6766901,3
9522709,1
9522721,1
8134822,1
9522743,1
9522811,2
9522814,3
9523009,1
9523063,2
9523075,5
1383418,7
2367619,8
9523196,1
9523200,1
7163750,8
9523313,1
9067736,2
9523342,1
223461,25
2416841,2
628925,58
2416996,1
1367734,36
1240342,7
1698371,8
9524086,1
9524187,2
1011079,24
969656,8
2418035,1
1867938,1
9032223,3
2418182,1
2418542,1
9524619,4
2418754,1
9524757,2
2418989,6
6803081,7
9524905,2
9524910,1
678641,6
9525092,2
3104600,24
9064106,2
2419511,1
2419498,1
2413997,8
9525865,1
211480,1
2035095,1
561626,37
9148847,3
9148925,13
2420199,1
9526049,1
1864293,5
9526199,1
9526227,1
1582711,2
2420607,10
3133583,7
4224740,5
2859613,1
9526770,1
2421001,1
9176725,2
356863,1
9527004,3
2773512,2
47627,14
4144521,13
9527109,1
2421345,1
9527168,1
2421883,1
3200717,1
2422023,1
2422092,2
1237927,7
941246,6
9527420,1
2422947,6
2423292,1
2423485,3
709448,2
2609043,7
782249,3
3899955,1
2424651,1
9528099,1
591767,5
9046901,3
1220331,125
9062935,9
263129,10
9528285,1
665962,5
634503,12
989871,86
2425183,8
6845725,1
2425235,2
2425252,1
2425245,1
1224200,8
3133610,2
9528772,2
9528797,1
2426319,1
9528951,1
1043813,4
4402566,19
5762203,11
8161748,1
9529570,3
2246681,35
5799628,2
2075140,1
449509,4
9529851,1
2430850,3
9529967,1
3030646,6
1178913,10
9530063,1
251046,26
1390802,60
2433422,1
2433802,2
2052993,1
8888880,3
9530435,1
70873,34
936947,11
2524886,10
9530615,1
9530648,2
9530675,2
3330804,4
9530692,1
9530701,1
9530726,1
1864769,11
933506,8
2436445,1
2529410,4
7201724,1
9530995,1
9531038,1
9531314,1
9531316,1
9531348,1
9531371,1
9531432,1
622715,7
9531502,2
9531539,1
193751,7
2436997,1
2437000,1
2437010,1
5717786,3
4691450,5
3343318,4
8609131,2
22061,2
2437409,2
2437583,1
441159,3
6822867,5
1767158,9
9531978,2
1192017,4
8926092,2
9532148,1
222800,29
5969066,2
9532251,2
9532295,1
6171023,1
3823657,7
1801232,5
9532591,1
9532651,1
8972084,13
2440517,4
682076,5
9532780,4
2440879,2
9533207,1
9533219,1
9533265,1
9533270,1
9533666,1
9533678,2
564327,21
414367,118
9533797,2
1333977,21
9533880,1
1582594,3
2442314,1
2442347,1
5589115,2
3061579,8
705701,11
9534205,2
252024,50
8811818,5
8581990,6
2442734,2
2442747,2
2444512,5
3025650,13
2444800,11
9534584,2
2391333,4
9534683,1
2445348,1
5764451,5
9534874,1
3408920,19
2393055,1
3369595,22
2445699,1
2445824,1
2445918,2
9535144,1
2254441,2
832847,14
2911176,1
2451377,1
9535287,5
1637348,1
2415570,7
9535481,1
9535494,1
6506028,9
9535520,1
2451877,71
9535563,1
4585330,1
8953104,6
2452019,1
2452042,1
730763,2
864673,17
1314464,36
2452792,3
438648,3
438676,4
438845,1
8598035,18
1221101,21
2142097,11
9535866,2
9535902,1
2455200,1
262613,20
1633835,2
2456130,31
4218068,2
2456320,1
921028,14
7046738,2
795161,10
2456716,5
2456793,2
1513120,12
1634260,14
1513706,26
2457216,10
9536523,1
5306518,3
9218147,5
8040837,1
9537070,9
7878373,2
9537128,1
2458149,2
9537233,1
223416,9
3063173,1
9537634,1
5573155,2
2459871,2
9537720,1
2459774,2
2459959,1
2808965,3
9537884,1
2460009,1
1574215,1
9538083,1
5780274,7
9538194,21
6690010,2
2460545,4
9538455,1
196768,3
1220275,1
111818,4
625400,2
4154432,47
2956016,5
9011601,9
2462655,2
2462713,2
9011579,5
9538806,2
2463423,3
1196296,16
9538903,3
2463878,7
9538932,4
2464086,6
933011,6
1753478,5
2464279,1
9539089,1
170857,2
170729,14
2464763,2
9539332,1
2464833,1
5705747,4
9539581,1
9539596,1
9539608,1
9539850,1
1231806,44
2465947,14
3577212,11
3576947,12
1229602,3
900155,1
866778,118
4352745,1
1312933,1
207109,3
3211121,12
4531978,23
221147,7
2339350,2
6506674,8
665842,8
9540445,1
9540557,2
605270,3
9540693,1
9540706,1
9217997,6
9541018,1
1633686,5
1223973,7
4639697,8
9541261,4
2721497,2
7088317,4
9541367,3
8979735,11
9541464,1
7288165,3
1790213,2
5577839,1
3927670,3
2468568,1
867314,1
2468935,1
2469137,20
2469124,1
5041096,3
1431865,4
2130055,5
4494000,2
745781,4
6857392,4
9542306,2
9129675,3
9542478,2
2469917,1
1623265,5
8878941,16
1728389,3
9542764,1
9542952,1
9542975,2
8364688,2
9543205,1
9543221,1
2471505,1
2471685,1
9543479,1
9543661,1
9543711,1
9543854,2
9254076,7
2471993,2
8510322,1
2472088,1
2472110,2
3902448,16
8586673,3
55419,345
2472480,62
7389354,2
9544516,3
2472641,1
374532,2
2248599,2
439418,1
9544760,1
9102576,3
2472777,2
9544878,4
9544890,3
914060,25
3121066,31
9545003,1
2167379,3
9545023,1
8802781,10
9545101,1
9545173,1
9545224,5
2473099,1
2473213,1
2789650,4
9545639,1
2473265,4
2473269,1
2473312,1
9545866,1
1603322,23
955796,7
9546072,9
637078,11
9546246,1
2473727,6
9546366,1
2473861,1
959121,3
9546601,1
4810067,2
9546674,2
9546693,1
9546834,2
1804629,6
8900029,7
2474195,23
9546995,1
8818296,4
9547158,3
8898097,3
6899157,4
2474594,2
7203786,2
519501,1
9547392,1
1042510,123
9547647,1
1604670,5
2475627,1
2475748,1
1455404,53
598588,4
9547788,1
2475843,1
9547967,1
9547969,1
9548018,1
991112,4
9548236,1
9028698,3
6722844,11
5026375,5
9548493,1
9548614,3
9548678,1
2477406,2
2477526,1
9548736,1
2477515,2
9548748,1
1284176,5
9548881,1
9549051,3
3009593,34
1361671,10
1637250,1
526727,3
2478253,2
4553494,5
2129222,2
2376625,3
9164126,2
9549406,1
2479165,1
9549471,1
9549542,1
2479701,1
9549606,1
2479735,6
2479729,1
527751,9
9549639,1
6887794,7
9250871,2
9254641,9
2716556,16
2691217,6
8874194,2
9549966,1
324999,1
9550057,1
9017852,8
9550454,4
9550544,3
9550560,3
2480743,14
2361340,1
2481189,1
9233558,8
1393689,10
107987,4
7831880,2
1802358,5
1455343,9
6635265,3
1166528,7
3146093,8
521256,12
9550889,1
1609910,7
9039625,3
883745,1
1129475,137
675513,9
9551108,1
9551214,1
9281266,14
923190,3
9551345,1
9551387,5
443269,40
9551529,2
9551604,1
985634,20
3088500,3
226933,6
962411,1
1461038,3
9551837,1
9551904,1
9551923,1
2486566,1
9552120,1
9552255,1
9552377,2
1008208,4
8813937,2
201695,3
5410917,8
94570,2
9552598,1
131061,49
3929342,13
9552753,1
9552902,1
8990381,6
9553151,1
9553177,1
2487560,1
932678,4
9553297,1
2487997,2
2487999,1
9553762,1
9553863,1
9553876,1
9553938,2
9554008,1
3444055,3
9102878,6
9554119,3
273297,9
9554247,1
2488961,1
8619534,3
9554378,1
9554472,1
1992560,2
9554684,1
9554768,1
1013572,10
7543113,2
9555087,1
3516466,1
2493159,1
9555202,1
8044861,1
1089326,3
2493629,1
5355182,7
2493857,2
2493966,2
2494037,2
2494201,1
2494363,4
8987229,5
2494835,8
2495261,2
290632,10
2495578,1
401843,1
2495720,1
5543591,2
9555601,1
1536431,6
9555692,1
5550159,3
9555703,1
625107,6
1000975,10
9555766,2
9063536,8
9556020,1
4626794,41
9556196,1
9556272,1
9556288,1
2768635,12
9046381,5
9556371,1
2497020,5
230768,2
239544,4
1162021,52
23152,6
9556654,3
9125636,4
2497425,3
9556830,1
9556865,1
2497935,2
9556997,1
9557062,1
9557128,1
9557138,1
9084715,6
9248258,2
429806,2
9557564,2
2500000,2
9557728,1
9557795,1
2501307,2
9557881,1
6572435,3
5386364,4
9558138,1
9558160,1
2501379,1
1130194,4
5186812,1
2864338,1
9558392,2
2667809,2
3451546,2
9206084,2
8475467,1
9558616,1
2501879,4
9037298,2
1707231,3
2503276,2
300265,1
2504434,4
2198233,1
2489875,9
2505102,1
57424,6
2506437,1
2510489,1
1574448,8
9210516,2
9558797,1
9558856,1
9558897,1
949285,5
581004,3
3584189,2
1042423,20
293221,25
293177,196
9559429,1
4457126,10
4224387,4
2515161,12
5138295,2
35742,43
48752,9
9559715,5
9559730,1
9559794,2
4999168,7
2515867,2
5752718,14
9559952,2
4326826,1
2828476,4
1457318,257
1133439,4
9560264,2
9560273,1
277386,2
9560444,1
2724359,1
899004,1
2517113,1
1449469,32
9560905,2
1012293,3
2517458,3
9561029,1
2517484,1
2517506,1
4399479,3
2517972,3
5791810,1
2518124,1
2518182,1
9561587,2
9063960,2
2518354,24
9561710,1
698445,1
820,10
9561752,1
1321233,2
2129376,14
2766490,16
535165,3
1220470,11
2918461,2
9562231,2
9562323,3
8693652,4
450239,47
2519167,1
9562417,1
842187,114
8594324,19
9562759,3
9562774,1
9562778,1
9562810,2
666825,4
9562822,1
2153914,4
9562899,2
7088165,14
9562958,2
2869166,3
3296146,162
1091994,6
2520079,2
2520198,4
2520416,3
1448187,10
1130188,2
2520526,3
2520538,6
540955,1
9563525,1
2520878,3
2276432,1
151677,15
2521204,26
5669674,5
302341,6
1637523,3
9563793,11
8862166,9
2521398,1
9563872,1
1592167,1
8947447,13
6312798,1
435803,8
2686286,2
9564127,1
9564174,1
2521773,1
9564468,1
9564652,1
9564684,4
20848,1
9089600,3
6786889,3
9017550,2
1416830,2
8840941,7
2427717,1
8901432,9
9565018,5
8879771,6
5985615,5
9565068,4
7933186,8
8292377,5
9565227,1
438396,5
2523182,2
2523307,2
2533465,7
2523382,23
9565343,2
1425278,3
2523630,1
2523639,3
9080636,8
9216306,7
385880,10
8793232,4
9565466,1
9125498,3
9566046,1
1165450,2
9566243,1
2524824,2
4912485,7
7949043,3
2524914,2
9566458,1
2525105,1
1828941,4
2525142,1
2525155,1
9566740,1
8456252,3
2859269,2
288667,70
9567448,1
9567469,2
9567474,1
9567530,1
1811636,2
4403589,7
2526304,1
2526368,3
1516191,25
4667103,2
1676165,2
1211898,1
2527030,1
2527168,1
9568344,2
2527297,1
1285475,1
2527312,1
2527337,2
9568417,1
2527534,2
1171160,2
8784437,5
2527901,1
2527929,1
9568832,1
9568858,3
2528051,2
1293298,61
2708565,2
9031541,8
9569282,1
9569357,1
2528684,1
354651,1
5934638,1
9569528,1
9014714,5
8041148,2
9230520,4
326905,3
954023,775
2392807,24
2529752,6
8759924,5
2529869,1
109071,4
3044808,1
2530413,1
996967,3
2530761,6
1803747,2
2530802,1
9570386,1
2530795,11
9570393,1
2530766,4
6696942,2
1377754,1
4401667,7
9570711,1
9570758,1
9570763,1
9570802,1
1299881,7
8602555,5
9570847,3
8426029,3
8982747,8
9571366,2
9571458,1
4890112,14
9571546,3
8830442,8
2534500,6
9571661,1
2401522,1
9571881,1
9571915,1
571480,8
366852,2
9572308,1
9572325,2
2534852,1
2534857,4
9572584,1
2534978,1
9572924,1
9573063,1
8887725,6
1035552,8
9573283,2
127946,8
9171489,2
9573612,1
346699,1
1968810,2
9285142,2
947242,21
4008869,15
9574227,2
1219215,15
618380,14
9574321,1
80232,4
9574330,1
8971775,2
4456956,13
9574428,1
9574510,1
2537654,2
8651198,3
4852496,3
9574934,1
9575031,1
777458,5
9575037,2
9575061,2
9575101,2
9575187,1
9575227,1
9575238,1
2537997,4
9575315,2
3277252,2
9575356,2
5885688,15
2538098,1
2538192,1
115228,6
2538619,1
2508729,11
3358450,2
9575715,1
2142654,1
2538788,4
8126030,2
9575873,3
1006010,5
930739,19
4363010,1
557978,4
2539255,1
9576209,1
9273143,5
9576365,1
2539354,1
9576454,1
9023023,5
9576627,3
9576656,9
18926,2
9576700,1
9576710,1
2539855,1
9576824,1
1783194,4
4835003,9
1737124,1
9576945,1
9576959,1
2557816,1
4710135,5
9577161,1
9577189,1
9577288,1
9577289,2
2829885,2
481323,1
2558156,1
155734,4
1224410,2
2558766,1
9577950,1
9169061,2
9578113,2
1047403,3
2559057,1
9578365,1
9578409,2
3392078,16
8038666,1
9578469,1
2559948,1
2559975,2
2560108,1
9578679,2
9578821,1
9578831,2
2560437,1
2560505,1
2560852,1
613530,8
2561150,33
2561284,1
8936757,3
524589,2
4022671,3
2561838,10
714607,2
4689175,23
4012303,3
9579421,1
2672535,3
94620,4
2562770,4
1147592,17
633560,5
9579965,2
653250,6
2563231,2
2563516,1
2563633,1
2564013,1
1329827,3
9580267,1
9216218,5
9580626,1
2565121,1
5014351,3
9580721,2
9580848,1
1247313,2
2565328,1
2565331,2
9581009,5
2659076,15
2085738,2
2462344,1
2565622,32
9581460,1
8836947,5
9581497,10
9581516,1
1932475,2
2590511,1
2592050,1
9035017,7
9582011,1
5792756,1
8813002,7
9582617,1
9582716,1
9582958,1
416994,2
9583527,1
9583853,1
2768238,4
9584292,1
4812723,2
9584639,1
5610131,2
9584708,1
9584744,1
5418610,3
9584903,2
9585261,1
416461,1
9585353,1
920766,2
2715767,5
8074235,1
2570625,3
9585530,1
896701,6
2868945,1
9585748,1
438084,4
9585769,15
9585775,1
8267293,2
9585852,4
3371802,3
9586019,1
9586240,5
2595818,26
9586573,1
9586657,2
9586673,1
9586866,1
625876,181
9586898,1
2596390,1
9586993,2
2596470,3
9061428,5
9587098,1
9227436,4
2382981,1
9250600,4
924909,1
401960,1
401962,1
637938,2
469890,2
722508,6
2597740,1
4116318,3
2597826,3
764055,6
9587627,1
5014425,1
9587787,1
9587810,1
8391043,2
9588032,1
9588055,1
162213,3
2598067,2
1143658,4
2598075,1
9035865,8
8937341,9
9588260,1
9254966,3
9588362,2
9588381,1
9588448,1
9588470,1
5953732,2
1163237,2
8896451,3
1487108,8
2606264,2
4943632,8
9589139,1
9589192,1
7274878,1
742972,29
9199018,6
2607584,1
723592,21
1606035,4
2607826,1
9590032,1
1356756,4
7837906,2
2121752,28
1547857,26
9590242,1
1156053,13
2368920,23
4220823,16
1741960,7
1456748,76
4528866,5
9590576,2
1779299,7
300827,3
2608304,1
9590752,3
8893885,3
914733,4
9079503,6
2677150,2
2609288,1
2609358,1
9591343,2
9591413,3
2609611,1
9591565,1
2609643,1
2609654,2
723808,1
9591744,1
9591816,1
1774246,13
850979,1
9046363,3
9592185,1
2610255,1
2610280,1
790180,6
9592472,1
524564,70
2610671,1
2610739,3
2610693,58
3234976,1
5457030,6
9592836,1
9592898,1
2610892,3
9593218,3
7839736,1
9593399,1
749013,6
896240,2
4774439,9
2318291,2
9593469,1
4975431,3
9593658,2
9593740,4
3359350,14
9593824,1
7433898,5
2612077,8
5737318,9
9593963,2
425874,6
2612333,6
9593981,1
990441,2
9594039,1
9594048,1
1217701,6
2833662,31
982029,1
9594245,4
1516277,9
1064080,8
4494090,6
9231268,3
9594606,2
438044,13
994751,14
7445876,8
8964,8
2219854,1
221371,2
2614066,7
2613942,1
3533999,1
2614180,1
9595472,1
9595520,2
9595543,8
2867116,3
9595684,5
9261737,2
9118666,8
5279959,1
2618128,1
2618240,1
9595992,2
9596005,1
384005,4
9596154,1
2618464,4
2618829,1
484354,6
89967,6
5914271,2
1564154,6
2620014,5
9596827,2
9596887,1
6402547,2
32619,10
942928,4
1435688,32
623147,15
2621248,10
1622498,4
1207742,5
9597522,1
1359629,7
9597760,1
2621752,1
2621753,2
2625682,2
9597992,4
5331160,4
9598077,2
5831801,5
9598131,1
9598169,1
2622390,1
243603,6
1577263,2
9598391,4
379803,206
1064069,12
118365,9
4959934,4
9598687,1
482379,56
9598879,1
1102371,53
9599091,1
7040221,5
9599283,1
9599332,1
2623903,1
2624056,1
5715323,3
671300,11
889586,70
2624229,2
1704533,2
5841980,2
9599870,1
1211204,2
2625342,1
9600016,1
9600047,1
9600081,1
9013897,6
1839791,4
503952,1
5716390,7
999,42
2626619,1
2626652,3
8920745,2
9118659,2
9600442,1
167593,2
5181088,1
9600768,1
9600830,1
5241158,1
9601060,1
2053591,1
2627486,2
2627515,4
9601379,1
420910,2
9601400,1
2630744,9
2885676,4
8812216,4
9601526,1
9601592,1
1399028,2
2628298,1
9602204,1
9602209,1
2628045,1
9602536,1
9602626,2
9602642,1
2629318,37
6687165,6
1503795,6
2629400,45
5115,7
698477,1
1226229,11
23225,95
523804,3
2539759,5
3909236,1
2630270,1
1663183,2
391012,22
2630694,4
9603063,1
5965469,9
9603195,2
629427,71
2397064,2
2631367,1
124934,2
2631544,1
2631768,1
1582823,2
2632561,2
8993240,6
9603690,3
4384125,1
4490851,2
4829906,6
2632876,1
9603865,1
9603879,1
9603883,1
9603927,3
1040628,2
7287148,3
9604292,1
2633854,38
2633920,2
299585,10
979763,2
1522361,4
2634222,2
1778872,248
5737667,38
2634512,1
8802685,12
2634683,1
9605531,1
9605532,1
2635342,1
7887538,1
9605821,1
1337931,1
2635606,1
9605894,1
2635729,2
9606140,1
9606201,1
6502381,1
9606377,2
596849,1
714076,4
2636673,1
2001127,13
787404,10
9606576,1
2636891,7
9606603,1
9606662,2
2637020,2
2637112,1
425784,1
2637285,1
2637481,1
9606956,1
3060413,3
4118254,3
67365,26
9607236,1
2638707,1
9607438,1
4799305,3
2638827,6
9607691,1
9607770,1
9607810,1
367453,4
2383920,4
9607872,1
2639138,1
1221191,3
1543759,2
4708237,2
2639438,1
9608467,1
2639434,1
9608590,1
1161571,3
6282186,1
2640133,2
2639937,1
2640140,2
9608979,1
1751086,14
5908940,3
9609285,9
849557,1
2640730,1
27390,11
9609455,1
206322,27
9609516,1
3268217,5
6535981,4
1195350,1
2182117,1
2641127,2
1635803,14
2641552,1
8893215,5
5297557,2
9610330,1
2919581,2
9610467,1
9610662,1
9610663,1
4263154,1
9610718,1
2641936,9
8763805,3
9611169,3
3568587,2
4380559,2
5461641,1
2144121,3
2642446,2
2646000,1
2646286,1
1544191,2
5339782,1
9612157,2
2646603,2
2646678,6
6738418,4
9230560,9
2647026,1
2647147,1
2647246,3
2516966,6
478510,1
9612958,1
62770,2
2647887,14
3167803,2
2647927,34
2648039,1
9613292,1
1649242,3
9613421,1
9613428,1
9613458,2
1095276,11
2648432,1
1085474,24
2648810,6
751527,6
2648977,63
2648973,69
1347281,6
2649292,1
