4831060,39
2649334,1
9613649,1
9613820,1
9613834,1
9016750,4
8818232,8
2650333,1
2650494,8
9136467,3
9614146,1
2654745,1
9614377,1
9614407,1
2654899,1
9614523,1
9614578,1
9614675,1
4152365,4
2456300,3
2376388,1
9615117,1
9615121,1
2656860,4
2656966,2
1568326,4
2106925,2
73117,1
928334,4
2657229,1
7044280,3
2510988,3
9615757,1
9615972,1
9616124,1
2657802,8
2657889,4
2657888,14
9616335,5
1687175,72
9616587,1
8851650,5
2658483,3
2658492,30
1272657,2
8815851,6
2676423,3
2658942,1
7064775,2
9617121,4
9104458,2
9617233,2
3590758,3
9617354,1
1353718,53
645691,9
349937,2
2659746,1
130217,11
23379,4
914985,44
2659810,1
4268312,9
1164308,9
2660113,1
9618183,1
8758233,5
9618467,2
7550499,11
9618499,1
2660352,1
9618555,1
9618738,1
9618763,1
5847847,3
2660694,1
2660968,1
8692389,4
9619014,1
8947874,4
451553,32
5761614,47
2661329,2
2312114,19
1679342,5
9619155,11
1505383,148
1576868,7
1721235,3
2661962,1
2662367,7
1342760,36
54114,21
2662727,1
1655074,9
2662936,1
2663098,1
235918,11
9619365,2
1471571,247
1710056,5
984204,3
6673962,1
2663383,1
2663425,1
9619745,1
9619772,1
9169006,4
9208975,4
1487816,1
4212370,27
2665039,1
606399,3
64007,5
9620007,1
1870308,18
2665665,1
3161104,1
9620284,1
9153268,5
7101882,4
8829629,4
9620597,4
399806,8
1093117,1
2672551,1
1356466,16
2672827,1
1636643,1
2673645,1
8915051,15
9621041,2
2673883,15
1741439,813
9621094,2
60392,14
5137528,1
1181436,1
378103,4
517894,1
2674486,2
2674540,3
7609712,17
717360,9
2674923,2
1287175,12
2675056,3
2830240,3
2177825,1
934956,46
2675205,2
9143033,2
1113657,2
2675275,1
9622099,6
9622179,1
79342,4
570819,12
1392833,3
4893196,14
1278349,18
2133128,6
4533282,16
2428959,10
1779367,27
1336924,4
2675726,1
9257006,8
9622739,3
9622745,1
9622808,1
9622841,1
9622853,1
2676403,1
2676537,1
2676520,1
1288070,92
4633407,1
2676922,43
5490119,4
9159201,2
1621154,5
9623561,2
2677222,5
3131594,2
257200,1
9623996,1
9624011,1
9624031,1
8290583,3
536442,1
9624390,2
9624542,2
8691039,1
1215945,2
4882048,23
9624600,1
9624811,1
2677623,1
9624913,13
2678169,2
1519196,2
6743576,17
2678504,7
2678528,27
3147931,17
6174866,1
2678760,2
9625618,1
2683149,1
9625642,1
2683345,2
400361,2
9625967,2
2684383,4
2684590,1
2684639,2
9214778,9
156200,3
2684799,3
6804127,6
2684851,1
2684945,1
9626297,1
1071457,2
1053039,2
2685570,2
7592529,6
9626638,1
2685999,1
9626792,2
3348592,5
6747515,2
435506,1
2686253,1
9627008,1
2747192,4
2686374,1
2686418,59
8939381,14
2686697,1
1474269,1
9627246,1
1040401,7
9627266,1
9627310,2
2687000,1
2019181,1
2687034,27
879689,2
2687206,5
2687472,3
1639005,12
9627772,1
9627801,1
226579,7
2759238,92
450424,18
1156392,14
9627976,1
6775332,2
9628071,1
8894479,7
235410,40
9628157,1
9628189,1
1822971,2
4207808,2
6637979,2
9628343,4
2688329,5
2688392,1
9628808,5
2820787,1
2688886,2
9629270,1
9629371,3
9629394,1
9629476,3
554586,10
2692497,1
2692616,1
9629687,1
2692984,2
203158,2
873436,3
8214766,3
9630077,1
2693198,1
9630092,1
1448968,27
5889713,3
8954203,10
2695108,2
7295517,4
9630305,1
4818510,1
4721395,51
2695645,4
889013,3
2695852,3
2695953,2
2696020,1
9630703,1
860058,1
9630919,2
4389743,6
2907833,5
7419572,2
2697199,2
5831052,10
2697422,4
1146585,4
2697991,1
9631179,1
2698460,1
9631282,2
9631353,1
1297780,3
1474389,2
2699264,1
116132,8
426414,3
1975778,41
491899,1
8934862,3
9632013,1
8786043,2
9632281,1
9632337,1
2700020,1
1009188,3
2700151,1
4449680,12
4933355,1
2700214,3
4857265,3
9632683,1
8962706,3
9632843,1
454374,1
9633052,1
4266979,10
6194491,1
9633199,1
9633239,1
9633432,1
4228393,2
2703714,1
9633630,1
1831063,3
3356457,6
780686,42
3390187,10
4712107,2
287144,31
397548,7
1571068,1
9634138,1
9634252,1
3998580,5
9634342,1
9634453,1
9634520,1
9634530,5
9634534,1
9634549,1
9634609,1
1456671,2
9634996,1
5623303,1
98660,3
696163,2
9291282,3
9635288,1
7450705,12
9635472,1
2706611,2
2071524,1
9635499,1
2706716,3
5302398,1
9635533,1
2706939,1
2706995,2
9635609,3
2707332,1
9235543,2
2824618,11
2707385,6
8880850,3
2707512,1
2707965,1
5439427,2
9636302,3
9636309,3
556003,21
2709301,1
1125633,2
9636800,1
2709511,1
9636941,1
9237443,4
9637000,2
654782,148
9637408,1
8303191,7
7136993,3
9011529,4
3531010,4
9637670,3
9637672,3
4167938,7
2711651,1
2711759,1
565141,5
2711793,1
2711804,1
9637824,1
628763,7
2712213,1
2712561,1
2712622,1
2712884,1
583005,1
1899107,1
2713216,1
2713337,9
6856845,2
2714131,37
118250,30
9638096,1
6535677,23
2714168,7
2714183,6
9638165,2
9638307,1
2714332,11
2714344,5
9638329,2
9638824,1
5593661,3
3274346,4
634287,3
9639217,1
2715104,3
914993,4
2715223,4
2715507,2
129151,19
1505158,32
5618374,7
9639510,1
9639606,1
461275,3
441677,1
9639627,1
2717404,4
2717479,1
1528102,5
9639827,1
9639857,1
630568,9
6997256,1
1052483,7
3191880,5
2717803,3
2717847,1
2717718,1
951129,11
2718508,4
1092272,8
2718601,1
1598447,2
9640729,1
2719718,2
2719680,13
9641063,3
9641129,1
2720867,1
787114,5
8973997,6
9641384,1
2721186,1
9641634,1
9641833,1
2721493,2
2721778,1
9000925,2
6582197,1
9642518,1
2762399,1
2762414,1
2322005,2
1814791,5
5309102,1
723780,2
5754511,2
9986,47
2763485,1
2763603,3
9642953,1
2654215,1
597189,1
4681607,9
8889080,6
614158,14
2764453,2
4958773,2
2764760,4
9643869,1
9643891,1
2765015,1
2283500,6
2765185,1
9644244,1
2765239,5
1098998,7
1208362,14
8864663,2
415439,12
9108607,2
1371991,4
47663,5
1656713,3
613523,2
1806375,11
1335106,7
2767315,1
9645128,1
7620070,4
2767485,22
2767512,4
9645195,1
9645231,1
2767539,1
1540684,6
633685,1
600996,2
9645680,1
2465007,4
2783184,2
784972,6
1855812,3
2767907,1
9645887,3
9645899,2
8809581,3
1015295,2
9241036,13
3433406,42
2323929,4
9646057,1
4209578,6
9646153,1
9646172,1
9646185,1
2774381,2
3098886,17
1217091,49
9646330,2
1426281,3
2768440,13
2768670,5
9646750,1
9646796,1
1696601,1
666419,9
9646933,1
5552812,11
9647111,1
9647257,2
9647267,2
9647275,2
1555231,5
1496741,11
1539723,74
9647431,1
8853375,9
655519,41
1781597,1
936627,2
1070834,17
9647869,3
787037,3
8920738,8
9035710,9
2770315,1
9648020,2
3374848,1
2099075,2
9648458,2
2597210,16
4168683,12
2770995,3
8909839,16
2771020,2
2771102,1
9648785,1
664030,21
852551,1
1896313,17
4967028,54
5496614,2
9648900,2
1370269,6
8963962,4
793034,13
9648993,1
9649034,2
1154678,5
7492084,1
1956026,1
101755,30
3575859,6
2772024,5
1145115,2
9649529,4
9649559,1
1682660,17
2772582,2
2690078,4
2772752,1
790759,5
1324002,4
9649962,1
2773490,1
9650060,2
9650142,1
6916902,4
6754136,5
504356,4
4535935,32
9650861,1
9650895,7
2887154,4
9651098,1
2775452,1
2192186,1
9651207,1
9138959,12
9652224,1
9652352,1
9652538,1
9652603,1
2776281,9
9652759,1
3934488,1
9652900,1
9653029,2
2720696,3
2776885,1
9653150,1
9653172,1
9653245,1
9653287,1
6732409,3
2777051,1
9161105,2
4894419,6
9653702,1
690371,33
3693598,2
1756225,5
2778996,1
2043541,1
6932060,6
734654,19
9653986,1
9249137,2
9654428,1
7361502,1
2779732,1
9654724,1
2780508,7
9654968,4
1234158,2
8140600,1
2921776,2
9655259,1
8782790,3
2780848,1
4867320,8
1089868,37
2781739,1
1011621,10
7249826,5
2782392,1
9655576,1
9655714,1
1670113,5
2783506,37
2783489,1
2783472,2
2783457,1
9655751,1
3127282,7
2783799,15
9655827,1
1739245,2
9656044,2
9656098,1
8866531,18
9656232,3
1675777,5
9656667,1
1164946,13
38514,7
2784468,1
2784483,7
9656841,1
7794742,2
9656869,1
2784614,19
9657023,1
9217553,2
2784959,1
535441,1
1834616,1
782503,1
709639,2
8918559,5
9168120,5
9657693,1
3408504,10
9657779,3
2786367,1
9657860,1
9657934,1
5792132,1
1483372,3
9658162,1
9132489,3
9658248,1
9658289,1
4513382,2
2787136,1
9658610,1
387908,103
9658788,1
2787362,1
7559207,1
6537707,35
7046513,5
4775598,1
9659409,1
111695,9
2345317,6
2787853,1
2787888,3
9659485,2
9659501,1
720718,4
816750,3
1587277,7
2788088,1
9659672,2
8814042,41
5475278,3
9659867,1
3381766,14
9660028,3
83139,1
743896,35
9660147,1
8804393,4
1438306,1
2788383,4
1662862,4
2788567,2
4715906,12
9660290,3
9092305,7
3470331,2
5604427,4
1235577,13
2788969,1
148929,2
4559609,1
1237123,9
7044445,2
2425330,7
678108,8
665813,1
1971714,1
1286759,7
9661263,1
5543182,2
3296416,28
2789488,5
9661496,1
2789600,3
2789606,8
2789705,3
2605114,2
2789614,2
2790111,1
80524,9
6694079,2
1161861,2
2790362,1
8341220,4
9662082,1
9662102,2
2791189,4
9662139,1
9662242,1
9662373,1
9662576,1
1491632,4
9663098,7
2791523,1
2791575,1
9034137,2
9663203,2
2791754,1
4674634,3
6761107,6
9663383,1
915627,12
9663804,1
9663815,2
9663861,1
3309159,6
9663912,2
1346900,2
947184,37
78530,6
2315647,2
1156977,77
68898,3
1032528,5
9664429,1
9664510,2
860029,65
561338,2
9664566,1
2793497,4
2793881,1
6863441,5
9664798,1
148645,118
2793970,1
736016,1
9664932,4
1210681,200
788538,9
9080476,8
658691,3
2798025,3
1063829,7
9665207,1
9665211,1
9665349,1
5474108,12
4097641,6
9665449,1
9665482,1
2799665,2
8730389,1
9665934,6
9665974,1
3119934,6
9666184,2
1370996,3
8833945,8
9666277,1
2800903,3
161132,2
2801225,2
9666489,1
9666552,1
5842204,1
443093,29
1850004,49
4814143,4
2803421,1
4787735,7
9666869,1
9666943,1
2803598,2
1061456,3
9667372,2
9667396,1
2803730,2
9667502,1
2803890,6
5408357,2
2804071,1
3217424,2
2804212,1
9667646,2
2804398,1
155968,15
2804733,2
9667904,1
6641168,2
9668020,1
579706,22
2807595,4
2807643,13
3367537,9
9668619,2
9668866,1
9668883,1
299338,19
3320274,3
3362496,16
9668958,1
89179,8
72507,2
2808384,1
2808412,1
9669104,2
9669116,7
4960764,18
8811788,4
2808985,2
2419291,3
9669486,1
5387992,5
9669656,1
568775,2
9669878,1
3067030,9
2140160,17
2809694,1
7622800,462
9670268,1
2809889,1
4002795,6
4535905,4
523455,19
1061428,15
1175014,12
2810441,1
2810488,2
1570969,1
2810961,4
9670729,1
9670756,10
200095,3
20389,21
9670818,1
454519,202
2811491,21
2811504,4
628501,151
950311,16
1379972,5
2812202,5
2812346,3
9671119,1
585545,8
9671178,2
2814148,6
2812762,5
321860,1
9671371,1
7476501,5
3469083,13
2813245,1
9671719,1
2813780,1
1442008,3
9671831,1
3240663,1
596907,1
9672000,1
2813983,2
2814041,1
9672184,1
2814508,1
9672250,1
568293,6
9672491,2
2814723,1
2815020,18
9672692,1
9672844,1
3050524,3
8908099,13
1064129,9
6726146,3
2816329,1
2816336,2
2328942,26
2816477,143
9673715,1
2816665,1
4234113,1
9674060,2
9674140,4
8973683,2
9674265,1
2255009,3
8831725,13
1752912,91
2816902,4
2816974,1
9674530,1
2817075,1
2817315,7
9674641,1
1905480,5
9674789,1
9674856,1
2626512,1
1023802,85
9675467,2
72677,34
2819156,1
8856105,6
9675747,1
9675762,2
2819879,2
1487103,11
3432315,33
9675894,1
4345489,4
8951158,8
8792458,7
9676341,1
9676398,1
9676611,1
8816545,5
2822345,1
9676790,1
2822586,4
923075,1
9264946,6
2822986,1
9677161,1
2823292,1
2823335,1
1307728,3
224810,8
1959928,6
2823481,1
2823551,1
565624,12
2824015,2
9677588,1
5502887,1
9677862,1
5387817,2
9259312,5
2824979,2
2825309,4
2824943,2
2824973,1
2825657,2
1504272,2
3032695,6
2825557,1
2825820,1
9678081,1
9678142,1
2825853,1
796919,6
2826015,1
4088834,1
9678316,1
6783072,3
2826240,1
9678463,1
9678550,1
9678649,2
2826560,2
292117,2
9679128,1
366009,2
1528609,3
1611713,1
9679181,1
2827033,3
8949096,5
8918789,5
6766497,2
69598,2
2827454,2
257825,14
80540,9
5986291,8
9679483,1
7250919,2
2916497,1
2828106,2
9679973,1
9680134,1
8931811,11
9680786,1
9680810,1
6170020,2
9680860,1
4553073,1
2829303,2
9680974,2
9681005,1
2829339,1
3439222,17
2829366,2
9681117,1
2829565,1
9681173,2
3937412,8
2829775,1
1223037,14
9681318,2
8587309,2
8854924,7
1342208,7
8854950,10
2829860,1
7015167,1
2830113,8
2830082,2
9681894,1
9681915,1
8975365,14
9232377,6
9682061,2
8736300,4
9682231,1
9682302,2
9682355,1
4010574,2
2504546,8
9682653,1
1339306,3
2707897,6
9682936,6
1220677,6
9682992,2
2831645,1
2831735,1
2831883,1
3500335,16
2831956,1
9683169,4
1635363,1
5721061,10
2832365,2
9683611,1
9683719,1
8992732,3
4583570,2
9213469,2
2832824,1
2832852,1
9684122,1
9684181,1
2832985,1
7219174,8
7221712,1
8002653,8
7141975,8
9091671,3
1821865,5
1157639,4
2833896,1
9684683,2
3352623,3
9684905,1
845354,3
2834986,1
9685177,1
9685181,1
2835069,1
2835061,2
9685659,1
1715852,8
9685715,1
8250649,2
9685730,1
1767673,8
4183451,8
4897947,1
2835603,1
9685963,1
9686004,1
9686088,4
2835602,1
8994154,11
9686202,1
2835724,1
9686290,2
128128,5
2835818,1
9686653,1
1047388,3
7179549,6
3323429,20
9686919,1
9686968,1
5438262,5
9687060,1
655996,4
9687266,3
1521024,5
9687400,1
482872,2
9687435,4
9687441,1
836268,2
9687542,1
9687562,1
2836402,1
1694196,2
2836654,1
289196,9
2143833,4
9687828,2
9687844,1
927681,3
6550885,5
1784804,8
551212,25
2837531,9
2837646,1
9199043,6
9688439,1
9688498,3
9688533,4
646180,3
9688634,1
9688780,1
9688906,1
9688968,2
9689034,1
8873444,5
1193407,13
2838605,1
2838613,5
9689218,2
9689235,1
9689294,1
8401438,4
6727707,2
6727775,6
3380571,41
6727826,1
6727601,1
1499994,79
4391012,7
6727987,3
4188999,39
4708348,22
4684541,22
4646813,1
4881944,29
2889952,27
6601950,3
4189993,25
4867723,19
6728055,3
6535144,45
1976852,54
1816781,22
1432471,1
38369,71
6728161,11
6528768,52
6728208,1
3484793,12
5500613,63
2511659,42
3355773,46
3913274,12
4875597,38
444252,21
3098012,12
3353879,23
6728248,1
199810,50
242458,29
1614397,77
3345920,18
2109197,25
3381116,51
5047839,23
3583194,38
4230038,57
6728518,1
5804360,23
3785708,28
3920674,40
3223535,26
6523427,13
3384023,21
2538434,3
6599168,14
5044301,230
6728643,1
3088192,58
4193483,22
3429646,5
3062416,854
4191622,17
2384308,23
6584651,43
1500946,18
224701,24
4700837,41
6619904,11
2872169,61
6522404,87
122072,13
5475493,64
5665560,7
1817326,5
6860,55
45173,130
929771,70
1068222,14
440128,37
4876283,44
3366232,42
72226,293
1314446,131
4113880,18
4193382,15
3928192,7
3388905,55
268577,226
3563824,83
3087814,86
5737792,3
47393,16
6729267,1
3253319,36
3331312,11
1440891,33
1508355,103
547012,195
6729343,6
243608,4
4414809,41
3389210,50
1587927,95
3093940,1
1924034,39
1630894,28
6532208,8
3247474,41
4503501,8
6729452,4
1214263,191
5475507,5
6628309,38
3062381,107
3100088,10
4936677,18
2959844,71
5743003,11
2423979,50
2863979,21
1073756,184
676858,36
896741,7
4693520,38
6729682,11
1503718,131
536407,86
5479603,72
4194393,108
1008324,102
1516301,126
199439,26
5446762,45
1319212,70
2187103,77
1292718,9
5715095,44
4857499,1
3998232,23
10623849,1
726768,7
2094423,10
3143334,16
3175868,4
3335039,11
8970419,31
1294839,141
3577803,11
1583552,12
6731094,3
4414866,123
5988262,18
4801602,6
6157676,1
10624661,2
196646,11
4624892,8
2763760,66
10624695,1
4964684,39
6630659,14
2826815,7
6532093,13
3249795,28
455932,17
4192622,21
3899572,12
3725163,45
4408674,75
2904795,103
6528832,61
6725414,11
1314263,100
1455627,45
2885086,3
983308,56
5332104,67
1484659,100
6728640,3
1590864,8
4197268,112
5891385,34
268512,130
4810305,53
6729745,7
4628415,6
4457031,6
929137,61
7134663,1
10623944,1
10623978,1
1704596,3
7110232,5
6731103,4
4191475,5
10624250,1
6229556,5
4693422,25
5804198,24
1715025,56
3278181,107
6526982,69
2883961,153
6731708,2
1506196,51
406235,1562
1870328,76
6589520,10
217247,101
3384739,75
5887985,12
4416643,33
4193078,60
5335128,9
1498832,74
1955273,76
195804,58
10624773,16
3225074,29
6619891,24
1576295,55
2456442,98
218032,111
8925813,52
4193082,65
1314130,77
3065608,19
2994251,8
3360069,33
2694974,29
3393649,7
6538371,98
6539332,38
4866831,49
3388778,30
3238422,38
4190068,40
1463169,59
16332,53
4676920,7
1517405,117
6539440,20
1534532,18
4141520,96
4231124,27
6530,133
6732297,12
6686859,26
4106517,37
985439,17
1701951,82
6555650,31
4389122,55
9233017,42
6732544,1
202868,51
404445,27
1751018,45
4231420,25
1505574,4
110208,27
1516115,188
3404559,38
4196683,35
6574868,27
3085550,93
3389324,160
4106723,55
2898000,22
6534075,6
3097513,19
2720706,6
10066082,3
4494923,9
381075,33
6709663,2
1287186,88
2906233,41
3390482,42
1412178,14
1756750,12
4121877,29
1504618,809
3334027,30
1292697,53
1193162,4
4181031,61
1588560,31
52685,16
3386985,33
4198698,6
2457190,28
293112,66
671765,87
4411296,20
2168192,35
1508425,167
1980522,46
1508350,101
4409375,33
6849102,3
3392364,35
2659610,8
3388870,35
3256715,22
2807981,11
6734002,11
5738342,17
620377,28
674127,38
3163777,4
2821340,10
2821351,16
1568894,38
18813,9
4173794,4
567431,22
4415526,11
4412287,7
3359586,115
6734173,4
1613089,17
4137348,32
954944,32
4190171,38
6734618,6
2697693,27
2450890,1
973047,2
6735155,1
10416255,2
6735114,1
6735405,3
433447,60
1035901,9
5911579,1
8301383,2
1368211,1
3020800,35
267227,10
3146876,62
6735577,1
121068,46
4529071,6
2521199,46
117077,20
1166823,2
4106061,96
4159817,109
6532358,26
3237118,16
6564932,24
3278186,102
4230073,45
1584573,12
7449343,7
6735916,1
657783,23
8036735,1
8601711,6
4627328,26
3387197,23
2313304,21
4680000,473
6560146,5
3391763,13
4124337,20
6736108,3
5979389,2
2872514,10
3579766,8
4412778,40
4412619,61
1514219,26
6559562,9
9184,25
682237,85
3163873,52
7916,21
3102830,18
1580808,85
432742,3917
4412470,16
2561182,13
6838755,3
7187905,1
10627233,1
55393,86
4190340,32
3430668,42
4229298,47
5890177,18
5479139,36
3014953,68
8353122,1
5334096,5
7791264,2
3379952,10
378826,1
2368043,1
6588187,2
1127564,2
993899,1
399523,6
4212060,3
6737401,2
3237117,57
387826,5
1007449,7
3381572,16
3910169,20
6637331,2
206706,34
1171148,23
3225751,2
4691537,32
6602425,9
3097231,75
2748405,1
3333256,40
6737628,5
662941,4
6738212,3
1226466,5
804135,15
55494,39
4198559,65
6737667,1
3292365,17
6534639,37
2869572,3
4972624,43
663366,19
5417620,34
6737970,1
5890164,11
4411579,36
6738001,3
4409566,67
2996243,1
3254536,7
5366568,25
7189,17
5492480,27
4413757,33
6738263,3
4389020,20
1072865,50
1324337,11
3087685,12
3281408,3
1140692,5
682298,2
10627761,1
213306,7
6738933,2
3404344,3
10627896,2
10627900,1
4890737,11
13382,11
6576364,14
1509537,79
3384728,35
10628234,1
2153443,5
6686426,2
1509004,53
1501674,43
6739462,16
2108820,29
117969,29
3389567,77
268377,70
121060,69
1167951,34
664909,42
2771795,72
2871906,113
433431,64
7056,19
4408737,19
3345457,68
937648,44
5476400,65
1701906,82
1509476,88
5592753,4
2054163,12
16825,29
6739953,9
3473748,114
1215682,2
3061845,63
618054,6
3914609,27
1223068,42
6861686,6
3471661,3
5878378,1
10628527,2
8973935,8
2981580,19
5744895,11
6740295,1
1382935,49
604298,33
3098426,45
1548008,11
1578902,68
3496319,3
6630139,4
2456902,2
4220833,24
6569126,32
6626609,13
729348,32
591546,36
1890203,20
6629854,5
4189460,47
4675357,11
260633,9
2155130,16
112861,17
2902907,69
1501451,61
4441660,32
6630789,20
5735956,35
934397,141
4860623,26
4189527,49
1327321,50
4231361,103
6583701,39
5417989,27
6630997,5
6557895,15
2898268,20
6629194,46
4966396,35
6526219,45
5045789,26
3091643,22
3332478,52
3368621,33
4188947,15
4495028,42
4230631,20
6635980,13
1237990,64
4192624,43
4231430,29
2825339,37
3554086,19
411424,24
6631691,29
1844394,27
787889,11
1907049,37
6599072,20
4193976,31
3239461,12
794568,36
6741780,4
433353,53
10628803,1
7411538,1
300852,4
1667275,2
5716572,2
10277299,2
10629180,1
10629233,1
3343795,2
996556,10
10629370,1
6742764,1
6742714,1
3064778,2
2154904,1
4015041,1
1145673,7
7181937,1
6742801,1
5992990,1
983238,12
1720506,2
4106205,17
6743135,2
2972626,9
6743292,2
7939331,7
10629851,1
1537117,7
5405967,4
5464247,3
250482,5
681362,67
6744693,1
1693878,6
1636109,9
198846,15
1714999,13
590560,17
6745598,9
6745671,1
6745667,1
1438550,18
6746058,6
5993561,4
5471987,20
6746178,1
6746278,5
6746372,1
3900522,4
2677674,1
6247809,4
4409332,17
4233043,8
6748365,5
657984,14
6530281,40
10630111,1
10609235,11
1656921,32
2883743,87
2514697,15
4207329,39
941107,3
5467766,1
3482758,16
1354474,7
1496218,36
3381063,14
8314945,4
3204489,15
3561716,5
978083,12
894812,10
265436,4
3925384,18
3905258,35
792769,89
6749600,1
2898125,22
3897515,31
5804177,32
4696894,19
3353479,13
6749769,6
6749795,5
1415738,35
1013865,149
47308,26
1444227,8
3281424,25
6750102,1
10630611,1
5398097,25
6552090,10
937957,39
5361005,10
6750308,4
1590126,58
5480276,3
10630702,2
1818482,28
5479442,41
6872688,1
6533863,7
4716095,370
4585240,15
1976646,8
5707503,16
10631047,4
1436127,23
5567094,21
6751037,11
562210,13
10169315,5
453378,14
10631064,7
1778358,11
1456761,6
121217,65
2984364,12
1482018,17
6751287,14
3407711,5
1049007,21
589915,5
3341350,4
6751346,7
5724614,28
6751383,3
4681073,6
6617305,10
6751438,4
6751463,2
1601231,2
6751433,10
7287694,8
3689887,8
2166048,3
10631106,1
6751478,1
10631156,1
3509758,9
3474285,21
4226512,19
1554255,10
1516195,7
403558,8
6751603,16
10339227,2
6751621,4
1928599,28
4413943,30
1526826,10
3019406,7
952989,50
6552138,30
6751772,3
3050371,34
1003960,9
6751840,2
3470454,13
10631427,1
2993513,21
4725051,8
3831672,1
1499910,12
4390532,29
3250020,16
4810293,30
3837593,3
6706694,9
6524464,21
3473481,40
5550782,45
1798650,8
2620243,8
645700,1
1721447,3
1911678,5
6752200,8
4165739,3
4881983,31
6752253,9
4391378,29
1501608,19
6584842,21
2127931,8
6752399,1
983645,17
1457804,19
2765702,27
10631524,7
655380,96
4193295,35
10631528,2
4194186,43
4675460,29
3332425,16
2793666,13
5592444,32
4409645,40
4081918,4
1159126,22
6752775,2
71899,823
3102883,8
1511233,10
3391994,16
5665533,1
10631654,1
4503460,3
10631810,1
4229709,11
4586941,7
966119,3
6630635,44
3311105,1
2038530,1
6697464,5
3344873,6
6753952,1
4079030,2
1886045,7
1503874,43
3097471,14
2067938,3
10632341,1
2827176,4
1114056,4
6754595,1
6754692,1
6754727,2
4495270,1
8573973,27
1381719,21
6754764,3
3236381,8
3224750,14
6754935,2
6754975,1
91837,4
3333835,3
6755025,2
6699324,4
6755097,1
4503306,2
711914,4
3361052,41
1297518,30
6755293,1
3994139,6
2054199,27
6755557,2
543762,17
2957758,10
5618107,8
6619740,3
6756448,1
54457,6
1512621,4
2517860,4
649647,24
655577,31
1510008,4
1197708,11
6756709,2
1748089,25
5335071,26
3390774,11
1293544,26
4837667,9
7256461,1
1016553,35
1228950,6
1353517,57
10632493,1
24488,6
1898294,51
1825737,10
3222765,1
10632503,1
6757094,6
926849,28
2455287,24
6613969,8
3120038,11
3381905,30
4488955,28
5366205,58
10632526,1
6713470,9
3111449,4
3020783,9
3497418,31
6613416,16
1187709,2
6579504,11
3120429,6
991047,16
717605,12
28300,4
1007464,59
6566093,14
3382760,29
3258907,3
6758169,11
3380722,8
6758024,1
6758214,4
4448910,5
6555422,17
4189010,17
1155982,30
3061166,9
1818403,20
1420300,28
6635830,12
5833874,9
5473909,20
432628,15
10632601,3
6758719,3
2948242,4
5737443,6
3702075,5
6758954,7
6759037,1
6697459,17
6759274,5
6759215,9
3984839,10
654582,22
6635222,5
3296263,20
2684346,1
6759803,1
242888,14
7047,1
6524384,44
1379080,9
1542585,5
3123693,17
6760686,1
1332065,11
6760692,4
6691219,11
386122,5
6760721,1
4389040,13
6760889,3
6761155,2
2144582,7
3717756,1
1607589,9
4892108,22
5963809,7
970325,33
6761323,2
5364190,7
4870128,1
584673,9
1744126,4
8297026,2
6762091,1
6762285,2
247644,1
6762415,2
69600,17
10633137,1
2453472,1
3458330,2
6632817,5
6763094,1
557493,3
8682670,1
10633556,1
5718599,8
1753420,15
6763406,1
10634121,2
6763801,14
8518595,5
10059332,4
10059365,6
1288261,39
116817,33
6763912,1
10634739,1
7795920,4
10634906,1
10634912,1
10634965,1
10634978,2
9873408,2
3525501,1
10635074,1
10635124,4
10635169,1
6764146,1
10635275,1
