4831060,39
236304,7
4889679,3
10683771,1
6560882,3
7541912,6
705121,1
10683847,1
4123197,1
1812046,3
10683884,1
869811,10
7022922,2
1691610,1
1085374,17
10684112,1
10684168,1
7028528,1
5510995,5
10684292,2
10684380,1
7029891,2
7029959,2
7030097,2
5803995,1
4182980,8
2454550,4
6625621,5
3911112,1
5884375,7
1603298,3
7030915,1
7030920,1
1067146,5
10684992,2
7031412,1
5461642,5
3670300,1
5932512,1
10685261,1
8634864,1
4712530,3
1721502,2
4665002,6
3427314,17
10685918,1
1305034,3
7033132,1
9761203,9
6898491,6
10596354,2
7034241,1
7034345,1
7034777,1
4810714,1
7034871,1
7035379,1
7035693,3
3285173,2
7035965,1
10686718,1
3743136,1
5544046,5
7036571,2
7005459,1
4534122,3
7036947,2
10686831,1
7037022,1
144897,2
7037189,1
10524217,2
5169524,1
583125,310
6504525,6
7034347,1
7038711,1
163710,11
7039341,7
10687146,2
7039563,3
5218388,2
6443987,4
3511342,2
10687490,1
10687590,1
10687615,1
10687679,1
10687700,1
10687788,1
7040344,1
3935791,3
3527126,2
4486191,2
169305,6
7048360,1
2043450,1
1466107,4
10687917,1
2369037,7
180929,2
10687980,1
5620125,2
7041152,1
2180444,1
10688095,1
10688163,1
10688197,1
10688343,1
1307266,2
2160096,1
10341663,4
7041755,2
10608401,3
10285824,2
7041971,1
10689531,1
1424245,1
9291167,2
3015841,3
7041180,1
10689951,1
10690016,1
2636629,1
6184033,1
10316614,2
10690181,1
10690358,1
10690392,1
1088017,8
9950143,3
10690491,1
9154550,2
6273055,1
2844166,2
293582,9
663490,7
10430393,2
7234821,4
7836337,3
10691162,1
10691415,1
10691481,1
10691483,1
10691603,2
10691629,1
1765505,2
7043861,1
6613968,2
7044109,2
7044672,1
2494848,4
5924908,2
7044580,1
7045360,4
7045164,3
3898597,3
7044690,1
7044614,1
605421,1
3938647,5
7045894,1
7046064,1
1639267,4
7046400,1
1081664,1
7046756,1
7047095,1
306044,11
7046885,3
7047182,3
7047229,1
6513939,3
4485231,4
6350432,1
3298941,2
6420427,1
7048101,1
5415187,2
7048464,1
7048982,1
4226832,1
2781124,4
3985593,4
183148,2
7049412,2
135514,2
49003,7
7050169,1
7050088,1
7050518,1
7050618,1
7050944,1
4556198,4
1356465,5
7051439,2
7051248,2
590834,1
7051674,1
3590585,4
6541976,1
1715876,2
5346797,2
4584051,5
4279217,4
3563924,2
7053173,1
5029199,3
7053563,2
7053810,1
7054330,2
7054304,1
7054361,1
7054679,4
7054924,1
7054901,1
3275075,4
4448867,3
7054979,1
5492915,2
7055629,1
2019834,4
3979463,3
2369730,4
3906464,3
9856009,3
7056323,1
7056352,1
7055800,1
7056378,1
7054985,1
7056871,4
7056724,2
2983548,2
3278260,6
4498896,2
4490346,1
5929768,2
7057953,2
6706680,4
7058848,1
7058869,2
624464,1
7059051,2
624532,2
7059294,1
4904672,2
7059497,3
185436,4
7059522,1
7059643,2
6531338,2
7059766,1
7060102,1
7059884,1
7060208,2
7060303,1
4819043,1
3511029,3
3225622,1
7061230,1
3214472,10
7061244,1
3202487,2
5566422,4
7061624,1
6534435,3
7061778,1
7061807,1
7061821,1
7061868,1
117301,1
3790839,1
7062043,1
7062070,1
5685415,1
10692631,1
10692673,1
5448134,3
5454011,3
9101772,11
10692983,1
2510377,1
7064884,5
8376339,1
10693115,1
6883265,3
10268853,2
7065100,6
723042,7
1165083,3
7065144,1
10693686,1
5261471,1
10693767,1
10693810,1
10693865,1
4459310,6
6884433,3
1306988,4
3189395,4
10694068,1
7782040,2
3410511,5
4459566,3
7065395,3
1758214,6
10694163,1
10070314,3
2633626,2
10694231,1
6885337,3
6885531,4
592975,4
3410863,3
7065592,1
6547545,6
4183890,6
2620149,6
592856,6
5917215,5
922318,4
592239,4
7065688,6
2619722,4
6828283,4
6886399,2
7065843,1
6886503,3
1307415,6
2721923,3
7066022,1
1224353,1
1816328,6
151169,6
7066054,1
1179374,4
2001163,4
726337,4
1047940,5
3411441,2
1586366,2
6887394,2
1229667,7
7066298,1
1308449,417
1460661,7
1460617,3
1460330,7
7066427,2
6552153,6
6887846,2
272826,3
4473980,2
2261143,7
6553218,8
922862,4
903505,4
3286693,6
4664862,2
501381,1
6888012,7
10694305,1
273080,3
273363,17
273487,3
1939971,5
4185867,4
274264,3
1557432,2
3122850,3
4241088,1
1467000,2
275257,3
7066494,3
7067143,1
7067162,2
7067169,1
996950,5
3965504,1
10002189,3
7067228,1
5886118,2
5613934,1
6889008,1
435584,15
5617164,2
6889388,6
6889399,5
2550542,4
2122121,3
5886308,7
7067665,2
1200964,7
3237059,13
5487,14
2973053,3
213154,7
7067937,2
7067925,1
7068088,1
7068179,1
2287499,1
3167317,3
2097276,1
7068402,4
5886881,4
1059679,3
7068512,2
2897773,7
7069077,1
5873050,1
6639817,8
6572094,2
7069375,1
431830,18
7069699,1
2116490,2
7069796,5
7069757,1
1140422,9
2020705,2
7070388,3
293051,8
7070517,2
6560689,7
4416531,5
7070741,4
6914385,6
3467324,6
88346,8
1513150,6
559532,8
4869471,1
5747754,5
1638485,5
1516626,3
5888598,13
10573740,4
7071463,1
2973490,6
19405,22
4276393,10
9274388,8
4132353,5
7072149,1
3113233,12
10694508,3
7072579,2
930024,2
10694714,1
6882541,2
5709053,2
7073079,1
7073083,2
10585489,5
3062504,3
10694822,2
9845321,5
2845413,4
2238199,6
7073594,1
7073687,1
10695142,1
7534378,6
4039826,9
7096132,2
10695374,1
10695381,1
6624785,2
10695445,1
10209396,5
10065803,21
6624948,3
6608579,6
10695572,1
10695607,1
10695627,1
7075186,5
1078966,2
9886261,7
3034328,3
7075677,6
10696067,3
10696073,6
3592004,2
6811360,3
9853276,2
9853340,7
7076579,5
10696288,1
6086085,1
10696562,2
9262727,11
10696820,1
6537098,4
7093924,3
8102762,1
4140360,3
10697287,3
10697296,1
7670837,2
2178533,1
550352,8
10697565,3
10697710,1
10697718,1
4075421,6
10697797,2
7544385,2
10698014,1
3211117,3
2161556,4
10698236,1
4376450,2
10698360,3
10232003,2
10698775,1
10698841,1
10699035,1
632576,1
9245670,2
8396867,1
10699130,1
4873887,3
8033016,1
10242771,2
10699422,1
10699505,1
5839811,3
1859793,9
3999258,4
6574334,8
1280984,8
8786231,15
4697585,2
2250105,1
10700393,1
7084746,1
10700676,1
10700760,1
10700768,2
7378172,4
10700820,1
10700931,1
2428068,2
8598336,2
4669442,1
7812196,2
10701342,1
10345575,2
10612886,2
10701553,2
8296634,2
1103005,223
6850701,2
10701759,1
10701841,1
10701870,1
1490203,2
10702036,1
3917948,4
10702837,1
3595638,3
6303149,1
2251829,1
7625995,2
7227531,10
10703596,1
10703665,1
10703788,1
7790231,1
3428560,4
7236509,1
8041631,2
10704205,1
10704345,1
4400905,2
10704558,1
5463181,2
202126,3
9034990,3
2341102,3
8417257,2
1537086,3
10705153,1
10705189,1
7456699,2
5879803,1
7758439,5
10705364,1
10465154,3
6653472,1
1768553,3
10705705,1
7546083,2
4122435,1
10705799,1
5581687,4
4073451,1
10705861,1
10705872,1
5513035,4284
1030051,4
1644247,11
10706155,1
10706330,1
10706468,1
10706529,1
986025,3
7590819,2
1626364,3
10706645,1
3405814,3
1671342,3
10571804,2
8615156,2
10707056,1
2435757,4
10707202,1
10707231,1
10707610,1
10707635,1
7263374,2
6929968,1
10707896,1
10707952,1
10708010,1
7897071,1
9882642,2
9757007,3
10708203,2
978417,8
8037016,1
5499636,2
88430,4
4370778,5
5843171,1
7623373,3
10708628,1
7530173,1
898522,2
10180598,3
9424,14
10262385,2
8883984,3
7107885,1
4662976,2
4893616,6
4224673,3
7161385,2
4663064,1
5992944,1
10709716,2
1958691,2
9741037,2
10710043,1
4860960,6
8083083,3
8603279,3
10710207,1
5475016,10
6585520,2
8037718,2
7938106,11
10710629,1
10530836,3
10710909,1
10711119,2
4152387,3
5500831,5
10711428,1
10711531,1
10711574,1
1062760,3
10711748,1
8582955,2
7814702,3
10711790,1
8555951,1
3391562,2
4587550,5
9249890,2
8610302,2
10577390,2
585443,9
10712448,1
10712464,1
2878927,13
10712587,1
10712595,1
10712616,1
10712702,1
5045167,2
4661664,4
7124808,3
10713008,3
3009730,5
10713193,1
8963627,3
7247519,3
10713334,1
399049,3
7837192,2
10713747,1
8597623,2
4075109,1
8040715,1
9891248,6
7146764,3
8947698,7
6839686,2
2182896,9
10714278,3
7162987,3
4074739,9
5725588,5
7895438,2
8648505,2
1604985,7
4403201,6
10714696,2
4936187,3
5888790,2
517967,2
10714974,1
9878888,2
6645610,8
3343842,6
8573213,4
1185000,5
10715172,1
10715313,1
3348291,7
8042363,1
10715900,1
3428307,1
7107946,5
10716446,1
1337012,5
10193448,2
7153548,1
8032745,1
5667984,5
8821486,3
10716808,1
7623405,6
4693936,1
10717141,1
766100,5
1767082,7
5973639,5
10717350,1
1380662,4
861975,1
791675,264
5454496,1
6575681,2
10717776,1
8562339,3
7087520,1
4942774,9
443481,6
7087602,1
4523162,6
5739519,3
3002418,6
8614791,3
6864175,1
10718396,1
7088860,3
1643724,9
10619869,6
10072818,3
10718557,1
10718580,1
6837941,7
10718601,1
5913313,1
10718701,1
7090499,1
7090531,2
7090562,1
10718820,1
5511452,7
98191,3
98110,8
7091930,1
4406335,2
2456889,5
3928765,3
1588890,2
2031528,5
10719409,1
1589473,4
3317654,10
2982141,3
7092824,6
7092952,2
10719616,1
3631705,6
7093372,1
10719689,6
6558902,2
6937887,4
10719755,1
2785469,9
10719803,1
10719885,1
10719890,1
8828359,4
10582490,4
10720119,1
10720170,2
892266,3
10165166,2
5795170,1
3937996,2
10720457,1
10720485,1
10720491,1
10720545,1
3848912,7
10720647,1
10720860,2
7101886,2
7102231,1
7102369,1
10721032,1
10721047,1
1211040,5
3573271,2
6898396,1
7103244,1
7103290,1
2107154,6
7103891,1
7103892,6
6721440,5
3985889,15
7104204,5
7136676,4
766412,1
2779672,5
2462532,1
10721354,1
5966993,241
2245230,2
10721519,1
10721527,1
10721647,1
849189,32
492080,6
2880982,1
485073,3
849692,2
1079213,1
3359370,11
2244870,1
8458139,2
7104591,1
2332496,15
8414472,3
7105359,1
7105335,3
10722394,1
4826415,2
1907935,2
7105448,1
10722412,1
10722452,1
3387247,4
10722558,1
4871447,2
7635173,4
10722749,1
8853160,4
10722807,2
8908905,11
1585946,2
7113692,1
3291497,7
10723051,1
5390723,4
9944125,5
889633,7
8315126,5
2839634,1
6885968,1
4226089,10
1027156,7
3432994,9
5715420,5
647496,11
6674548,3
7114188,3
1320374,5
4462753,2
7114210,1
2470693,5
6606362,1
6889249,1
447884,10
5006740,1
10723627,1
10723661,1
10723668,1
5733940,5
10723737,1
10723781,1
1883904,2
3898762,1
2717258,2
2687413,4
1333266,7
4795455,3
6618735,2
10723863,1
3651141,1
5363491,1
7116681,2
7116812,5
3291069,7
3168279,2
6692287,2
7117153,5
7117174,1
7117205,2
7115882,2
131184,1
6529733,4
7117473,2
7117548,3
2354682,6
7117868,1
1073769,2
1019893,2
7118348,2
595180,3
5952374,8
585313,5
7109155,4
7107666,1
264329,9
6895165,3
7118935,7
3144575,7
4211884,2
3359067,3
4949399,6
2870705,12
5898980,3
6589872,7
7119551,2
5792156,5
2870729,14
7119688,4
4864860,7
3104948,6
7119812,1
10723983,1
4113987,1
3618918,1
7093113,3
7122534,1
7122675,3
6874218,2
2445189,25
7096633,2
4197183,8
7123138,9
1208421,8
7123434,3
2217012,1
2968245,2
5714733,5
7123669,2
4701949,3
5909857,1
2249399,5
2050249,4
4945148,4
4416811,7
7098297,2
7123718,1
5747706,2
7124174,1
7109270,3
7124211,1
10724174,1
1238558,7
7124584,6
616619,15
98240,3
4151269,3
1143451,3
3360973,4
108132,6
7125476,2
10724356,1
10724396,1
10724464,1
9105682,4
6811490,2
6623770,3
10724644,1
10724688,3
5096271,2
10265249,4
7937176,1
6622106,6
45883,4
10724999,1
10725135,1
6900212,3
10725152,6
9254528,5
9921387,4
10725287,1
9279922,2
1298990,12
7291624,2
7072755,5
10725667,1
7127069,8
10725788,1
6636604,3
7127244,2
904145,8
8580848,2
8601682,1
10578325,3
7199407,5
4223293,2
1456023,3
5120175,1
3110988,3
7127368,2
7127371,1
9882298,6
7221317,5
10726458,1
10726465,1
7941044,2
4178299,4
3381585,8
3008477,6
6978135,1
231639,1
9270802,5
4701865,2
10726853,3
7194858,1
5702786,1
5245053,1
10726943,2
10727083,1
10727150,3
3958848,1
10727285,1
7575214,4
10386998,3
5560824,6
8419188,4
7373186,5
6936683,2
4860593,3
1809641,6
10727583,1
10327662,2
922476,4
10727744,1
10727795,2
9976073,2
10727924,1
6688444,3
5898310,1
5176363,1
736728,9
10728307,1
10728349,1
10728434,1
10728442,1
10728446,1
2881310,13
10728595,1
10728599,1
10728608,1
7129987,1
676033,3
10728745,1
8936073,3
10728856,1
7130149,1
7130178,1
5992841,3
10729189,1
10041586,3
6765221,4
10729500,1
1576737,3
10729689,1
9847018,10
7767114,1
4581502,3
7132473,1
10259121,2
2996876,2
4952254,4
10730223,1
10730330,1
10730384,1
2810542,1
10730648,1
10730726,1
10730739,1
7132675,1
2426825,6
6907392,2
7132700,2
7132785,6
5736536,3
7132942,1
3381859,10
7133027,2
5002858,6
2306495,8
4309188,3
10731022,2
1910229,6
7133346,1
7133350,3
7133503,6
7133658,1
7133724,1
4099324,5
7133788,2
3366225,4
9826523,15
8605747,1
6708101,6
10731305,5
7134199,3
7941544,5
7134317,1
4402590,3
4992942,3
10072741,2
10731674,1
10732036,1
10732253,1
5316890,4
10732258,1
10732490,1
1539511,2
9744176,7
8960220,2
1299180,13
3318798,63
10042297,4
3917015,5
10732763,1
9888045,4
457898,7
7135504,1
10732988,1
7248695,10
8783724,5
8899438,11
9882828,8
9909830,12
1816103,4
2432139,1
9108785,13
10733742,1
6622949,2
10733869,1
6623531,1
10733960,1
8257271,2
9100488,2
3370109,2
10734575,1
10734660,1
10734700,1
10734860,1
1499301,4
740897,5
10734938,1
897989,8
10734965,1
730320,3
10735110,1
10735116,1
25371,212
6769746,9
8601815,2
10596995,2
7136809,1
1187908,6
2710654,1
7137052,1
1047753,2
5551786,2
9774753,3
7137217,1
2672843,10
4172551,1
499645,19
2030003,2
7137551,1
7137662,2
6763788,1
5778510,4
10735882,1
10736015,1
9244660,3
4998006,2
10736555,1
1419580,4
2606688,3
10736680,1
7138242,1
7138565,3
6272808,1
7138667,1
10737051,1
10239475,2
10737144,1
10737346,1
10016764,2
10737362,1
763212,2
10737397,1
1096413,105
10737522,1
3179504,15
3258336,3
2502514,3
10737853,1
10737856,1
7139130,3
4224215,9
9761694,4
10738121,2
10050080,7
5871197,2
5727907,7
10738347,1
10738366,1
10738387,1
10738676,1
10738773,1
10264402,2
7547458,1
7139652,1
7139692,4
6607569,4
2503587,3
10738959,2
8962748,6
10739084,2
7635237,3
7634936,18
4553687,3
4142255,2
8401576,2
9890744,3
4412196,4
4571118,7
1532071,5
7709456,4
8731606,2
10740018,1
3344440,2
226639,5
10740066,1
1347224,8
8597517,2
4014274,1
3391377,2
7296139,3
5988386,23
7472347,3
6690484,2
7821739,2
4389308,9
10740536,2
10740593,1
3496005,2
10740781,1
7326771,5
10740866,2
250645,2
4025876,17
4587328,2
5486431,1
3388462,5
10741228,2
3492995,6
6561681,4
7112344,4
10741652,1
10741705,1
1813644,6
8345233,2
288360,6
10741919,1
7715499,1
5510159,2
3596030,1
10742139,1
2363438,7
673015,6
9068147,2
10742289,1
5719878,4
5357083,5
10742529,1
1668204,8
7798124,1
4379420,6
8614809,5
10742803,1
4136506,1
7608122,1
5701450,5
10743016,1
10743080,4
3035475,6
2464398,1
10743206,1
10597143,4
10743298,1
10743324,1
10743364,1
10743464,1
10743526,2
10743535,1
7141488,2
8120853,11
7221930,2
7988583,1
7961398,7
7227605,25
7923084,6
7142818,1
7142482,2
7893764,4
7998691,1
7528652,13
10744003,2
10127376,11
7961390,1
7642281,9
10744287,3
8043412,5
7214740,13
7226618,16
7141802,5
1220281,1
4012164,1
7214997,2
4138389,1
7215162,1
670542,3
2518486,6
5979048,2
5876630,2
7215587,1
7215722,3
7997971,1
7223379,3
7980426,5
7961712,5
8023368,2
7676428,1
8023075,2
7962347,11
7962029,3
7961870,368
7677509,4
7226440,4
7227589,14
10745058,2
283567,4
6137855,2
10745344,1
3039154,1
7228342,2
10745500,1
8119191,3
7228525,1
10745529,1
7589857,7
7230709,4
7230779,4
4146909,1
3342458,5
3421560,3
7245274,1
10745791,1
7579578,2
10745896,1
7942011,5
10746116,1
7248608,6
7248591,2
5760111,2
10746357,1
10746597,1
3206206,1
10746916,1
2313538,2
10746969,1
10747043,1
4720380,3
10747442,1
8047655,1
10747548,1
10747574,1
10747604,1
10747606,2
10747954,2
4060284,8
7539004,1
10748089,1
10748181,1
10748298,1
3087564,5
10748498,1
4234082,6
10748562,1
1757204,5
10748838,2
10748954,1
5973702,3
10749189,1
10749295,1
10749332,2
947711,3
10749600,1
10749624,1
10749675,1
10750357,1
10750528,1
5568659,3
10750693,2
10750695,1
10750789,1
10750860,1
10750928,1
10750957,1
7098032,2
5573206,1
10751207,1
10751416,2
10751434,1
3428670,1
10751718,1
4673093,2
10070455,3
9738567,5
7250102,1
5040658,1
7250218,1
406102,13
933329,1
933328,1
6731999,3
2099528,2
3892517,12
10752596,1
6571316,4
10752925,3
10752949,1
6915565,1
2137971,2
9230733,6
10753108,3
10753166,1
3386148,10
1980449,499
10753370,1
2514774,8
10753477,1
1808928,3
7252676,1
4156317,2
7252808,1
10753862,2
531856,4
7253076,1
8276472,3
7506235,2
4023763,2
9866090,3
10754310,1
1758513,3
3758977,1
1914860,1
3984,6
7253659,1
3899788,3
10754448,1
3654306,2
7254015,1
573890,1
7254113,3
7254808,1
7255099,1
7255226,1
1937516,4
7255287,2
10754733,1
4684450,2
10754901,1
9997951,3
8198211,1
10755387,1
993508,3
10755479,1
295416,4
23778,5
246407,3
10755939,1
305551,1
10756120,1
10756159,1
1161919,1
6605468,9
3279122,2
7255816,3
7255895,1
4219934,6
7255955,1
7256134,2
7150380,7
1984865,3
3143156,1
7257326,1
5736724,10
6626440,9
7257502,2
7257512,2
5727074,1
1359129,6
1677611,2
547921,3
2427074,4
3153491,5
7258621,1
10756413,1
10756433,2
4503696,5
3372762,8
4019637,2
8424795,2
10756840,2
7259519,1
2882225,2
4905554,1
517107,107
10757280,1
7259599,3
10757393,1
10757420,1
7940119,1
522262,1
10757633,1
4025132,10
2482918,2
9236040,8
7259777,1
10757804,1
9051229,2
10757998,1
10758002,1
10758022,1
9154881,4
10758178,2
2173512,3
10758305,1
10758365,1
10758367,1
7260080,2
4914933,1
10758503,1
7260180,1
2313932,3
7260244,3
6695984,3
7260331,1
5456902,2
7260543,1
3047418,14
7260590,1
10758713,1
1182854,11
10758728,1
2612415,2
1040555,2
10215349,2
4932454,1
10758876,1
7260999,1
8771899,3
7261202,2
10759075,1
7261490,3
10759107,1
570566,5
5061856,1
7261675,1
1804603,4
1183169,5
8707790,1
8558129,1
10759966,1
1356094,3
8955282,13
288169,6
5845983,1
3091452,1
10102276,2
10760447,1
247557,1
1301245,2
9039902,3
6595123,8
906504,7
7263775,1
3216009,6
7263952,3
2802662,8
4944827,5
5737764,8
7264130,1
4177960,1
10760695,1
10760723,1
7264445,1
10760729,1
7264489,1
2486351,3
10760779,2
1505002,3
7265987,1
10274922,2
9109307,3
10761228,1
7266586,1
7202100,2
10761298,1
8265935,1
10761412,1
10761425,1
10761435,2
4917428,1
10761478,1
934379,2
793321,17
10761595,1
8460700,2
10761599,1
10761616,1
10761636,1
10761656,1
556486,1
9086124,3
7267115,1
7267124,1
7527322,3
10761995,1
7268245,1
10762104,1
7268519,1
3378383,2
509282,2
2648389,1
3030755,9
3210496,3
7268976,1
4673951,5
3370267,6
3085379,5
3355875,2
6626119,5
1777747,7
7269596,1
7269717,1
10493336,2
10762378,2
7269827,2
7560641,2
10762483,1
10762534,1
10762542,1
10762545,1
4819273,1
7269915,1
10762627,1
8161286,2
4956194,3
2521577,5
6533256,7
2344468,2
2303154,3
10763343,1
4816963,4
1023556,1
5355256,6
5732269,3
7205409,4
10763735,1
10763915,1
4442650,2
2871632,14
4980717,13
7271024,2
4136001,2
7271503,1
10764480,1
10764574,1
10764633,1
8492932,1
149288,291
5342933,1
10764758,1
10764788,1
5508015,2
3935112,1
8610976,3
10765106,1
132923,4
4326833,2
4964476,5
2959824,7
2959958,3
7272791,2
2995793,8
5475580,2
7273337,4
5517672,2
1280605,10
9945017,6
2642429,6
7273662,1
7274227,1
7274418,1
7274495,1
10765766,1
10765778,1
7274663,1
7274839,1
8983774,5
2300391,3
7275101,1
10765875,1
7276335,1
1152174,2
10766609,1
758951,1
1131177,72
10766793,1
2064132,7
8825936,2
10766932,1
10766992,1
10538731,2
10767611,1
10767736,1
10767879,1
10767957,1
3995559,3
2258310,3
4893351,1
1269833,6
721000,2
7277090,2
7277178,1
1308560,2
5935165,2
4997963,1
7277690,1
10410173,5
7277858,1
6628783,5
3345595,5
7279549,1
7279726,3
5937878,3
7280620,3
2309973,1
2310497,2
7280941,2
2311619,2
7281108,3
7281209,3
3025686,3
6712730,4
10768643,1
10768644,1
8576058,2
6549669,4
9893692,2
10768908,1
10768911,1
7282692,1
10769068,1
7282989,1
10769552,1
8317667,3
167652,5
7947093,1
10769717,1
1529122,3
4892236,6
8638180,5
1414688,2
10272153,2
965079,4
3548180,1
3553454,2
7284081,1
9943965,2
7284082,1
2991890,1
1183232,1
2834803,3
1058247,3
10770135,1
3555908,3
1738055,2
7284526,2
1379480,4
1146433,3
637545,11
7284810,3
4739214,5
7284856,4
4487462,6
5767505,6
7285000,1
3408838,6
1836455,3
7285204,2
7285270,2
4124479,1
10770487,1
10770583,1
5990305,1
4673125,1
5334952,3
1524502,4
7286944,1
7286985,1
3360781,4
6730514,5
655267,10
7287082,4
10770902,1
10770908,1
10770921,1
10770970,1
7266660,7
4060894,3
7287478,2
4233417,5
2991967,2
4495651,3
2834368,2
2995643,2
1738118,1
3013061,2
2989870,1
965035,2
2993880,1
7288046,1
1738158,1
1602192,2
7288289,1
7288696,2
4382719,5
9781418,4
7416640,3
10771463,3
7289206,2
10771530,1
6563829,3
7289940,1
4514730,1
7290043,1
10771905,1
7290246,3
7290723,1
7290822,1
6158380,1
7290879,3
7291011,1
5911157,3
7291265,1
2314424,2
10772466,1
5808966,3
10772712,1
10772967,1
10773017,1
10773095,1
10773104,1
8473836,5
10609176,4
7291772,1
10773311,1
2671610,2
10773601,1
3358734,3
7292296,1
10773747,1
10773762,1
5024885,5
10773851,1
7293841,1
7293896,1
7293904,3
7293918,1
3008257,5
7294017,1
7294346,1
6710604,5
5882704,2
3220828,8
6566605,5
3508931,5
3492339,2
7294920,1
11306341,1
9286407,3
35759,4
11306516,1
11306538,1
1609206,3
6444111,2
3498338,10
1017003,3
4892847,1
137770,2
11306735,1
1201093,8
9875536,2
150641,118
10871699,2
11306957,1
11307070,1
11307244,1
3249809,2
4787992,3
2135690,5
11307825,1
11307956,1
10983335,2
3138523,2
5161667,1
8849410,3
11308397,1
11308429,1
11308432,1
345655,4
1942596,2
10881386,2
1097811,5
10201012,3
8760126,1
7667975,2
11309142,1
27219,2
3209878,6
548658,2
2446303,3
11309279,1
1694815,4
7514488,1
11309379,1
8760246,1
8602467,2
9998966,10
11309691,1
1605501,4
60224,2
8760264,2
1073491,4
8416115,2
11310026,1
7297254,3
11310118,1
8760464,2
10972638,3
351383,2
7586770,12
11310399,1
4194,13
11310537,1
190729,2
10104046,2
11310686,1
11238532,2
537043,5
11311156,1
11311182,1
11311191,1
4126942,1
11311621,1
11311761,1
1374017,2
462402,2
2390627,1
11312013,1
11312220,1
11312250,1
11312285,1
3599478,1
11312681,1
11312839,1
1488759,2
3566710,1
8760967,1
11313049,1
139767,235
11313130,1
11313218,1
49870,11
1057296,15
9112630,2
11313638,1
4572567,13
746600,5
4945927,6
16815,9
7581117,7
8340786,2
1101992,2
11314199,1
10385244,3
8907892,3
10600548,3
8761869,1
1905546,1
4179109,6
10384073,3
899432,1
630727,14
1413692,2
11315509,1
11315524,1
10096894,4
3180000,4
11307063,1
4177676,5
11309886,1
11310028,1
11310222,1
11310294,1
11311100,1
5965157,2
11311679,1
11312372,1
11313247,1
11313529,1
11313634,1
9105964,5
1684189,2
2687412,1
3383120,4
2336018,2
11314430,1
11314458,1
7646097,1
11315312,1
4390020,4
6919843,1
11315914,1
11315952,1
274730,1
2883547,3
3447651,3
11316094,1
4849440,5
11316202,1
8762349,2
2462454,2
6718983,3
11316559,1
6627008,8
8830148,3
11316680,1
11316789,1
285982,49
95272,9
4119861,406
1000800,5
230367,109
991119,19
1673251,112
498061,82
499808,19
487131,7
2366824,73
152046,122
845909,18
2812210,8
501372,78
877402,5
792167,58
2945782,10
471508,31
517976,17
882058,27
2941571,45
508569,75
510763,17
4340287,96
490301,208
390220,302
494158,88
500936,257
5686099,83
489998,60
698173,67
148215,3
2445610,17
856750,26
473838,190
3587696,26
4536224,1
514573,45
4971093,10
5335891,2
1113484,45
7334881,31
499591,38
668128,103
354574,220
3922460,36
149507,3
477567,7
493076,145
149863,22
1163981,30
146198,201
1392811,12
1099270,347
3052204,75
2946368,4
715773,142
3310247,155
999323,6
485001,66
148818,47
3517614,6
4564405,10
139028,30
7523582,2
114907,25
221477,38
692134,33
595698,247
147202,22
851822,3
4222671,7
689551,112
2208260,7
474506,18
477600,75
487075,7
6593789,9
3159479,142
3036105,156
1171128,41
5746148,87
40603,194
2166862,175
610512,11
691122,94
2936132,48
210155,62
4291729,75
888168,36
5564726,98
3481163,737
1063167,611
3286850,3
2942424,6
2535168,59
4585821,8
2942076,16
2942516,10
5604712,1
2421061,20
475415,32
5740255,259
