4831060,39
2940387,20
5284305,71
780101,46
1937652,18
806569,61
2646990,15
1642919,3
2070824,7
507345,26
4005327,2
886615,5
4302755,10
885376,11
4533368,9
3242030,6
5963021,4
856051,51
3912142,9
3645268,3
5598327,10
5956467,2
826369,19
4514916,4
5486379,143
3001600,263
7443245,16
1747331,128
7414362,4
7427305,30
7311902,59
2750001,8
7314643,11
858065,107
2761574,5
513977,18
4556453,31
2535298,18
3305541,10
938050,7
5746073,106
834113,23
1940257,3
2919549,4
4897736,45
7544997,56
3416702,23
5768385,9
3481203,42
8450258,26
2924177,86
3430359,64
5048694,1
2386525,2
2646325,12
1312015,29
872364,23
4807994,8
2067100,10
4806144,22
37957,10
72467,7
380659,34
697422,56
3273467,10
699546,50
2152774,11
1033996,331
562714,184
1165355,26
136412,16
3431359,24
883880,28
7316341,19
878629,4
1546016,12
865127,6
1962218,3
878251,2
2773752,5
855186,4
2936203,3
5380651,5
3267087,6
2939071,6
881574,10
847763,10
48897,25
837778,5
5599125,41
3583057,11
1427453,17
1328566,15
5591920,7
4806153,11
1202467,81
1608206,5
3905550,3
5063000,6
4992704,66
3911635,1
7310685,4
283568,82
5331354,2
5418504,21
4794427,5
839238,10
7481236,12
691961,8
230475,14
5562424,22
545618,4
3899318,2
3233717,146
4283728,51
907576,23
4952533,2
840571,4
5563882,7
3902827,4
2327267,10
829310,6
7313168,9
4984606,3
867422,75
3883372,2
4975361,5
836162,2
2932129,2
1096697,2
3498233,4
4845725,3
5897836,10
5947237,10
3513333,24
4364131,4
2467297,8
7434743,8
700186,6
7422182,7
4011615,17
2474169,7
863237,6
4853359,1
1016999,14
5335535,10
5984156,3
1804659,3
5537449,5
2732921,7
2565370,4
1806863,2
440028,11
1918419,5
4999358,1
2255100,9
4004977,9
3650526,5
3572426,9
7423434,8
4956895,3
863241,5
4727360,24
5419240,24
4382834,52
3905334,3
1108910,8
3084571,8
3105593,1
5826518,4
5814088,4
3213578,1
3562245,2
5388337,6
4259918,6
5742509,4
3925347,3
2440949,1
5402862,14
3882940,23
5139426,1
10069654,1
4215264,1
4215661,1
1267605,1
4215735,6
10069807,1
3224003,4
2887636,9
10070254,1
10070370,1
10070405,1
5459839,3
4220479,1
2535009,2
10070812,1
2460622,7
10070971,1
4220761,1
10030951,2
8373683,2
1068303,4
118740,1
2396036,4
5952382,2
9991969,7
2935801,1
3191603,1
1576401,7
60416,4
4221402,3
4221404,6
10071908,1
10071946,1
7825282,3
10072030,1
10072033,2
10072161,6
4221712,1
4221788,1
7224890,3
10072389,1
10072650,1
10072732,3
1645364,3
3497648,2
4223040,1
10072840,1
4223190,6
4224125,1
4224201,1
4224318,2
3200353,3
4224724,4
708340,5
4224773,1
4224858,1
10073071,2
10073115,1
10073699,1
9826949,3
1090586,15
3340255,2
4225836,1
5762398,21
2802659,1
4226171,2
4226336,7
10074104,1
3116102,4
1986948,3
2780694,13
4121122,5
523383,8
10069398,2
9167274,5
10075292,1
10075384,1
5965145,6
4713085,7
1146743,2
4230097,2
4275180,4
1296483,3
4223030,1
676620,3
6575177,4
4224289,1
4225623,3
10074052,1
10074071,1
10074810,1
3409636,12
10075443,1
4231044,1
4232070,1
3582879,7
3229903,3
4232190,1
10076062,1
8914525,10
9169139,2
10076224,2
10076309,1
10076327,2
109814,5
10076379,2
3383334,4
1577578,5
10076727,2
4232492,4
8940434,7
10076981,1
9991393,3
4232972,1
4233711,1
960333,1
5830494,6
10077484,1
10077515,1
3375574,11
4234280,1
10077789,1
9695936,5
10077869,1
4234661,3
8420408,4
1196846,9
4235048,1
10078004,1
10078025,1
4235508,1
4235534,3
4235533,2
4235638,4
5647861,1
10078155,2
3883280,5
10078181,1
10078221,1
4935294,2
731196,5
10078581,1
3256391,8
10078801,2
4237624,4
4237685,1
8968244,9
10078918,1
6855514,2
661829,1
4239020,1
10079187,1
9706903,2
10079275,1
4238794,4
6930692,1
10079423,1
10079453,1
4240160,1
4240239,1
429170,12
8306491,3
3025714,2
10079828,1
10079913,1
10080065,1
1301500,2
4240505,1
10080177,1
10080185,1
10066139,3
3594900,31
1489692,5
10080397,1
10080421,1
1494637,9
4240728,1
10080492,2
4240835,2
9276463,2
10081449,1
8421609,3
4241701,1
10081705,1
10081816,2
4241939,1
10081852,1
10081913,1
1743785,8
3295904,3
10082045,2
10082048,1
10082111,1
10082144,1
10082168,1
10082353,1
10082383,1
10082478,1
10082511,1
10082513,2
10082594,1
10082604,1
10082636,2
4659058,1
10083150,1
9796934,7
4243010,1
4026790,2
494072,1
9123482,2
10083482,1
5798605,1
10083657,1
4243434,1
10083925,1
6557342,2
4243558,2
368030,2
4243731,1
4243902,5
1954497,1
8904255,3
4244162,1
10084368,1
10084472,1
10084737,1
10084749,1
10084952,1
3268988,2
4244380,3
10085227,1
169354,1
3329108,1
8849524,8
8924407,4
2116695,3
1525956,2
3355012,2
956135,2
4738466,1
1915076,1
4246216,1
3266036,3
10085982,1
4246520,1
4246508,1
10086133,1
10086273,1
10086294,1
4246866,2
10021792,2
10086515,1
10086672,1
4248050,2
10086837,1
4586185,5
4248425,2
4248505,2
4248506,2
10018542,2
525798,2
10087030,1
9001512,4
7474661,1
10087275,2
4249122,1
4943402,6
3898801,1
10087454,1
10087519,1
4249573,1
5779915,2
452912,2
10087646,1
10088057,2
10088108,1
10088167,1
10036047,7
10088623,1
4250678,1
727728,6
3095503,2
330710,2
188498,4
4251698,1
1976402,3
1969190,2
10089308,1
913805,6
10089856,2
4255795,5
5597142,2
10090019,1
4256210,1
4256566,2
4257103,1
4257093,1
4257468,2
4257479,1
2164601,4
4257843,2
5948632,3
1218003,3
10090288,1
10090289,2
10090296,2
6568427,7
9158502,3
1190235,4
80533,13
10090796,1
1645577,7
7323690,12
4258814,2
3593442,4
3568981,6
4258986,1
4259033,1
4259096,1
8944340,4
1679509,3
4259320,2
10091313,1
10091379,2
120414,9
10041435,2
10091628,1
9874843,3
10092114,3
410618,2
10092245,1
4260071,1
9811170,3
4260375,1
10092592,1
10092603,1
10092884,1
10093025,1
2841559,2
10093049,1
1319047,16
9739996,2
4273956,1
3290049,1
10093614,1
10093711,1
4275637,1
4275634,1
4275790,6
8556275,9
3331285,1
4275761,1
4275942,2
4276185,1
3330354,2
1387626,3
1161731,2
10094356,1
10094411,1
10094484,1
4278740,1
4278582,1
4278469,1
9108485,5
1069029,5
10094964,1
1666647,10
2510647,2
10095026,11
10095031,2
7106370,9
2665579,2
4279801,1
10095198,1
431908,4
1345573,2
10095499,1
10095664,6
4280358,1
436145,3
2028466,3
10095911,1
10095951,2
4483928,2
10096043,1
1687100,6
2883758,13
10096158,1
10096207,1
10096238,1
1872234,5
4281012,2
10096272,1
10096315,1
5059126,9
1299618,4
9102265,8
558676,2
4281244,1
4281254,1
454426,4
4282954,1
5464791,1
4226250,3
10097030,1
10097043,1
1295294,4
10047291,4
10097325,1
3299035,1
147111,3
10097627,1
4325335,4
4325449,10
4329013,1
4329187,2
10097946,1
10097995,1
10098049,1
4329517,2
10098308,1
4329721,2
10098339,1
10098526,1
10098578,1
4208423,2
1756943,2
7270983,1
10098834,1
4369210,1
10098906,1
8897973,2
4369642,1
4369669,1
4371755,3
1168862,7
2502049,3
9770874,8
4381733,1
1541584,1
4383889,3
5886039,7
4385041,8
4385853,1
4386255,1
2491035,2
4386719,2
4386732,1
1824637,5
4386788,1
2621597,2
9240410,3
1130245,1
499128,1
9707956,2
4389085,1
1231629,12
10100143,1
4214644,2
10100246,1
10100318,1
1656821,19
3146921,13
4390991,2
4391058,1
4391512,2
4391585,1
4391825,2
4391863,1
4391868,1
4391983,2
2490822,1
10100662,1
1564644,2
9238624,3
439006,5
3367354,1
10100814,1
10100908,2
4399073,1
4399593,2
1176773,16
2419943,7
4400772,1
3358137,2
10101192,2
4145758,3
1238693,4
4402094,3
4403335,1
3685877,1
4403737,1
10101517,2
4404100,1
10101599,1
4404468,1
9287393,2
10101814,1
10101839,1
10101973,1
10102009,1
4406832,5
4410441,3
7722623,1
1307546,10
1105809,3
10102293,1
10102441,1
5121174,1
4103335,1
6724239,9
10102622,1
10102699,2
10102721,3
4407358,2
10102919,1
1611692,2
3353004,2
4408244,1
4408636,2
4408631,2
4410097,6
4410476,2
4195499,5
4411700,5
4412621,1
4414224,4
4415327,3
4416353,6
4417650,16
3084597,7
4418762,1
4418644,1
4420831,1
4421382,1
4421372,2
4438130,1
4438551,1
4438966,1
4439569,1
4439827,1
4439866,1
4440177,2
4440229,1
4440258,1
10103559,2
10103562,3
6542402,1
4149399,6
3899525,2
8833547,4
8833545,9
10103669,1
10103675,1
4440762,3
10103775,1
10103859,1
3395652,2
4441256,1
1662780,4
1309767,5
10104077,1
9881557,10
4441933,2
10104239,1
3011787,3
4442132,2
4442176,1
5703455,1
9791515,7
4157364,3
9919627,8
4628003,5
4443555,1
4444453,1
6118119,1
4444358,1
4444359,1
4444555,1
6088517,1
4444481,1
4445819,1
10104837,1
4445105,1
4445129,1
4445614,1
4445621,1
4445776,2
4445970,1
4446149,2
4446478,2
10104952,3
10104965,1
4515563,3
10105059,1
10105087,1
4447030,1
8771784,18
10105402,1
4447500,1
9012800,5
4447724,1
10105786,1
4448279,2
10105912,1
3003527,9
10105989,1
4448891,1
10106359,1
9781139,4
4721364,3
10106461,3
1008813,2
1646829,4
10106622,1
10106675,1
10106697,1
10106755,1
5770515,2
3219532,4
4449449,1
4449548,1
3323115,11
4449612,3
4839370,7
10106959,2
4449642,2
4449709,1
4449864,1
385530,2
5044236,1
2153632,9
10107399,2
10107552,1
10107602,1
996158,2
4450290,1
10108026,1
10108094,1
10108113,2
10108141,1
4450691,1
10108330,1
4450783,1
4451007,1
3994932,3
8419839,1
4451290,1
7734885,1
7734700,2
7785643,1
4451442,1
4451434,1
10108991,1
10109003,2
10109018,1
10109089,1
2960309,2
10109543,2
4452198,2
10109674,1
10109688,1
4452278,1
10109704,1
9841236,2
9135923,4
10109966,1
4452900,1
10110092,1
10110310,1
2612808,2
10110417,1
3484041,2
5966301,9
10110630,1
9992145,4
8843612,5
694854,2
8936793,2
82942,4
10110870,1
4453479,3
5355974,3
10110976,1
10111019,1
10111035,1
678257,5
10111113,1
10111144,1
10111196,2
4014756,2
10111305,1
1737341,1
10111397,1
10111605,1
10111737,5
7815582,1
4454238,1
4454444,1
1825323,1
9823445,2
10112032,1
10112045,1
4457156,1
10112231,1
4457245,5
10112331,1
9989559,4
4457562,1
4457720,1
10112698,2
10112719,1
10112753,1
10113037,2
10113252,1
10113383,1
10113636,1
10113640,1
731681,2
8387716,2
4458749,1
10114066,2
10043424,2
10114292,1
8800555,12
1169153,6
5193769,1
10114440,1
10114562,1
10114650,1
798952,1
729381,10
10114988,1
9804567,6
3309199,11
351046,1
10115251,1
10115257,1
10115331,2
4460179,1
10115469,1
10115521,1
3905912,4
4460620,1
4460569,1
10115831,1
4460814,1
4460912,2
1860992,1
51963,8
10116182,1
4460390,2
10116263,1
4461545,4
10116610,1
4500651,2
4500710,1
10117063,1
10117085,1
10117144,1
10117256,1
6412255,3
10117443,1
4501237,2
10117511,1
10117563,1
10117748,1
4501665,5
10117861,1
10117952,1
10118019,1
10118234,1
1028299,5
1388969,3
3996281,4
4502986,5
4503228,3
10118416,1
10118547,1
10118574,1
10118598,1
10118635,1
10118971,1
4504253,1
2242225,1
1063884,1
10119518,1
10119553,1
10119767,1
7449335,2
8948882,3
4504948,1
4505071,1
10120255,2
10120282,1
8841296,9
8907101,4
10120587,1
2015260,1
10120626,1
10120778,1
4024725,7
10121217,1
1761454,2
10121414,1
10121436,1
7370338,3
5973848,6
4506956,1
4507077,1
4507084,1
1071254,8
154728,8
9236956,4
10121677,2
1379809,12
10121802,1
4507396,2
9817824,4
4507425,2
10122179,2
10122269,1
10122668,1
4507745,1
4507938,1
10123121,2
3084170,6
4452781,1
9785747,4
10123332,4
10123406,1
5503071,2
10123733,1
4508281,1
8628933,2
10124152,1
3907484,2
3171970,3
3907466,2
3907690,3
4171516,2
3908339,2
3907931,3
1639802,3
3907896,4
1639900,2
4509766,1
4510073,2
4510157,1
4510327,1
4183755,2
4510441,2
3908188,2
616167,4
4510607,1
4510640,1
3908140,3
3908150,3
4511032,2
3908465,5
642196,11
1662871,3
4511679,4
4511670,2
41891,4
4511863,1
4511926,1
955562,3
4511818,1
2563195,1
1347950,8
9120306,3
8840318,6
4310476,2
10124764,2
10124793,1
10124810,1
2552923,1
10125102,1
10125105,1
10125190,1
818857,1
470634,2
10125415,2
10125417,1
10125465,1
7818979,9
9970346,3
4513458,1
10126391,1
10126502,1
10126574,2
10126799,1
10126802,1
4513594,1
10127031,1
8225022,1
10127053,1
10127099,1
10127261,1
4513861,1
4977605,2
4977457,2
4513890,1
7985692,2
4514005,1
3928369,1
10127779,1
10127791,1
10127807,1
963241,8
4514497,1
10127918,1
4514536,1
1816292,11
10128471,1
8579056,1
7544582,5
4515402,1
4515538,3
4515677,1
10128926,1
10129126,1
2166595,2
1148905,3
10129364,1
3219879,5
4170814,7
3471247,10
3283141,5
958585,6
9840168,2
10129934,1
10129974,1
1537036,2
9074017,5
8558656,3
8042538,9
9083438,3
10130496,3
10130512,1
4306345,5
9874410,2
10130604,3
10130709,1
4518534,1
10130796,1
6515780,3
5056550,2
10131026,1
8440872,2
10131031,1
10131048,1
9825828,3
10131247,2
3471034,12
10131512,1
10131550,1
10131738,1
10131854,1
10131918,1
10131944,1
3054205,17
4520297,1
4520368,2
4211709,2
10132662,1
4520469,1
4520486,1
10132865,1
10022553,3
9851611,3
9908736,2
10133609,1
10051698,4
10133753,1
8830503,4
9130323,8
4522942,2
10134140,1
10024564,2
10134280,1
10134312,2
4523564,2
4523779,1
2454593,3
3628662,1
4524159,4
3661266,1
1340566,5
4524461,2
652348,2
4524610,2
4524843,2
4524987,1
4525080,3
4525092,2
2280186,1
1980418,1
9887538,4
4526160,1
4526188,2
7891195,1
10134705,1
10134754,2
10134757,1
4528189,3
4527867,1
10135111,1
10135135,1
4527676,2
4527957,2
10135255,1
4528597,3
4529082,1
4530650,2
9810221,2
10135514,1
10135540,1
1939742,3
3840903,4
4530938,1
4530965,1
10135924,1
4531072,1
1032425,3
10136099,1
10136138,1
10136207,1
4531436,1
10136518,1
3319247,6
9219367,2
10136683,1
10136778,1
4531811,1
10137244,1
532396,1
7084540,4
1319993,9
4055676,2
7477380,1
10137628,3
10137708,4
10137907,1
10138079,2
10138138,1
4532620,1
8831701,7
10138236,1
1271555,2
4532721,1
5535424,4
10138410,1
4532897,1
681045,2
1037777,8
277106,2
10138876,1
5943953,2
10138971,1
3604324,2
10139362,1
9900494,3
4534049,1
4534240,1
10139741,1
4717261,1
10139965,1
2053305,1
4534696,1
10140441,2
4005124,1
9073840,5
10140915,1
4535067,1
10141144,1
4117848,2
10141390,1
10141748,2
1646236,1
10141953,1
4535452,1
10142067,1
10142141,1
5480964,1
3561289,4
681274,3
10142437,1
3581947,2
1148445,24
9761337,2
4535981,1
10142845,1
10142860,1
4835774,4
1312132,2
10143018,1
4536329,1
9256148,3
3126352,2
4538770,1
10143931,1
10143983,1
10144019,1
10144072,1
4539334,2
10144193,1
1669382,1
10144329,1
10144438,1
4538173,1
4541442,1
10144600,1
4540577,1
10145116,1
4541959,1
4542002,1
10145645,1
4542150,1
4543162,1
1729964,2
10146050,1
4543015,1
4543086,1
4543340,1
4543388,1
4542463,1
10146385,1
10146397,1
4543683,1
4543606,1
10146655,1
4543709,1
1564929,2
10147000,3
4544044,2
10147055,1
10147103,1
1034184,2
10012460,3
10147430,1
4545380,1
10147684,1
4551828,2
4544649,1
4538670,1
4547795,1
10148608,1
10148706,1
10148828,1
4544996,1
10149010,1
2143260,2
10149115,1
4547428,1
2805727,1
10149495,1
4549756,1
4549473,1
10149828,1
4550323,1
2841898,2
10149977,1
4550411,1
10150026,1
2268650,1
10150142,1
10150223,1
5027636,1
4551299,1
4549789,2
6663306,2
4551701,1
4544733,1
4546450,1
3560144,2
1597545,1
10151117,2
9791383,2
10151341,1
4800978,2
2299419,4
10151419,1
233303,4
3508516,2
3002231,2
4552627,1
10151608,2
10151612,1
4552934,1
4176506,1
9982642,2
9860475,3
2208308,1
10152326,1
10152552,1
5564270,5
10152830,1
4553927,5
4553929,1
10152893,1
10152982,1
4554275,1
4554393,1
10153562,1
4554484,2
1681670,3
10153671,1
10153706,1
2191923,1
4554844,1
4554875,3
10154027,1
10154047,1
1994197,2
8967941,2
10154176,1
4555132,1
1245850,2
10154421,1
10154589,1
9893620,6
10154932,1
10155033,1
10155076,1
10155360,1
10155458,1
10155476,1
2972418,2
4556298,1
10155972,1
10156006,1
10156025,3
10156026,1
8975345,5
10156198,1
10156314,1
10156557,1
9839420,2
10156652,1
9284625,3
10157183,1
10157199,1
4556694,1
4556736,1
8409033,6
10157294,1
4556748,1
10157427,1
4557104,1
10157706,1
9828077,2
9276802,3
10157930,1
10157974,1
10158077,1
4557787,1
4557930,1
10158208,1
10158289,1
10158343,1
10158362,1
10158474,1
731301,2
8945000,5
2675111,2
10158761,1
4561676,1
569577,6
941194,2
3103265,7
25191,3
9243135,3
10159154,1
10159184,1
3347657,3
4562660,1
10159429,1
10159575,1
10159780,1
10159808,1
406844,7
9746533,2
10159982,1
10159988,1
9195113,3
3900481,2
1578523,3
4285711,5
1501424,20
9911979,3
4564507,1
10160528,1
9829038,7
980606,8
682520,2
10161394,1
962967,4
4565415,1
4565728,1
10161603,1
9073529,2
9073548,3
10161968,1
2664599,1
10162066,1
10162104,1
10162228,1
10162353,1
4003773,2
3054579,3
1001625,6
1702397,2
4567147,2
4567173,1
1992851,1
2901185,2
10162962,1
9788450,2
10163133,1
10163424,1
10163509,1
10163534,1
761938,1
4568551,2
4568499,2
10163928,1
10164099,1
10164211,1
5973487,15
5084266,1
2785669,2
8850531,3
5394427,1
4454617,1
4569164,1
10164611,1
10164790,1
4569375,1
4569409,1
2610298,9
10164931,2
10165006,2
3371888,2
5802763,2
732984,8
4570135,1
3341120,2
10165539,1
441467,2
4570821,2
4571140,1
4571183,1
10165870,1
10165954,1
10166014,1
4571265,1
4571450,3
1074114,1
5525147,1
4571590,6
4571685,1
4796876,2
10166380,1
9126318,2
10166642,1
3273328,3
9956839,2
4572417,1
7615072,1
8682693,1
10166991,1
9224642,2
4572699,1
583198,2
10167417,1
10167459,1
4573023,1
10167497,1
2107719,1
10167521,1
10167596,1
10167811,1
10167821,1
10167912,1
10167943,1
3347061,1
4573295,1
4573410,1
9847152,3
4573510,1
1084557,3
10168245,1
2152297,1
9942418,2
1698002,2
10168829,1
10168896,3
1116259,1
10169187,1
6622962,2
4575117,1
4575151,1
4575182,8
4575275,1
1375112,2
4575659,2
8743985,3
1631816,3
10169907,2
4576073,1
10169927,1
2491544,5
2329830,1
9743362,2
10170217,1
3086522,2
10170928,1
4576755,2
5598170,2
5852972,1
1614046,3
4577254,3
1731472,2
10171798,1
10171828,1
5326364,4
3464292,1
1129494,1
10172189,1
10172199,1
10172296,1
10172420,1
1469759,2
4792704,2
4578428,1
10172771,1
1781684,2
10172975,1
978717,2
10173012,1
10173035,1
4578917,1
10036871,3
9010973,2
3992911,1
10173602,1
10173669,1
4579522,1
4974797,1
10173771,1
10173833,1
1649292,1
10173939,1
3064331,2
4392940,2
4836962,7
10174600,1
10174726,1
10174876,1
3114755,1
4582223,1
4583278,1
4583572,1
10176274,1
4583783,1
4583781,2
10176401,1
8818076,3
10176494,1
10176498,1
10176544,2
4584054,1
8387262,1
10177069,2
10177147,1
10177148,1
1680042,1
4584367,1
10177266,2
10177323,3
7090280,1
10177707,1
10177798,1
10177959,1
4584948,2
9743483,6
9743476,3
10178322,1
7237933,1
10178659,1
1475428,1
10178729,1
4585644,1
10178896,2
9128088,8
1687740,2
9952203,2
300528,2
10179092,1
1961777,2
10179302,1
10179324,1
10179338,1
4586478,1
10179690,1
7576192,4
3910837,1
4587341,1
4587471,1
10180029,1
4624463,1
3362282,3
744149,1
460736,3
4625301,2
3503049,7
1323604,9
3342657,1
3343509,3
4630241,3
3343257,1
4630498,1
10180504,2
10180532,1
10180570,1
10180623,1
10180661,1
4665787,3
4389783,1
3386141,5
10180773,1
1433782,2
10180944,1
4668072,1
4668130,1
4668093,1
4668493,1
10181090,1
4669944,1
4669954,1
4670047,3
283897,1
10181151,1
4670497,1
4670584,2
4670648,1
4670719,1
3894229,2
6603853,1
4672186,4
8744367,3
4672687,1
4672713,1
3337101,1
4676093,3
3102394,3
4678269,4
10181672,1
10181799,2
4679603,2
4680552,1
4681023,2
8948372,3
4681361,1
4254678,1
4681576,1
10182334,1
4683705,2
4684221,1
4684468,3
4684529,3
10182594,1
10182783,1
10182788,1
10182895,1
6661198,2
10183043,1
4687228,3
10183418,1
10183454,2
10183486,1
1830167,6
4689425,2
4690227,1
4723176,2
5541752,2
4124089,3
4691106,1
4691948,5
3699687,1
10183980,2
4693166,1
4892414,1
7407112,4
3033362,3
3323469,7
4695408,3
3359173,4
4696347,1
2341171,4
8814178,4
4696839,2
1528252,4
4697111,2
9955704,6
4697190,2
4697208,1
10185046,1
4793505,5
10185164,1
10185178,1
17829,9
3096680,4
1293832,8
4701570,2
9166537,7
4702086,1
1998671,5
10185479,3
7818415,6
10185599,1
3192930,4
5210198,1
10185763,1
4987055,7
222567,2
1517155,5
4702800,1
4043456,2
10185986,1
5948149,3
9063052,2
5585747,2
4703936,2
85436,4
1366214,6
10186454,1
10186629,1
8891771,2
9713232,2
7550257,2
10186742,2
10186790,1
3925868,2
10186888,1
10187037,3
10187063,2
8873598,4
4705129,1
6859314,2
8276194,2
10187819,1
10187915,1
8368477,3
10044438,3
5510386,5
10188259,1
4496933,1
10188317,2
10188368,1
10188395,1
4706409,3
10188658,1
10188678,1
3317174,6
10188692,1
10188813,1
4706876,2
1950107,3
10189154,1
10189240,1
10189366,1
10189435,1
10189457,1
10189680,1
1323649,3
10189810,1
3660940,3
4013399,1
10190136,1
9909217,16
8839379,3
9137330,8
633644,3
611311,10
10042656,4
10190889,1
10190939,2
10190975,1
10191076,1
8773069,2
10191374,1
10191376,2
10191690,1
638417,1
10191914,1
4261479,1
10191982,4
5521348,2
10192098,2
10192269,1
10192322,1
10192378,1
10192382,1
10192413,1
4711085,1
10192434,1
10192453,1
5666191,1
5870247,2
10192565,1
5362861,2
8582421,2
3163306,1
4712781,1
4712966,1
10193042,1
4713884,1
4712008,1
10193072,1
10193106,1
10193361,1
10193471,1
10193526,1
10193573,2
7146126,1
10193608,1
4716442,1
1229767,2
4593558,1
3392428,8
10194228,1
10194375,1
10194496,1
10194504,1
4717550,1
10194633,1
10194890,1
10194939,3
9030065,5
10195072,1
3052180,1
10195103,1
10195145,1
10195184,1
1673279,3
10195346,1
4718412,1
4718477,1
281288,2
4718524,3
4718573,6
4718578,8
4718588,2
5035376,7
10030987,3
8571227,1
10195662,1
4249291,2
6785852,5
10195728,1
3286598,2
4719298,1
10195780,1
10195911,1
4719508,1
9990059,3
614889,2
10196104,1
10196111,2
10196124,1
9214851,2
8769289,5
4719829,2
4719838,1
3487966,3
10196488,1
3503268,2
4720246,1
10196659,1
4720309,2
1765366,2
10196970,1
10197359,1
10197379,1
4721129,1
9905993,2
10197534,1
4721240,2
10197791,1
4724031,7
8241799,1
10198342,1
3027710,6
4803260,5
10198447,2
4722070,1
4722135,1
10198667,2
5510462,6
10198771,1
10199042,2
10199150,1
7389843,2
6721359,2
3283511,2
10199311,1
4726260,1
2639032,12
6157300,3
4726457,1
959949,1
10199647,1
6742931,4
9985868,3
10200034,1
10200097,1
10200510,1
4727499,3
5560650,2
9183630,4
10200692,1
529070,2
10200827,1
9287654,2
4728169,1
4728261,1
10200993,1
10201013,3
10201152,1
179543,1
2427566,6
9079960,3
10201772,2
8935830,5
10202004,1
10202008,1
1333816,12
10202387,1
4787672,4
1141457,5
4282279,2
10202929,2
4788285,1
2037607,3
3003613,2
4155360,2
10203573,1
2564642,1
10203759,1
4789164,1
4789177,1
9196144,3
10203888,1
4789482,1
10204251,1
8889170,6
10204357,1
8642951,4
4522503,1
5664989,3
10204488,1
1760113,2
10205061,1
4790119,1
1212589,11
3490321,2
4790159,9
3016104,2
4790175,1
10205377,1
6593590,3
10205423,1
10205459,1
4173146,4
5990017,1
7018992,1
8996126,3
8539866,2
4791460,1
9229138,2
10206015,2
10206092,2
10206222,1
4791559,1
10206282,2
4791611,2
10206313,1
7011879,1
996279,8
4791798,1
10206480,2
9986542,4
10206840,1
10206847,2
10206852,2
124536,4
10206929,1
4792367,1
10207130,1
3334487,3
1075511,1
1273172,1
4793699,1
10207639,1
9168727,4
10207744,1
9247382,3
10207781,1
10036238,3
9209879,4
1655493,4
2457896,2
9925609,3
10208308,1
10208321,1
10208323,1
4794328,1
4794599,1
1491450,1
62735,1
8475913,3
10208736,1
10208990,1
2319599,6
4794934,2
9895896,8
10209694,1
10209700,1
4795381,2
5763690,1
269098,1
10209923,1
10209931,1
4795556,1
9148057,3
10210094,1
4795804,1
9943034,3
10210253,1
10210266,1
4795965,3
7777899,1
10211119,1
4796167,1
1452862,5
10211582,1
10211633,1
10211722,1
2680843,1
4796923,1
4960842,5
4797683,1
10212136,1
10212295,1
9010172,3
4797864,1
10212815,1
10212834,1
10212947,1
10064063,4
10213107,1
2468490,1
10213207,1
10213215,1
3408926,6
4584628,8
10213676,3
10213701,3
3348882,5
1419031,10
10214046,1
4799910,1
65249,4
2538794,2
10214466,1
8290281,3
10214697,1
2927999,2
8795330,11
10215016,1
4800654,3
3349773,2
10215390,1
10215474,1
10215505,1
10215641,1
4802189,2
4802202,1
3469985,5
4802267,1
4802417,1
4802757,1
4802786,2
4022926,1
302142,7
1760511,2
4803203,1
4803222,1
