4831060,39
4803270,2
4257240,1
4803726,1
4803706,1
4803646,1
4803465,1
4804141,1
3192766,1
1200676,3
1623640,2
10216300,1
1859839,4
9815011,2
10216529,1
10216590,1
9892045,2
1154333,3
9781576,2
197503,7
96466,9
10217210,1
10217244,2
10217261,1
8377528,2
7408740,1
10218138,1
10218355,1
4807512,1
4521924,1
10218645,1
10218689,1
4385977,7
2673189,3
10218728,1
1574254,6
4807968,1
4808072,2
4808269,1
9005590,4
4808554,1
4896117,1
8080217,2
281260,2
10219466,1
4810044,1
4810099,1
10219597,1
4810281,6
10219767,1
228784,2
4811729,1
367531,2
4812363,5
4812449,1
4812788,2
4812803,1
3900751,2
4813013,1
4814591,2
1188625,1
6615614,3
9067693,2
10220321,1
8375852,10
10220496,1
10220546,1
10220548,1
10220549,1
10220619,1
4815290,1
2686857,2
10220926,2
10220964,1
3572259,5
697137,2
10221396,1
4815783,1
4815836,1
10221700,1
2317244,4
9748811,4
10222175,1
2257822,2
10222292,1
4816440,1
4816505,1
9063669,5
1316413,3
4816670,1
2601910,1
4816957,1
10222846,3
8573738,3
10223269,1
4819103,2
10223432,1
1592814,2
5484859,3
10223486,1
4819339,1
4819384,1
4819527,1
4819546,1
3030930,2
2993683,1
4819684,1
4496520,1
4820037,1
4820067,2
4820993,1
4821064,1
3590803,4
3390826,10
4821691,2
2794723,1
3093330,1
1239827,1
1571812,2
10224447,1
10224536,2
10224561,1
9722156,2
4823929,1
9830454,2
10224789,1
4824013,1
531616,2
10225024,1
10225174,1
5515580,2
2907516,1
9088708,2
4824934,1
10225742,1
4825135,1
4825064,2
8807482,6
10225923,1
391179,5
4826644,3
2952510,2
4826650,2
10226234,1
10226331,1
3045280,2
10226382,1
1374750,6
9720379,2
4826969,2
3905271,2
10226641,1
10226659,1
3580383,2
3047940,1
10226923,1
10227006,1
1147521,3
10227179,1
10227366,1
3568373,6
10227785,1
6718288,3
4829312,1
3309095,6
7180911,2
1350697,2
1480515,1
1350707,3
3915932,3
10228308,1
1867665,3
1368522,2
7636365,2
4830290,1
10228802,1
10228835,1
6512362,4
4830542,3
2460632,4
4830944,1
8436164,2
3305035,1
380296,1
10229621,1
3042168,1
4831961,1
52881,2
4832159,1
4832288,2
10229867,1
9891934,2
4833069,1
1216789,3
4833217,1
4833647,1
2081790,2
6522932,3
8828590,4
2865256,3
4834203,1
3113638,2
3113588,2
1775775,2
2374411,2
4834406,1
1623511,2
10230824,1
10230971,1
10231020,1
10231221,1
4834901,1
1622739,3
10231342,1
1570344,4
1011200,5
4835700,2
10231578,1
4790827,2
10232186,1
7263430,2
10232285,1
4836438,1
4836530,2
4836789,1
4836834,1
1664885,3
10232906,1
10232932,1
1743256,3
4758505,1
10232986,1
1760518,3
10233145,1
10233277,1
205395,2
1020002,2
9885283,3
1386842,3
10233826,1
4838520,2
4838571,1
10233957,1
4838673,1
3239551,3
10234674,1
1667006,1
6874051,1
4839453,6
519018,2
10235148,1
10235206,1
4839747,2
10235350,1
155961,3
9063600,2
4840094,1
10235443,1
10235514,1
4377940,1
4840381,4
3485889,2
4840410,1
1866281,2
305632,2
8994264,4
4841114,1
4841501,1
3262578,2
1218534,2
4185935,2
2400740,2
1308676,5
4842269,1
10237123,1
10237164,1
8986738,3
8986741,3
4842856,2
4842854,1
10237269,1
9264539,3
4843560,1
4843617,1
10237422,1
549415,1
9857566,3
10238033,1
10238215,1
4844431,1
10238383,1
4844712,1
208230,1
4845337,1
9789759,3
10238897,1
10239229,1
10239276,1
4845503,1
10239539,1
2413605,2
1456544,3
203365,5
8887769,8
10239767,1
1451538,3
282159,3
4846273,1
10239940,1
3383892,3
3071915,1
10240104,1
10240127,1
2616298,1
1661216,11
4846491,1
10240295,1
4846646,1
10240388,1
10240398,1
1156170,1
4846905,1
10240825,1
4847363,2
716922,2
10241142,1
10241282,1
4847925,1
10241392,1
8597281,8
12412,6
10241738,1
10241825,1
5558000,1
10241918,1
10241961,1
10242015,1
10242092,1
10242261,1
4848985,2
4849124,1
8775139,4
10242483,1
10242484,1
9915272,7
10242631,1
10242652,1
10242688,1
1147259,2
10242710,2
1379733,1
4849486,1
9229133,2
10242932,1
10243312,3
10243398,1
10243684,1
10243728,1
87890,3
10243989,2
10244173,1
10244269,1
10244270,1
4850510,1
1687314,2
9748759,3
10244828,1
2869181,3
10245356,1
10245882,1
10245903,1
10245917,1
10246204,1
8881107,5
10246229,2
3821529,2
8421460,5
997147,10
10246544,1
10246741,1
725999,2
10246817,1
10246831,1
10246869,1
9823092,2
4852144,1
10247073,1
4852216,1
9744547,5
8556933,1
10247192,1
10247333,1
10247340,1
4852464,1
10247392,1
10247419,3
10247646,1
10247896,1
9789886,2
10248235,1
7282108,1
4853076,2
845301,8
5773440,3
570306,4
4853523,1
10249043,1
4853607,2
10249141,1
4853803,1
4853842,1
8357039,1
9953262,8
10249903,1
10250008,1
4854788,1
831501,3
9919664,4
10250245,1
4855027,1
10250379,1
10250425,1
10250509,1
10250580,1
10250626,1
10250668,1
9791070,2
10250755,1
691363,2
9180380,2
9025801,5
4144342,5
10251192,2
10251218,1
4859797,1
10251253,1
10251354,1
10251443,1
10251454,1
10251456,1
4860691,1
2773265,3
1753389,8
4861424,4
2484418,2
4862057,1
9106733,3
10251556,1
4862538,1
4862934,1
4863120,1
4184223,4
4863259,3
4863272,1
4863895,7
4864250,2
4864334,4
3402583,2
10251681,1
4799394,1
3921432,7
4054445,2
3921223,3
9017057,3
4865942,1
3191982,2
6620783,3
5861410,1
10252407,2
4932560,2
4867105,1
4868591,1
4869976,1
87700,9
4870310,1
10252816,1
4043548,3
5736872,2
3133935,1
4876496,1
4876888,1
4876894,3
10253329,1
8629037,3
3064284,3
4881885,1
1018548,5
1347051,2
10253673,1
10253684,1
10253720,1
10253725,1
6928145,2
10253826,2
4890654,2
4890658,1
89573,5
4891342,1
4891656,1
284922,9
10254262,1
10254277,1
10254349,1
10254593,1
10254595,1
10254645,1
4898584,6
4910759,2
1278711,1
10255402,1
10255674,1
5494927,3
7791823,2
10255819,1
10255823,1
10256079,1
7796072,2
1742627,1
10256615,1
10256685,1
7091533,1
7942315,1
3391744,4
8606815,2
10257167,1
7798377,2
7096662,1
1041204,3
8047456,2
1644332,6
96864,7
3401413,4
10257751,1
7112823,2
2382989,1
10257908,1
7942259,3
5892521,2
10258224,1
10045454,4
4933431,1
4933534,1
4933666,1
707989,1
4933770,1
4933795,1
4934080,1
4934245,1
484575,4
3424430,1
4934526,1
1414647,3
4934765,1
3305513,1
4935133,1
4935143,1
4935301,1
4935421,1
4121242,1
4935616,1
4935815,1
1519553,4
1085885,1
4936091,2
998857,2
10258659,1
9188194,2
4076425,2
4936995,1
3415582,2
1750589,1
4937845,1
4937924,1
10258825,1
4938342,1
4938365,2
4938422,2
4938460,1
4939024,1
4938604,1
1107187,3
4939042,1
4938755,1
8949636,2
3400536,2
1681110,5
4940743,1
2423337,3
4941427,5
2292679,2
4942408,1
5008397,2
3033274,2
10259021,3
3322887,3
4942847,1
4943242,2
4943329,1
9059673,4
2709962,2
10259291,1
4944917,1
10259401,1
8780826,3
10259502,1
4945475,2
4945557,2
4945782,9
4945821,1
4946665,1
3412918,1
10260050,3
4946694,1
8460176,2
3417761,5
4946834,1
10260241,1
8072575,2
10260403,1
10260436,1
611303,4
4947203,1
4947228,1
2443669,2
10260692,1
8833863,3
4947389,1
10260853,1
4947574,4
4947722,2
10261167,2
10261245,1
1563062,6
10261562,1
4948779,1
492071,2
796362,4
4950008,1
4686570,4
10262456,1
10262561,2
10262574,1
4950815,1
10262734,1
4177608,1
213971,3
10262829,1
4951238,1
10263043,1
9135697,2
10062839,2
10062835,2
10263399,1
1647167,2
8834103,7
9220969,2
10263760,2
9247906,2
1422305,1
4952740,2
9738680,3
10264606,1
10264784,1
5523199,2
4953254,6
5381548,3
3370894,2
1253599,2
970027,5
4953516,1
3514840,2
4953586,1
10265527,1
4953643,1
10265662,1
5345066,2
10265859,1
10055660,2
9733391,3
5563479,2
10266296,1
4954610,1
10266922,1
9284669,5
10267134,1
4954929,2
9838119,3
10267377,1
10267406,1
5872181,1
10267554,2
694305,1
10267697,1
10267790,1
9808039,2
4955385,1
8999606,3
10268327,1
5252498,3
10268686,2
3479877,4
10268734,1
7604746,3
10268765,1
4956161,1
7162934,1
10268855,1
10268857,1
10268944,1
436452,4
4956535,1
9157099,4
10269125,1
7818191,2
10269410,1
6505034,3
10269667,1
4956805,1
10269820,1
9905008,4
4957219,1
3061735,12
4075954,1
4957936,1
4957946,1
10270487,1
1331041,4
3173414,3
1075600,1
4958231,1
8969386,2
10270879,1
10271162,1
3910454,7
10271513,1
4959358,1
5507184,2
4959419,1
4959456,2
10271608,1
7736670,1
4959573,1
10050493,2
7530803,1
5975378,1
4149396,2
10272129,1
1718602,2
5837410,2
2868189,3
4960771,1
3055897,1
5567772,1
3901041,2
351132,1
7548306,5
4961231,1
2988378,2
3535750,1
2409082,1
6872329,1
10272996,1
10273124,1
4961668,1
10273192,1
10273207,1
4961800,3
9141997,5
5169848,1
10273934,1
4962109,1
10273946,4
10273980,2
10274047,1
5750628,3
10042375,2
7601945,4
10274565,1
3158318,3
4030770,2
10274791,1
7063877,1
9740973,3
4962886,3
10275034,1
5770224,6
4962959,1
10275308,1
9808653,4
7885510,1
10275578,3
8825273,2
10275692,2
10275696,1
9838673,4
3024457,4
10275921,1
8411429,3
3424428,2
4612185,1
4963762,1
4521273,1
4963845,1
1037359,1
10276189,1
2959381,1
10276308,1
10276622,1
10276642,1
10276821,1
6525729,2
9816356,3
10046996,2
3514695,1
273906,1
7384082,1
2951357,9
4970458,3
10277609,1
10277837,1
4628439,3
10278020,1
3269554,2
6929390,1
10278046,1
10278114,1
10278145,1
3277997,2
4443434,8
10278272,1
1100980,2
10278472,1
9277561,3
4971056,1
10278648,2
3072978,2
10278807,1
10279343,1
10279384,1
8922812,2
10279762,1
10279874,1
9909657,3
614465,11
10280058,1
4457452,2
4972157,2
4972189,1
5573068,2
10280606,1
10280636,1
5802102,4
4972692,4
4973023,1
8044850,2
9998464,3
9911804,4
4973443,1
1346833,2
7795166,3
10281101,1
724152,1
3482181,1
10281317,1
4973874,2
9122135,8
2963773,2
1283558,1
10281668,1
4974092,1
636102,5
4974148,1
4974241,1
10281906,1
10281990,3
2480414,2
10282009,1
236946,2
10027447,2
10282171,1
10282195,1
10282237,1
4974828,1
10282270,1
4974850,1
10282387,1
10282407,1
10282576,1
9279467,3
4744789,1
10282970,1
232685,3
4975691,1
1486503,6
10283814,1
5811265,2
10284189,2
4269255,3
10284282,1
10284460,1
4977405,1
10284685,1
10284745,1
10284754,1
10284828,1
10284931,1
4977518,1
3596753,2
10056631,2
1261769,1
4830589,2
7790622,7
3367660,5
10285661,1
10285670,1
10285689,1
3839367,1
10285791,1
3114691,2
4978181,1
4078228,1
9987385,3
4978362,1
10285962,1
5512200,4
4978744,1
3987251,2
4979175,1
4979215,3
4979260,1
4979290,1
10286521,1
4287624,1
10286721,2
10286755,1
10286991,2
10287137,1
10287343,2
10287389,2
4368804,1
10287682,1
3919870,2
3904825,3
3912761,1
10287825,1
4980140,4
10288444,2
10288451,1
9043417,2
7098724,1
4916213,3
1806940,4
4981031,1
4858696,3
10289117,2
4981263,1
9991750,2
4981293,1
10289357,1
4981335,3
4981344,1
7707093,8
4981451,1
4981461,1
2991338,2
10289606,1
4518165,1
2861925,5
10289727,1
10289897,1
4982184,1
4327665,1
10289972,1
10290077,1
4982549,1
10290333,1
10290733,1
3361992,3
10290946,1
7134235,2
10291167,1
10291181,1
7410629,6
4984178,1
4984259,1
2172016,1
10291683,1
10291722,1
10291832,1
4206812,2
10292085,1
5807850,4
10292217,1
4985058,1
6844334,1
10292355,1
6118167,1
6854583,4
10292508,2
1475834,2
10292581,1
10292733,1
4259480,4
8372713,4
10292875,1
7174383,1
10293034,1
10293122,1
2915807,3
10293202,4
3365614,3
1075615,1
10293358,3
10293399,1
10293526,1
10293655,1
10293656,1
3734969,1
4986256,1
10294040,1
10294090,1
4986674,4
10294263,1
10294456,1
10294564,1
10294998,1
1813841,1
4988540,1
10295303,1
10295329,1
10295334,2
10295464,1
10295573,1
544226,2
10295886,1
4759298,2
10295977,1
4989403,1
4989494,1
7185746,1
8469783,2
8797290,4
10296520,1
1653349,4
10296608,1
4990022,1
4990265,1
9030910,2
4990466,1
2008103,4
3968906,1
10297582,1
10297755,5
1130921,1
10298058,1
10298090,1
1774974,6
10298287,1
10298345,1
10012104,2
8144189,1
10298512,1
480260,1
5562779,3
10298739,1
4992348,1
1419117,1
9107717,2
2536909,3
9148872,3
10299388,1
10299499,1
10299530,1
10299535,1
4992587,1
4992648,1
180854,1
10299953,1
4000371,2
4699114,1
10300385,1
7534207,7
10300852,1
5777545,2
10301273,1
8794870,2
4994291,1
10301418,1
2888468,1
10301731,1
4994646,1
4994710,1
10302203,1
4995065,1
9820116,2
10302484,1
10302671,1
9260969,2
10302771,1
10302787,1
4995435,2
10302803,1
1779268,3
10303027,1
9168961,2
10303294,1
10303386,1
1648229,1
4995953,1
10303425,1
10303699,1
10303951,1
4996360,1
4996434,1
10304330,1
735696,2
7142265,7
10304496,1
10304594,1
9046806,4
9146048,3
10305163,1
10305215,1
4997114,1
10305360,1
4997163,1
8954633,3
10305376,1
878244,1
10305553,1
10305637,1
9231021,5
10305798,1
8975324,4
4837648,2
8975452,11
2993953,3
2619701,3
4998436,1
4998424,1
10306332,2
4998476,1
10306588,1
1382804,4
10306629,1
1522050,8
4999121,1
10307052,1
4999643,3
10307075,1
7813399,2
4999769,2
10307133,2
4999776,1
5000209,1
3439411,2
10307462,2
10307485,1
4301753,1
3174531,3
1536242,6
10307806,1
5001315,1
10307932,1
10307987,1
7389632,2
2991543,1
10308085,1
10308090,1
10308201,1
378360,2
10308258,1
8928453,3
9846427,2
10308966,1
5001885,1
1068823,2
10309185,1
10309246,1
5002300,1
5002394,1
5002404,2
10309438,1
5002627,1
10309486,1
10309519,1
5002817,1
10309558,1
4487253,1
10309671,1
992596,2
8797011,3
9943016,3
5018214,1
4470675,2
10309904,1
5003077,1
5003269,1
8878786,2
10310400,1
10310473,1
5754102,2
1650309,2
10310604,1
5006244,1
10310689,1
5006434,1
10310784,1
5006512,2
6308989,1
453737,1
452970,1
10311146,2
2077638,1
382108,2
602452,4
3190478,1
5512663,4
8804260,2
5007440,1
4259037,1
10311668,2
10311841,1
2037806,2
9808351,2
435405,1
279241,1
10312282,1
10312679,1
10312726,1
9860761,2
5027284,1
10313019,2
5029171,4
5029288,1
10313308,2
5029418,1
10313346,1
5029507,1
5029528,1
10314017,1
10314064,2
2498573,1
3885364,4
4062904,3
10314367,1
10314456,1
9102631,2
9861560,2
9260976,2
10314945,1
2774505,2
3413733,2
7183077,2
8713702,2
10315215,1
10315257,1
10315283,1
10315347,1
8876525,4
10315488,1
5031199,1
10315612,1
3208586,1
10316022,1
5420648,1
5031531,1
5031624,2
281216,4
5031704,1
9851233,2
3580016,2
277499,1
10316482,1
4145254,2
8833478,2
5035750,1
10316923,1
8299278,1
10316959,1
7452634,2
10317014,1
10317046,1
7282507,1
5036665,1
10317496,1
10317581,1
3285362,1
10317921,1
10318168,1
10318300,1
10318509,1
7328338,4
10318656,1
10319469,1
8758935,2
10319509,1
10319647,1
10319788,1
384699,4
9856395,2
5038718,1
5038856,1
260327,1
9193667,2
10320226,1
8139009,1
5241142,2
5039167,1
10320350,1
10320373,1
8171874,1
10320725,2
10320881,1
249914,5
2889657,8
10321156,1
10321189,1
5039958,1
4044431,4
5041204,1
4781497,1
10322059,1
894028,1
8892520,7
10322343,1
10322454,2
5048379,3
10322745,2
10322769,1
5928272,1
7741575,1
10323022,2
2983823,1
10323118,1
10323123,1
10323298,1
10323395,1
10323578,1
914111,6
10323616,1
5049488,1
7402945,2
10323748,1
2004604,2
5049794,2
10323918,1
9019817,3
10323952,1
10324004,1
8181368,1
10324422,1
10324582,1
10324685,1
10324803,1
10324838,1
10324873,1
10325034,1
10325089,1
9945385,2
10325454,2
10325508,1
10325558,1
9971495,2
10325808,1
5056542,4
3279370,21
10326002,1
5056963,1
10326135,1
10326162,1
4002125,1
10326164,1
689261,2
2454504,3
6152460,1
10326587,1
3297921,2
3298125,5
5058345,1
277275,5
742954,2
1414274,3
5058844,1
5058838,1
5058890,1
9161700,2
5059226,2
8160615,1
10326914,1
288817,6
1281617,2
10327274,1
10327310,1
2867050,1
1278712,3
2197398,1
1274848,1
10328436,1
10328746,2
9073047,3
5062263,1
9285507,2
10328878,1
907995,2
5062488,1
10032519,2
3344442,4
10329272,1
10329290,2
10329313,1
3460665,2
9216751,4
9216738,2
2186967,1
8912970,9
9787157,2
431619,5
217589,2
10329729,1
5062964,1
5063085,1
2348854,3
3597236,2
9895396,2
10330206,1
5834111,5
5063685,1
10330270,1
6578522,3
10330425,1
2863121,2
1072031,9
5064108,2
5239719,1
8820195,2
8339203,4
10330865,3
5330858,2
4544388,1
10330960,1
272028,1
2425634,1
2825688,2
5331292,1
10331222,3
5331493,1
10331894,1
10331910,1
10332014,1
10332154,1
10332168,1
4080091,1
5332914,1
5332948,3
10332558,1
714437,5
10332764,1
10332810,1
5333099,1
10332859,1
9118122,9
9912046,6
1444688,8
10333033,1
10333288,1
8476496,2
10333387,1
10333541,1
8821874,2
10333773,1
2080653,1
1609326,3
10333871,1
5333386,2
1454056,1
10334079,1
10334625,1
3501330,4
10334742,1
10334922,1
5335961,1
5336156,2
5336269,2
5336415,1
3921042,2
5975493,1
3919747,2
492912,1
5336441,2
9985656,4
3024489,2
5336701,2
10336032,1
10336138,2
3211486,1
3564567,2
10336254,1
10336311,1
10336341,1
10336639,1
10337293,1
3615672,4
10337329,1
10337470,1
8905682,5
10337650,1
10337791,1
5801684,5
5346671,1
10337957,1
1655369,15
3216796,3
5347390,2
10338741,1
3920987,2
2963757,1
5347790,1
1862417,2
4353521,2
8045074,2
10339316,2
5348127,1
9203150,3
3907843,2
5348411,1
5348563,1
3573319,4
10340437,2
10340458,1
10022388,3
10340675,1
5349304,1
10340776,1
4284463,2
10341497,1
10341519,1
5350558,2
6839336,1
5350972,2
10341876,1
3979342,1
4793812,1
3010141,1
10342288,1
9915043,6
9117709,2
939853,2
5351822,4
5351843,2
5352076,1
2679393,1
5352457,1
1740013,4
5352634,1
10342849,1
5353178,1
10342996,3
5353703,1
10343276,2
10343303,1
10343477,1
10343482,1
10343640,1
10343907,1
9021743,4
10343954,1
9068233,2
5354763,1
5354872,1
10344261,1
5354943,1
10344473,1
1582741,3
5355250,1
8837918,5
10345029,6
10345065,1
9261935,2
676144,7
10345332,1
3288082,2
3028791,2
2450644,1
1053098,7
10345760,1
4119448,2
10345837,1
5357279,1
10345895,1
10345992,1
10346273,3
9923158,3
10346474,1
3407965,1
10346948,1
5357865,1
7837714,1
10347098,1
3823226,3
10347166,1
7622089,2
1348922,2
10347621,2
10347767,2
10347880,1
10348048,1
8628053,1
10348354,2
10348519,1
10348632,1
9028947,2
10348806,3
10348807,1
5359301,2
10348856,1
93456,12
5359776,1
4950019,2
5898626,2
10349138,1
1927664,1
4706492,3
1130803,4
10349471,1
8820445,3
7978766,4
10349554,1
124200,2
5361068,2
1518750,2
5361530,2
5361596,2
8828426,3
5361720,1
9121333,2
9981725,2
8635768,2
5362140,1
10350601,1
5362723,1
10350716,1
5511907,5
10350778,2
10350958,1
5362989,1
10351085,1
9712963,4
5363137,2
9762937,3
10351282,1
5363269,1
10351326,2
5363331,2
10351332,1
10351576,1
10351627,1
5364002,1
10351699,2
10351912,1
3459679,2
226015,1
7402157,4
10352255,1
2842255,3
10352385,1
7688777,1
10352475,1
18470,8
5364872,1
10352565,1
5364889,1
5906343,2
5365112,2
1340487,1
5365337,2
10353124,1
10353383,1
10353409,1
10353712,1
5366163,1
10353844,1
5366761,1
1811744,4
5033332,3
1051606,4
47775,1
8385134,1
5370554,2
3674944,2
10354697,1
10354896,1
10355058,1
10355059,1
5371569,1
3235149,1
10355557,1
5371827,1
10355612,1
5986109,1
10356268,1
10356441,1
10356566,2
10012482,2
5372574,1
8471148,3
10356708,3
10356731,1
5374729,1
10357669,1
5374742,2
10357814,1
5374753,1
9818554,2
10357962,1
10357994,2
10358012,1
10358068,1
10358109,1
10024852,2
5376120,1
2629313,4
6893956,3
9258378,3
3667053,1
1239032,3
10358624,1
10358645,1
10358724,1
2380029,1
754390,1
2239189,2
9209882,2
5379242,2
5379980,2
10359521,1
10359567,1
5542080,2
10359730,1
3416765,3
10359794,1
5159023,2
233891,3
5381579,1
5381607,1
8554597,1
10360226,1
10360401,1
10360426,1
10360528,1
10360593,1
10360636,1
505920,6
10361220,1
10361291,1
10361414,1
1765038,1
10361551,1
1971764,6
10362057,1
5383293,1
5383441,1
10362344,1
5383576,2
10362458,1
349001,1
9837947,3
9041534,7
5383838,1
5383843,2
7294186,1
1586491,2
10363037,1
5414840,5
5063302,8
5385749,1
9038818,4
10363527,1
10363795,1
4556425,1
10363926,1
10364174,1
10364221,1
4335570,1
10364401,1
10364436,1
10364710,1
10364726,1
10364743,1
9083168,3
10364937,1
10364995,1
10365032,1
2438789,1
62523,2
10365405,1
5085230,1
5386932,1
8160660,3
9018958,2
1290143,7
10365620,1
10365644,1
10365696,1
5387738,1
971069,6
10365838,1
10366123,1
6056340,1
4838949,1
4167116,1
2668206,1
10366531,1
8168000,1
1010875,5
1319603,2
5389233,1
5389353,1
10366816,1
4483415,3
10366957,1
10367339,1
10367869,1
1356716,2
10367993,1
10368004,1
10368053,1
10368207,1
10368391,1
10368515,1
5390292,1
10368677,1
10368860,1
10368979,1
10368999,1
5390448,1
10369194,1
5390578,1
2055398,2
734349,4
10369591,1
6855643,1
10369767,1
10369821,1
10369830,1
10369914,1
5390857,1
8986545,5
10370193,1
10370202,3
6549046,2
1607681,2
10370467,1
10370663,1
10370740,1
10370813,1
10370844,1
5391065,1
2936408,1
5391138,1
5391156,1
5391254,3
10371397,1
5391551,1
10371525,1
1742953,4
9714868,2
5392276,1
5392322,1
10062314,3
10372367,1
10372415,1
5398314,2
10372582,2
5398766,1
10372684,2
10372813,1
10024849,3
5831317,2
10373122,1
10373134,1
5814278,2
5399523,1
10373360,1
5399576,1
6027814,1
1578193,5
10373553,1
5399789,1
62521,4
10373795,1
9898396,3
10374162,1
9227804,7
10374426,1
143556,4
1043622,3
5403564,1
5403737,1
5404212,4
10374969,1
434285,3
5404278,1
1891995,1
435425,1
1733086,2
5404312,1
1855099,2
423086,1
10375258,1
5055272,2
10375544,2
10375601,1
3879073,3
10375638,1
5404540,2
5404732,1
4686198,2
5405020,1
202861,8
1235857,2
5405714,1
10376475,1
10376581,1
452922,1
2050318,3
10376731,1
3964582,1
8788220,4
9036808,2
895148,2
1986721,2
5407039,1
5407137,1
10377176,1
9975169,2
5407175,1
6451227,1
1235671,5
5724775,1
9158932,2
10377704,5
10377710,1
5407862,1
9117264,2
9992194,2
9815349,4
10378196,1
3439548,3
10038008,3
10378480,1
10378553,1
5408984,1
10378744,1
5409068,1
10378764,1
4274287,1
10378850,1
10378889,1
5177470,2
10378955,1
10379016,2
4282092,2
10379034,1
5410034,1
5410506,1
5411273,1
10379127,1
10379606,1
10379735,1
10379791,1
9860778,2
10379900,1
4052335,3
9753430,2
4359192,1
5412103,1
2974803,2
10380547,1
1145159,2
1300763,4
10380611,1
10380784,2
10380820,1
10381021,2
10381060,1
4824165,1
5413278,1
5413328,1
1430308,2
10381358,1
5413387,1
9850546,3
9256773,2
1085618,5
10381731,1
10381746,1
9190542,2
5413974,1
3301742,1
5570170,5
5415127,4
3934126,1
10382758,2
10382819,1
10382890,1
10383038,1
10383242,2
10383513,1
10383519,1
4559328,1
926135,4
5416074,1
1162803,5
9147841,2
8902185,3
10384286,1
10384301,1
10384324,1
5416595,1
700050,1
1072771,2
10384365,1
4801663,5
2455528,1
7599214,1
5417202,1
9936152,3
9933571,2
10384709,1
5417754,9
8912376,3
10385113,1
10385202,1
5418422,1
5418549,2
3155174,2
7797064,2
5418900,1
5419011,2
10385510,1
5621308,2
983122,3
3063765,3
10385894,1
10385957,1
10386171,1
10386172,1
10386181,1
10386351,1
10386352,1
10386366,1
5419554,1
5419652,1
10386694,1
10386910,1
5420094,2
5455368,1
5455649,1
5456227,1
5456272,2
10387195,1
5456320,1
2380896,5
10387262,1
3029194,2
3102358,3
1064343,1
2930597,2
3060440,2
248943,9
5458294,2
3358432,3
10387475,2
10387479,1
5459498,1
5463382,1
5465368,1
299302,3
3072446,4
5466679,1
5466807,1
5466860,2
10387913,1
5467664,1
3342020,1
10387953,1
4076167,3
3368998,9
10388352,1
5468016,1
7595582,5
3225956,5
10388607,1
5469007,1
5470170,1
5471080,1
1042112,3
4632442,2
7268379,2
4068314,1
10389276,1
10389311,1
2538239,1
3240769,1
5264574,1
10389785,2
5974978,3
5472434,1
10390293,2
5475296,1
10390421,1
5473341,1
4118187,1
2918808,1
5474196,2
5472742,1
5476469,5
5476507,1
5476617,2
5477467,1
5473018,3
5477579,2
5478448,1
9944417,2
4113290,1
5480841,2
5481072,1
10391140,2
5024267,1
9959428,2
10391614,1
3904896,3
5483383,3
5483633,2
8249606,1
10391767,1
1821722,5
1718068,1
5485035,1
5485084,1
1750235,1
3259797,1
6872468,1
5486330,1
8851543,2
10392411,1
10392452,1
10392465,4
4090942,3
10392493,1
10392535,1
8903262,2
8418734,2
10392691,1
5487050,1
3315763,1
5487354,1
5487396,1
10393088,1
3216296,5
1071384,2
7389069,6
6866019,1
5489106,1
5982528,1
666711,3
5489916,3
5490234,1
5490258,1
5490299,5
5490353,1
5490484,1
5490846,1
188853,1
1730497,1
5490920,2
1002977,6
5492193,1
10480596,2
7571355,1
10623692,2
7571606,1
8686681,6
7571698,1
