4831060,39
7571787,1
11032423,1
11032539,1
11032683,2
11032742,1
7573394,1
11033220,1
8108355,1
11033411,1
11033471,1
1567440,4
10812065,5
1089929,5
7574846,1
3919251,5
7574949,1
11034174,1
11034178,2
3340387,2
7575357,1
7575407,2
4663318,4
5757254,1
6755850,5
7587727,3
6864426,2
10424165,2
7575949,1
11035244,1
11035252,1
5043925,5
7576781,1
11035664,1
5734286,7
11035678,1
11035748,1
11035767,1
11035916,1
11035939,1
2827291,1
8322504,5
1519937,5
7582019,2
7582156,6
11036481,1
386528,2
7582551,2
10785734,4
7531485,2
2106755,9
11032047,1
11032753,1
11032833,1
11033372,1
11033500,2
11033847,1
11013520,4
7574922,2
5465588,1
7577158,1
11035855,1
11036008,1
6050385,2
1156532,8
7582118,1
5505366,1
11036538,1
11037018,1
3729162,1
11037227,1
11037408,1
7486551,1
11037532,1
7585465,1
8042157,5
7188037,1
7585760,2
7585776,2
7583747,1
7586404,1
11038119,1
11038156,1
7464544,1
1011481,10
4676424,4
7586810,1
11038288,1
646498,8
8582518,2
7587401,1
2701768,2
4014318,8
7587843,2
7588000,2
1688769,1
9153490,4
8686591,2
11039009,1
1779887,2
11039086,1
3059944,5
11039142,1
11039161,1
1486573,7
7754712,2
7588918,1
3491208,4
10538664,3
11039351,1
2314537,2
5778098,1
9175414,2
1551623,1
1893446,3
3104613,3
1469459,1
9818441,3
3578187,3
7394932,5
6876428,1
8767069,3
3062445,6
7591511,2
11040523,1
7591540,1
11040554,1
7491482,1
1887829,2
7592027,1
7287133,1
5896376,2
5471298,2
11041182,1
7592604,1
11041441,1
8113345,1
3391888,3
11041471,1
7592725,1
7592774,1
10796852,4
7579302,4
7593308,1
7593325,2
7380448,3
10511131,3
11041768,1
11041807,1
7593550,1
11042031,1
11042111,1
7593669,1
1230956,3
7575,8
4195211,4
7593777,1
5499887,3
11042232,1
11042264,1
10967764,2
6788381,6
7433829,3
11042556,1
11042685,1
4396726,2
2509676,1
7595155,1
7595159,1
7595380,1
2307383,10
7595838,1
7595949,1
283385,4
2310989,2
11043492,1
7596917,1
11043604,1
6872047,1
8297837,2
11043792,1
10546424,2
5042857,1
5046361,1
11044038,1
6615081,2
6537491,2
7579155,1
11044472,1
11044639,1
11044704,1
7598999,2
6254449,2
11045236,1
7754538,2
3300520,2
11045524,1
5767838,2
11045944,1
1536563,4
9719964,4
1643436,2
11046694,1
11046801,1
11046924,1
11046954,1
1678707,2
7601474,1
1511506,7
11047089,1
11047101,1
11047349,1
11047552,1
2243259,1
3198400,2
11047831,1
11047876,1
7603027,1
7603147,1
3153983,1
1491245,1
7603507,1
11048217,1
3927693,1
895303,3
1159573,2
9200622,2
5724470,6
7604205,2
5592506,3
1156636,7
1156677,7
1406597,2
7604426,1
7543261,1
11048805,1
11048817,1
3898575,2
11048893,1
2628889,3
246563,2
11048938,1
9849615,3
7604977,1
7605394,1
6826343,2
10994195,2
7606656,1
7607227,1
4662550,2
7607314,1
7607525,1
10790500,3
10867791,3
2600535,1
5707358,5
7608322,1
7608451,1
1152985,2
7608653,1
2935292,2
7608766,4
10560412,2
9994637,2
9868636,2
365463,2
2781307,1
11050181,1
11050310,1
7372170,2
11050603,1
11050760,1
7611196,1
7579025,2
11050792,1
7561079,1
287555,2
11050831,1
7611502,1
11051024,1
3372647,2
11051084,1
11051122,1
6172295,1
1718012,3
5043562,1
9842672,2
1009798,1
11051470,1
5739937,1
11051535,1
10788133,3
7378005,5
3337549,1
3035049,2
11051791,2
6824415,1
11052286,1
11052303,1
11052309,1
1022874,3
11052387,2
3055592,1
11052536,1
11052820,1
8598521,2
7613251,2
6065729,4
3172023,3
11053273,1
6110673,1
7614059,1
2304535,2
10487999,2
3724169,3
11053817,1
7805445,2
11053977,1
11054004,1
1020188,3
11054068,1
11054158,1
11054212,1
732278,7
662916,2
11054828,1
7617103,1
11054899,1
7617323,1
7617356,1
7617478,1
5707205,2
5906557,1
1523257,1
1448814,2
7619027,1
2308755,3
1870336,2
7325708,5
4122885,2
7619698,2
7620127,1
4868981,3
11055802,4
7620164,1
11055807,1
113691,1
5920571,1
7541325,2
11056282,1
11056464,1
5500611,2
7621441,1
11056642,3
7621626,1
7621633,1
11056880,1
11056902,1
543990,2
11057096,1
9711825,2
7622180,2
11057475,1
11057480,1
11057541,1
7622434,1
3183559,1
3390776,2
7622604,1
1214641,11
8296848,3
7622702,1
7622718,1
7622794,1
11058122,3
11058223,1
11058236,1
7879219,1
741481,6
7635566,1
10577487,9
1181997,1
10037060,2
219132,5
11058628,1
4124292,1
5575040,2
11058974,1
11059223,1
10456311,4
11059596,1
11059697,1
11059787,1
11059904,1
6050829,1
6843529,1
7113491,1
7143142,1
11060195,1
7637196,1
7637274,1
5730987,3
266338,4
5731241,2
4065898,3
11060479,2
7962098,2
720932,1
7647075,3
8354055,2
11061034,1
1413378,1
1508221,4
11061498,1
11061686,1
11061791,1
11061804,1
11061995,1
11062347,1
11062457,1
11062603,1
11062648,1
9212465,3
11063182,1
11063346,1
11063467,1
11063694,1
905587,2
11064033,1
11064139,1
11064146,1
11064161,1
5575253,2
508373,2
5367583,1
1931667,1
11064805,1
11064904,1
11065355,1
5575469,1
11065577,1
3486832,2
7927695,1
3391914,4
8190245,2
11066592,1
11066613,1
11067047,1
11067067,1
4095871,1
3181626,1
11067479,1
4798261,2
11067745,1
11067771,1
8390659,1
3316686,1
11068077,1
162802,1
3449463,1
422747,1
11068510,1
11068546,1
11068553,1
11068749,1
1927475,1
11069007,1
11069298,1
11069311,1
11069443,1
11069530,1
11069571,1
11069603,1
11069758,1
8934492,4
4225401,2
4723912,3
11069888,1
1199661,1
4112339,3
11070021,1
9263542,2
6589139,5
6913763,2
3628404,2
7674902,1
6558586,3
8000931,3
2115,2
8764556,2
7226888,7
7675765,2
8001991,5
11070889,1
7630252,2
7223617,1
7641788,1
7220977,1
7996561,1
7887081,1
1940422,6
7218443,2
1715327,1
11072109,1
11072245,1
11072346,1
11072430,1
7691991,1
7691859,1
11072896,1
7692416,1
7692636,1
7692713,1
7814432,1
3356196,2
3644500,1
5736392,3
11073457,1
7729664,1
7730228,1
7730313,1
11073636,1
4838304,1
7730461,1
7730526,1
11073732,1
11073737,1
11073796,1
7733828,1
11073914,1
6211124,1
11073975,1
11074099,1
11074315,1
7842775,1
6185170,1
7753702,1
11074487,1
6116969,3
11074856,1
6285774,2
11075056,1
11075095,1
7754343,2
5589659,3
4007587,3
7750876,1
6492823,1
10428770,2
10428771,2
7755180,1
7755212,1
7755239,1
7755264,1
7755311,1
7755302,1
7755745,1
8322164,3
11075708,1
11075739,1
11075957,1
11075969,1
11075985,1
11076039,1
11076073,1
11076752,1
7737863,1
11077070,1
11077167,1
7740631,1
11077239,1
1787749,3
11077395,1
11077404,1
11077437,1
7738527,1
1394378,1
11078033,1
7738909,1
7739174,1
11078376,1
11078387,1
11078407,1
11078571,1
11078933,1
11078957,1
11079182,1
11079700,1
11079725,1
11079764,1
11079840,1
7188159,1
7777089,1
11079879,1
7780267,1
7780345,1
11079900,1
7776007,1
7756516,1
1816478,3
6904662,1
7782711,1
7756910,1
6789438,2
7782828,1
7782952,1
7783224,1
7783187,1
7783225,1
7774316,1
7783251,1
7776800,1
7784250,1
11080283,1
11080295,1
286438,2
11080715,1
1301701,3
11081052,1
11081416,1
11081761,1
11081892,1
11082090,1
11082117,1
11082150,1
11082288,1
7785955,1
7786605,1
3597798,1
7786800,1
897709,1
4445705,1
7755913,1
7787449,1
7779775,1
7787662,2
7787748,1
11082793,1
11082805,1
11082807,1
7787773,1
11083246,1
11083289,1
11083317,1
5703098,2
11083329,1
7804574,1
7804549,1
11083519,1
11083597,1
4049745,2
7807190,1
6568257,4
11083662,1
11083675,1
7809631,2
7809676,1
7809750,1
2455354,3
7809906,1
1685434,3
7183534,1
1580219,2
5795886,2
7029765,1
7163629,1
11083961,1
7726812,1
7214829,1
7813119,1
7813200,2
7813216,1
6534736,3
7813259,1
1656198,3
1141915,4
7813336,2
6928905,1
1734934,4
7813380,1
7813424,3
3375350,1
11083996,1
11084090,1
7814704,5
7816628,2
11084605,1
9257353,4
7232682,3
11085108,1
11085196,1
11085243,1
7817482,1
7817656,1
7817669,1
11085391,1
7818209,3
4151445,7
7818868,3
3144535,2
7819099,1
11085483,1
7819328,1
10974402,2
9904928,2
11085864,1
7819478,1
11086062,1
11086405,1
11086456,1
11086463,1
7820045,1
9038105,2
11087366,1
7820788,2
7820798,1
7820995,1
7821055,1
9110621,2
11087514,1
11087596,1
11087655,1
11087748,1
11087957,1
11088157,1
11088297,1
10433030,2
1174131,1
11088380,1
8691975,1
11088567,1
25745,1
11088803,1
4490286,3
7822840,1
11088945,1
10036901,3
7516693,1
3121820,7
6840349,1
11089792,1
3359647,1
11089909,1
11089957,1
11090133,1
7942108,1
7927450,1
8002476,1
8645253,2
11090566,1
11090658,2
3104447,4
5509853,2
7824456,1
5740965,1
11090979,1
7824668,1
6874820,1
7690465,1
954362,8
8569070,2
11091682,1
380416,3
4890443,1
5761438,3
10406571,2
7160519,1
11092144,1
11092204,1
7826403,1
1320038,1
7838782,2
4867562,4
3614010,1
7830129,1
7839321,1
7812375,2
7194589,2
7839661,1
1319904,1
4295664,1
11092839,1
10780655,4
1736075,1
7854804,1
11093510,1
11093534,2
11093724,2
1866788,2
11093990,1
7881237,2
4757023,1
5512796,1
7639339,1
11094260,1
7916574,1
11094757,1
11094835,1
8898720,2
3131042,1
7869590,1
11095116,1
11095151,1
11095224,1
11095431,1
11095463,1
11095512,1
1697710,2
11095545,1
4176783,1
11095752,1
3887396,2
11095771,1
11095963,1
11096158,1
7877476,3
11096498,1
11096514,1
7407393,3
11096732,1
7879421,1
5498519,1
7880795,1
7314005,1
5352718,1
11097489,1
6743613,1
497717,1
4684166,1
11097973,1
11098111,1
7150167,2
11098274,1
8724233,1
4347838,1
5909268,2
11098419,1
9839123,2
11098788,1
5513893,2
11099105,1
11099291,1
2006667,1
11099396,1
5810840,1
11021508,2
11099696,1
8750535,2
1873445,3
11099930,1
8752367,1
11100464,1
8241302,1
11100720,2
4011662,2
1225394,4
11100896,1
8745349,1
6854594,1
414286,7
8631763,3
11101349,1
5979092,2
11101537,1
7883945,2
7883516,1
1619373,3
11101703,1
7887496,1
11101898,1
11101905,1
7890004,1
2033750,3
11102137,1
7890832,2
7666340,1
11102334,1
11102342,1
8642540,3
7919823,1
3030630,4
3377671,2
7941283,3
11102946,1
11103230,1
11103317,1
4075380,4
11103723,1
7665224,1
7672236,2
11103851,1
8003351,8
11104004,1
8118351,1
8003018,2
7987293,1
5513031,7
11104267,1
7893780,5
11104325,1
11104471,1
2894760,1
11104724,1
7950977,2
8885698,2
11104818,1
3157471,1
7952712,1
7952546,1
3228832,4
11104994,1
11105121,1
11105149,1
7916322,2
7961385,2
7221075,1
7222710,1
11105249,1
11105327,1
11105335,1
1373311,2
7394621,2
11106237,1
11106260,1
11106301,1
11106466,1
2270851,1
11106870,1
11107106,1
5569656,1
6717131,1
11107423,1
8650150,2
7962365,1
11107904,1
7999033,1
8001712,2
7999096,1
11108107,2
8110524,2
8002150,1
7788952,6
11108345,1
8018888,1
8022862,1
431597,2
11108440,4
11108493,2
8022886,2
8023150,1
11108712,1
7438992,1
11108777,1
11108866,1
11109077,1
11109187,1
11109202,1
9981046,2
8035513,1
7880760,1
3057246,9
5874745,1
1780922,6
8037603,2
8043326,2
8043559,2
11109549,2
8043674,4
8288064,2
5386412,1
11109773,1
11109913,1
11109962,1
11110026,2
10537996,2
11110125,1
11110448,1
11110566,2
11110676,1
11110732,1
11110746,1
11110905,1
6715689,4
11111002,1
4272211,3
11111120,1
8020927,1
11111245,1
11111433,1
1998529,1
11111554,1
11111568,1
3562693,2
10068852,2
11111655,1
8020753,1
11111942,1
11112400,1
8022093,1
6913846,3
2818596,1
8045010,1
11113035,1
8045099,1
11113215,1
8045814,3
11113321,1
8310805,3
6902703,2
11114020,1
8045682,1
9270354,3
5713385,4
3562610,6
11114872,2
11115367,2
11116081,1
10792701,3
1332786,4
8047660,4
5572847,1
11116943,1
11117091,1
11117181,1
11117212,1
11117318,1
11117330,1
11117366,1
11117403,1
11117413,1
8047744,1
11117599,1
5767564,1
11117750,1
5979888,2
11118044,1
11118156,1
11118232,1
11118399,1
10531781,2
8047424,2
10408800,2
1890662,2
11120180,1
11120426,1
11120616,1
11120709,1
11120857,1
4699978,2
11120933,1
11121033,1
11121079,1
11121148,1
11121273,1
11121468,1
11121628,1
11121894,1
11121959,2
11121967,1
6467258,1
11122213,1
11122236,1
11122306,1
11122554,1
11122574,1
11122712,1
11123245,1
11123397,1
11123413,1
11123556,1
9874168,2
9885487,2
11123628,1
11123811,1
11124214,1
2794754,2
11124528,1
11124693,1
2192403,1
3419504,1
5889187,2
8071028,1
8084120,1
1775662,3
8084725,1
4160933,1
8084948,1
8084989,1
8063346,1
8083833,1
7142288,3
8000382,1
7997963,1
7997791,1
175497,1
8005089,1
11125627,1
8119427,1
5993725,2
11125785,1
11125953,1
6598012,3
8340142,2
11004851,2
8220080,1
11126920,1
674803,4
3410237,3
5984237,3
531423,6
8246602,1
507314,2
3165553,2
649933,2
8246895,2
8246898,2
6753301,3
8247533,3
927686,4
396375,2
8247743,1
1578903,3
4560981,1
6700118,4
8248118,2
11127020,1
5803823,3
8251852,1
1806872,5
11127186,1
5596829,2
535554,1
4325714,1
6628162,4
8252588,1
4323637,3
8252816,1
10996331,3
1322179,1
5535031,2
581909,2
8508719,1
11127823,1
145167,2
5814265,2
11128222,1
1379295,2
1128307,1
2666303,3
5799604,2
5753243,1
252653,6
7783087,3
8497732,1
7201526,1
7711600,1
3608843,1
1179345,2
5734023,6
3590096,1
6710954,5
8254181,1
4133041,2
8254312,1
1283771,5
8255170,1
8592662,1
1323908,5
8255500,1
11129350,1
5117066,3
2769581,2
3379624,1
1234507,3
11129597,1
8080924,1
8611191,2
11129784,1
11129858,1
11129885,1
11129976,1
11129977,1
11130097,1
11130213,1
8042044,1
11130410,1
2306571,1
11130755,1
11130795,1
11130812,1
11021622,3
11131086,1
11131113,1
7977758,2
4183979,2
5733235,4
8255737,1
7472494,3
8255918,1
5537299,2
6614888,3
8256552,1
6721387,3
3913866,2
5756495,3
412163,10
8256930,1
4489914,3
3367234,2
9069809,3
11131755,1
11131799,1
8258847,5
11131875,1
6657968,1
11132162,1
11132228,1
6566573,1
4733721,1
11132734,1
11132992,1
11133013,1
7237448,2
4741733,1
465290,1
11133226,1
4350900,1
11133305,1
11133607,1
11133662,1
126796,2
3607418,1
1104105,4
11133997,1
11134044,1
11134169,1
11134510,1
11134541,1
11134634,1
7824399,1
3285310,5
55764,7
5734984,16
2951319,3
6557117,3
6142352,1
6722597,10
6404465,1
6153373,1
8260364,1
8260627,1
111090,5
8260929,1
8260940,1
8260983,1
8261032,1
8261159,1
1385295,1
7395880,6
8262040,5
8262103,2
7562039,2
8262318,1
6931267,1
8263015,1
2117945,2
3511113,3
2475514,1
4278464,2
3306437,6
1661893,2
2177000,2
1821097,4
4945638,2
8264137,1
58110,3
1978223,5
8258411,1
4273342,3
3492691,1
438392,3
2065957,1
10490451,3
11135150,1
8264408,1
3987958,6
8102149,1
8264534,1
8264638,2
1762405,2
7036151,1
8264871,1
8264917,1
3230327,2
2256864,6
8265186,3
8265196,2
4360039,1
6602152,7
4075156,2
8265865,1
5408466,2
2100413,1
3162628,1
9971078,3
1681727,1
11136035,1
7135988,1
6634505,2
6616762,3
264080,4
5712309,5
7381620,3
8266936,1
8266949,1
8266972,1
6538381,6
4497922,2
6763384,1
8267252,1
8267275,1
5511417,4
8267478,1
11136191,1
11136195,1
11136220,1
1068853,7
3498895,1
11136381,1
8268346,1
6719210,4
4219776,1
8268722,1
780643,2
8268904,1
2304849,2
11136610,1
11136658,1
11136676,1
11136681,1
11136696,1
10829680,3
3286690,2
8269271,1
679051,2
1637376,1
11136913,1
11136965,1
7752269,1
1637629,1
11137385,1
9076357,3
1604392,4
9754468,4
11137544,1
11137587,1
484872,1
11137727,1
8745818,1
8452792,2
4880079,2
8270158,3
8270144,2
4579615,3
5672804,1
8270543,1
8270572,1
220251,4
11137944,1
11138113,1
8271352,2
1679422,2
8271166,3
6837757,3
4172466,2
11138318,1
11138409,1
6629913,3
11138873,1
7532619,3
947384,4
439154,2
6632251,2
8271951,3
8272012,1
3264641,2
8272096,1
8272226,1
3155955,3
8272364,1
11139614,1
8272908,1
11139863,1
1379776,5
8272953,1
8272971,1
11140062,1
11140069,1
11023822,4
11140207,2
8561369,3
6763001,3
5725400,4
5334398,3
3649035,2
11140336,1
3526583,3
8274284,1
2980079,1
11140426,1
11140487,1
11140495,1
8276209,1
11140760,1
11140874,1
64755,2
8276586,1
2394657,3
6690025,5
8276777,1
8867093,3
11141046,1
5904347,1
6522666,4
3154960,5
5617323,3
1424112,21
11141270,1
8276984,1
8277092,2
6736660,1
4455168,1
9899597,2
2144047,1
8277698,1
653392,6
11141590,1
11141631,1
1865226,3
1429544,3
3660440,3
8278024,1
10001587,2
10777043,3
249777,2
11141863,1
8278204,2
8278217,1
8278295,1
3055208,2
11142419,1
8278552,1
6602638,2
4926841,1
2487556,1
8278840,1
1003102,1
11142689,1
9212071,5
1832567,2
6599963,2
2437737,2
11142839,1
7530048,3
4711314,1
10063329,2
5833168,2
8283851,1
8286441,1
984083,2
11143172,1
11143206,1
2833730,4
6932599,1
3015764,8
8288840,1
7495907,1
8288989,1
9989010,3
7341582,2
8289085,3
495456,4
5411422,3
6700335,1
8289198,2
996255,3
1423232,5
6690740,2
11143541,1
8289425,1
8289464,1
1709124,7
8290438,1
8289546,2
2649710,4
8289673,1
6520480,2
8289903,1
7112771,2
2884178,7
8289954,1
8290002,1
6524173,5
7577524,2
6629014,3
3387384,4
8290681,1
8290698,2
11143756,1
8290853,3
9741632,3
8291001,1
9807933,4
8291061,2
11144513,1
3723538,1
8291476,1
8291524,1
8236055,1
11144722,1
5444519,1
7172818,1
8292712,1
1017688,4
11145475,1
9244896,2
9788928,2
11145655,1
11145727,1
10620655,2
1761339,1
2038473,1
6405994,1
11146319,1
7902166,1
2332819,3
2173916,4
8293312,1
4753128,1
11146737,2
6550144,5
8293650,1
1217742,2
8293769,3
6709171,4
7521439,1
435723,5
1402233,2
8294334,1
8294013,1
8294079,1
8294139,2
8294802,1
11146887,2
11146952,1
8295048,2
1614016,3
2605539,3
8860856,4
1556571,1
8865489,2
11147103,1
11147179,1
8295577,1
1953265,2
1414716,2
3201100,9
6577993,2
1185256,3
8296551,1
8296895,4
8296884,2
11147559,1
10422885,2
11147671,1
11147696,1
2853387,1
5920984,2
8297180,1
9249160,2
268858,2
3372475,1
8298216,3
8297611,1
8298468,1
201877,3
1226357,2
2030703,3
3684158,1
8298830,2
3085420,3
3137535,1
8299023,3
4690484,2
11148066,1
2030155,4
11148081,1
8299496,1
8299755,2
5735748,5
3407784,5
3185366,3
6694799,3
8119845,2
6778881,1
1368637,7
7963493,3
5585414,2
8300560,1
8300606,1
8300636,1
8300872,3
8301060,1
8301105,1
8301126,2
2907327,4
8301312,1
4809755,2
8301416,1
1531881,2
8301649,3
7835963,5
8301662,3
8301668,1
7129738,1
9290721,2
11148294,1
1340912,1
8301945,1
11148421,1
8302107,2
2714018,1
8302508,1
8302522,1
2828642,1
8302638,2
8302801,1
8440967,2
8302874,1
3626071,1
8302915,1
7338117,1
8303048,1
7200828,1
5735818,3
8303078,1
11149034,1
5008372,7
8303135,1
2905082,6
2645371,2
8303229,1
2668869,7
7469194,5
7411417,4
6656738,1
572573,4
3614040,2
8304788,2
8304852,1
8304901,1
8305046,1
8305117,1
6687833,8
3236942,3
7502794,2
8305763,1
262679,2
8305945,2
7551076,2
3542568,2
8306403,1
8306487,1
8306534,2
8306556,1
8306600,1
8306780,1
8306816,1
8307098,2
204336,1
3160949,2
6694019,4
3238011,3
8307874,1
8308370,1
4690594,1
8308491,2
8308493,1
8308544,1
4887220,1
4377645,1
11149527,1
1160065,3
8309003,1
8309230,1
1522708,3
8309387,1
7747722,1
3083797,2
8309907,2
5866273,1
8310299,1
4318000,2
3191689,2
7272765,1
3977124,2
8310898,1
1809369,2
8310947,1
170612,1
8311069,1
8311214,1
7801427,3
1819099,2
8311504,1
7115206,1
8311742,1
360133,1
6590230,2
7549345,1
1220703,4
11149754,1
8312316,3
6823871,1
8400337,1
3405406,1
8312762,1
8312923,2
11150105,1
1755242,7
8313152,1
8585886,2
8033039,1
3404238,1
5732977,4
8314583,2
892413,7
2212008,2
5210058,3
952016,5
4152852,2
6514455,2
8315129,1
3482735,2
4217936,1
346088,2
8315420,2
8315486,1
3274584,4
2009971,6
1823087,8
4114135,3
3937917,3
8315721,4
8315808,3
6257085,1
997626,2
8315960,2
6551567,5
1416754,3
4473608,5
6520173,2
4473865,3
1013446,4
2883257,5
8316365,1
4474346,2
5735685,6
8316484,2
4185541,4
2717122,6
4474867,6
8316647,3
1463049,6
6509149,4
6508362,2
2409875,2
6507076,2
8316929,1
8316998,3
8317147,3
3489775,3
8317054,2
177544,3
8317317,2
5828863,6
3517698,1
4476268,1
722869,6
6282553,3
8318191,1
359103,3
8318719,1
8318637,1
8318378,1
5818957,3
8318770,2
7993615,2
4476796,1
8318843,1
8319083,2
8319445,1
6549916,2
7850884,1
8319796,2
1613994,5
8319616,2
5775773,3
4220177,5
1565749,1
8320279,2
8320259,1
8320331,2
8320319,1
8320575,1
8320468,1
8320686,1
8320809,2
3023003,3
6512129,4
8321168,1
8321232,2
4487528,1
8321370,1
8321312,1
8321518,1
450503,2
8321643,1
8321791,2
8321856,1
1834280,2
8321619,1
8322329,1
8322376,2
5074385,1
1094850,3
8322596,2
8322846,1
8322899,2
6707291,3
5982878,2
8322825,1
6519292,3
6808173,1
8322978,3
8323065,1
5702357,1
1156019,4
6521503,3
8323700,2
7257540,3
8323380,2
2306343,1
8323549,1
3460601,2
8323669,2
8324070,1
8324291,1
8324310,2
8324381,2
11150633,1
11150678,1
11150687,1
5732041,3
6685065,2
6685061,3
8324839,1
3677152,3
8324942,1
8324995,1
1208564,3
11150811,1
7584378,2
8325041,1
7463773,1
3410586,2
5773667,2
8325259,1
3359674,2
8325441,1
6686023,2
8325544,1
1443916,4
7573914,1
4626556,2
5466688,8
1443393,7
6712488,2
1770074,1
8211042,1
7109411,2
11151928,1
8325651,3
11151998,1
11152160,1
11152205,1
11152278,1
11152282,1
10616425,3
11152557,1
11152583,1
7313004,1
8219766,1
11152720,1
11152959,1
11153121,1
11153348,1
3976914,1
11153950,1
11154052,1
7317380,1
11154179,1
11154219,1
4322669,3
10933878,2
11154372,1
4899758,5
2777063,1
11154644,1
11155007,1
11155036,1
11155052,1
11155096,1
11155389,1
11155397,1
11155488,1
7491910,2
6596333,1
7362452,2
11155827,1
11155841,1
11155926,1
11156071,1
6904688,3
2202667,1
11156235,1
7491492,1
7318528,1
500798,3
7492297,7
11156512,1
11156642,1
495402,1
11156831,1
11156934,1
8741854,1
7318921,1
10976995,2
7746718,1
11157341,1
1428995,5
7045,1
9970173,3
5337701,4
10517327,2
11157861,1
11157881,1
11157894,1
10406649,2
5187634,2
11158275,1
11158346,1
5654637,1
609181,1
2887614,3
7008523,2
5958358,3
2489817,3
5926170,3
8328355,2
4963790,2
6021086,1
1958017,3
8328452,1
6577453,3
3380935,5
8328591,1
8328610,1
8329221,1
8329337,1
2304867,4
624543,2
2339593,5
1335835,5
8328922,1
8328953,1
6581036,3
3161010,5
5670479,1
9049,9
8329502,2
2986416,3
8329587,2
7414735,2
592773,2
4466257,1
2023990,1
4997564,1
8330204,2
6359521,1
8330593,1
3525917,1
8330678,1
8330721,1
3010365,2
6341600,1
8331266,1
3493252,2
1023462,2
2030985,1
7498786,2
922610,5
2113542,1
8331937,1
2967330,2
8332033,1
3537002,1
6730187,1
8331897,1
8331543,1
1811029,1
8331785,2
592627,3
4471966,1
3532178,2
8332234,1
4487026,1
860319,1
1417811,3
8332362,1
2632730,1
4464963,1
2031505,1
2031298,1
3541149,2
3531480,2
8332657,1
4480671,2
8332763,1
3529934,1
3532739,2
7496979,1
3548967,2
1810358,1
745535,1
3533381,2
8332973,1
3532569,2
2027223,1
2023997,2
4480492,1
4485482,1
3535180,1
8333070,4
4471588,1
3539532,2
4471857,2
2032979,1
7497643,1
4470978,1
3538523,1
8333301,1
4473433,1
8334092,1
3230887,2
271406,2
271813,1
8334672,2
1687064,1
8334948,1
3574470,2
6192927,1
8335309,1
660850,4
3588360,2
8335615,1
5818927,2
1687330,3
8335722,1
2878045,4
517949,4
1688212,1
1688360,1
1689290,3
4374103,5
1689482,1
1689486,2
6786729,2
1689339,1
8336067,1
1689071,1
7321993,6
5550864,3
8336598,1
6909213,2
5031307,1
8336797,1
4587253,2
3624698,2
3115259,8
8337290,1
8337371,4
11158932,1
8337419,1
8337510,1
3456228,3
8337753,1
8337840,1
8337866,1
7234034,2
8337990,1
7162712,1
8338071,1
1967076,2
11159130,1
11159319,1
11159384,1
11159497,1
11159560,1
7371492,3
11159579,1
1072272,2
11159708,1
8338720,1
8338995,1
11159886,1
11159945,1
953446,4
11160026,1
11160075,1
11160086,1
8339627,1
8339658,1
3573673,2
233942,2
11160248,1
8270288,1
8903381,2
3340113,4
11160448,1
3358648,6
6848584,2
3456381,2
8955412,2
4652748,2
4375909,1
11160748,1
11160809,1
88330,2
1746960,9
1552224,1
6662064,1
8701490,2
4576208,1
11161361,1
11161522,1
11161615,2
2452472,7
11161695,1
5981465,3
1861506,2
8341754,1
3694826,4
4487965,1
8342785,1
10908636,2
2179758,1
8343888,2
8343908,1
8596985,2
1798242,3
10587086,3
7380524,4
709864,1
7991210,1
8344414,1
239753,2
2095227,4
11162516,1
3907975,9
6616358,7
6722471,5
6709855,6
4463188,6
6722768,3
6710596,2
1096387,10
6723319,6
6723322,5
3153596,5
4183173,7
8344817,1
649978,4
1593064,3
11162612,1
101660,2
4184863,5
8345472,1
8345506,1
8345632,1
2689259,1
8345730,1
