4831060,39
7408363,2
8345895,1
8345993,1
8346004,1
6511429,6
7504153,2
8346151,3
11162736,1
11162769,1
7103647,1
8346491,1
8346851,1
11163101,1
72341,1
3849566,1
11163145,1
11163190,1
1043496,1
8346891,1
11163402,1
11163430,1
10797721,2
8347025,1
8347152,1
8347194,1
8347202,4
8347220,1
4229338,2
8347376,1
1013507,2
8278691,1
5553134,2
10804959,2
1225074,3
2462067,2
1806292,1
239853,2
3487082,2
8193525,1
8347926,2
6821883,2
1032789,3
5587408,1
8348309,4
8348330,1
8348698,1
6823651,2
4324208,1
8349075,1
8349050,1
8349084,2
8349190,1
8349154,1
8349153,1
1589823,2
895528,5
5808400,2
1311026,1
11163865,1
11163876,1
11163882,1
2089947,2
10034879,2
1468589,2
7214825,1
8349999,2
8349939,1
5046449,3
8350040,1
8350058,1
8350075,1
11164480,1
8570004,1
8350213,1
8350193,1
508718,1
8350432,1
8350448,1
7537829,2
8042020,1
5907203,2
11164659,1
11164703,1
7811619,2
1023073,3
11165051,1
11165121,1
8351285,1
8351436,1
7940841,1
4181181,2
11165219,1
5871127,5
5487172,1
2606153,1
11165341,1
3407163,1
288393,1
11165514,1
11165580,1
4185355,3
11166091,1
8353393,1
8353974,1
3395086,3
11166478,1
4040573,6
8354513,1
1999377,1
11167053,1
3286136,1
3250444,4
11167387,1
3305057,1
5744596,6
2444681,3
4373661,1
6581985,2
3402386,5
8356603,1
8356692,1
11167556,1
6916223,3
8356902,1
11167602,1
11167692,1
11167857,1
11167865,1
299613,1
8357165,1
7150721,1
6710920,2
3993426,3
1150426,5
8357823,1
7579535,3
11168251,2
11168335,1
7115593,4
8358120,1
3142176,3
6717685,2
4065329,1
7529072,1
7435492,2
7465479,1
8243850,2
5397741,1
7396491,2
8242848,2
11168587,1
1010310,2
7183566,1
4701181,1
8359622,1
1803527,3
6694961,2
8359739,2
8359824,1
7757981,4
6859691,1
8359978,1
8285314,1
8360202,1
8360564,1
87717,1
8360716,1
6860930,3
1167366,5
11168895,1
8544846,1
417892,7
418104,1
2148661,1
1289106,1
6739349,1
11169361,1
11169379,1
485717,1
11169639,1
11169689,1
8362341,1
4107085,2
3120056,4
9197543,3
11170085,1
5855732,2
4666631,3
11170458,1
3437013,1
8363144,1
8370940,8
6873369,2
11170768,1
11170781,1
11170877,1
8370544,1
1785105,2
8581027,1
10609464,2
8364213,3
4065375,1
4495145,2
4787111,3
5708228,2
3430100,3
7796474,1
1331589,3
11171227,1
8447353,3
1344052,2
1324988,2
3220785,2
8364897,1
8364781,1
772854,4
8364950,1
6711386,6
8364993,1
1068720,4
8365133,2
2961072,4
8365147,1
8365191,2
6551287,3
8365234,1
6551572,4
6519094,3
6516481,2
8365614,1
5725171,5
8365820,1
6519633,3
2709140,2
8365871,1
6400156,3
8366034,1
8178393,1
8366089,1
8366394,1
8366559,1
6557462,1
8366775,1
8367011,1
8367095,1
8367182,1
3904708,1
8367440,2
1505370,2
6532498,3
8367650,1
6559195,2
8367839,1
1530572,6
8367969,1
10912375,2
10871580,2
1528539,2
11171648,1
5768494,2
11171724,1
11171735,1
8368345,2
8368532,1
250303,1
4267834,1
8368753,1
7378441,2
8368846,1
6841776,3
4629774,1
11171785,1
8369104,1
8369454,1
3130052,1
8369508,1
10819655,2
7153910,2
4894440,2
11171835,1
11171878,1
4638291,1
11172105,1
8586926,1
4395848,1
11172404,1
1324932,4
11172444,1
491944,2
11172464,1
11172672,1
11172674,1
8371715,2
11172695,1
11172733,1
10809729,2
11172747,1
8371790,1
2981488,1
8371960,1
11172919,1
7062497,1
3552825,4
4008608,3
7586676,1
11173161,2
2670143,2
1094778,5
11173345,1
8372825,1
3400167,2
8373019,1
8373098,1
7030695,2
11173578,1
2506572,2
11173630,1
1529401,5
4456969,1
8373508,1
2462478,1
3167603,2
8373654,3
8373758,1
8373971,1
6039864,1
8374049,1
6726258,2
5005246,3
8374214,4
8374250,1
8374304,1
8374306,1
8374529,1
531831,1
1371613,4
8374697,1
5826342,4
8375211,1
3778840,1
8375475,1
8375766,2
11174385,1
3417710,1
4180891,2
3484769,2
11174691,2
9882299,2
8391646,1
11175176,1
11175220,1
8391813,2
1889510,1
8391806,1
11175715,1
8392078,1
2980975,3
5468589,2
11176250,1
5201725,3
2397088,2
2177259,3
1381684,3
8392447,1
8392483,1
3687357,1
3823044,1
1944328,3
8267749,1
8567133,3
11176459,1
10834050,2
10606221,3
4661511,2
11176720,1
6595766,2
8393337,1
443863,5
2287111,1
8393414,2
8393459,1
8393537,1
234175,1
8617169,2
11177031,1
8588271,1
1876520,2
9690550,3
11177160,1
2597120,2
9036173,3
8397595,1
5888249,1
8397952,1
8398066,1
8398663,1
8398353,1
6317429,1
1522200,2
8398394,1
11177424,1
11177455,1
9761882,6
1052731,2
3352719,7
6579521,2
8343166,1
3013285,2
5335904,1
3928130,2
4240748,10
2201945,4
5063034,1
5956579,1
2938589,3
5953342,4
7421759,7
3483835,1
5035970,4
1210428,2
4050067,8
868167,2
1967429,3
1930311,44
4721748,1
829043,2
5953065,3
5967777,1
6693326,2
9689580,1
9689774,1
9689835,1
9690005,1
9690096,1
7037981,2
2839886,1
9208167,2
2840163,1
551261,4
1247935,1
2902652,1
2840571,1
9690756,2
9690827,1
7379174,1
6983605,4
4809956,1
768779,2
2842188,2
3292822,3
2842923,1
7507328,3
1631500,3
2843076,1
2844446,3
9692423,1
9692490,1
2845293,1
9692542,1
9693040,1
9693324,1
5983818,3
9693771,1
9693844,2
9693900,1
904853,2
695207,2
2848182,1
2848186,1
9695302,1
2862912,1
6556904,2
9695782,1
9695830,1
1472588,2
9011642,4
9696177,1
6623197,3
1636623,1
9696549,1
7543730,1
9697175,1
9697396,1
9697399,1
9697447,1
1258678,3
9697867,1
9698543,1
9698570,1
9698629,1
2854449,1
1805129,5
2866093,1
1682116,4
1635259,1
9691512,1
7517150,1
1951680,3
9694171,1
9694821,1
2848268,1
9695584,1
9695889,1
2863324,1
9696115,1
9697235,1
9697563,2
9697725,1
2864705,1
9698650,1
9698768,1
9698828,1
2866307,2
9698889,1
9699011,1
2870533,1
9699450,1
9699615,1
8863120,2
9699713,1
9221430,2
9699921,1
2872597,1
2616073,1
1515062,2
9700199,1
2285340,1
8765396,3
1084890,3
9700671,1
9700710,1
7509414,1
2878723,1
1323606,3
2879220,1
2879732,1
2880134,2
9701145,1
2880729,2
9701372,1
9701410,1
2880930,1
2881235,1
2881315,1
9701950,1
261228,2
9702141,1
3511411,1
9170385,2
2681060,1
2516459,2
7120328,7
9702625,4
9702973,1
2882480,1
9703059,1
2884584,1
2141845,2
9703402,1
7403813,5
9703753,1
1087668,5
2886016,3
9703918,1
9704254,2
8895047,3
9704432,1
3307034,3
2887656,1
1592617,2
9705199,1
1321852,1
1753378,5
1441971,1
2888785,2
9705803,1
2888820,2
9706020,1
9706025,1
9706044,1
574081,5
1163761,3
2889724,1
2890027,1
2890122,1
2890161,1
2890196,1
7279996,2
2858630,2
2892466,1
1775097,1
2892633,1
9707228,1
9707339,1
9707492,1
2895104,1
9707628,1
2895395,2
9707710,1
2895536,1
9707977,1
9707989,1
9708127,1
5778422,7
9708286,1
9708714,1
2898379,1
2898372,2
9709003,1
208648,4
3448509,2
9709230,1
2898732,1
9709283,1
1039042,3
9709397,1
2899837,1
3113134,1
3985255,2
2156223,2
3985115,2
9709953,3
2900131,1
9709979,1
9710053,1
9710140,1
3567229,5
9710182,1
9710222,2
2903034,1
2903248,1
2903641,2
9710464,1
2904064,1
2903970,1
2904082,1
2904583,1
2904855,1
2905015,2
1782282,9
9710734,1
2907043,1
2907002,1
2907092,1
9711661,1
9711688,1
1007369,4
9711719,1
9711722,1
9711735,1
3881146,1
2948871,2
1190960,1
2949118,3
9712429,1
9712586,1
9712646,1
9712837,1
9712862,1
2949676,1
2949880,1
7616008,1
2950172,2
2950573,1
9713061,1
8094324,1
2951078,3
6210696,1
9713262,2
9713446,1
9713499,4
2651170,1
2654394,4
9713602,1
9713738,1
9713897,1
9713927,1
9714226,1
9714307,1
2953290,1
5013282,1
2690662,1
9109980,3
9714596,1
899520,1
9714606,1
9714614,1
1732746,2
2953996,1
2954048,1
2954269,1
9715355,1
9715393,1
9715465,1
3175025,3
9715495,3
9715503,1
8224124,1
9010041,9
2955055,1
2258537,1
1622062,2
2955413,2
9715777,1
9715784,1
1721989,1
9716320,1
9716363,1
2958553,1
1532730,4
2961081,1
9716865,1
2961211,1
4418108,1
2962806,1
2962912,1
9717285,1
1285787,1
9717447,2
2963045,1
2963063,1
9717507,1
5835643,4
9717644,1
9717666,2
8923222,7
9717750,1
9718204,1
2964925,1
9718355,1
9718401,2
9718421,1
9718528,1
8692763,3
891970,1
967159,1
2271164,1
3300653,1
9719249,1
2968338,1
5969272,2
1237416,5
9719514,1
2329902,1
5617581,3
9719720,1
9719879,1
9719925,1
9720255,2
9720318,1
3956587,1
7139213,2
9720714,1
9720727,1
2970458,1
9720791,1
9721455,1
9721492,1
9721569,1
9721626,1
9721722,2
9721859,1
2972184,1
2972278,1
2972478,1
9722367,2
9722441,1
2529956,2
1172746,3
3174587,2
7236573,1
2972956,1
2973216,1
9723130,1
9723399,1
1308289,1
2974424,2
2130814,3
2974804,1
2974807,1
5883909,2
9723722,1
9723723,1
905174,2
5921265,1
9723785,1
3358147,3
2637867,2
147031,1
9724311,1
9724422,1
9724549,1
9724551,1
2975872,1
6676495,1
9724899,1
9724913,1
9725075,1
9725092,1
9725828,1
3219856,2
1771461,1
9726391,1
2976334,1
2976671,1
9726598,1
1205105,2
2977126,1
9726843,1
2975704,1
9727295,1
9727350,1
9727675,2
9727679,1
2977753,1
9728024,1
9728286,1
9728417,1
9729173,1
9729182,1
9729239,1
9729594,1
1729423,1
9730033,1
9730142,1
2977317,1
9730200,1
9730388,2
9730456,1
9730578,1
1596652,1
2978297,1
2975202,1
9731356,1
9731438,1
2975690,1
2978786,1
9732005,1
9732070,1
2978701,1
1305015,2
9732336,1
9732374,1
9732413,1
2979008,1
9732665,1
9732790,1
2978068,1
9733516,1
9733574,1
9733643,1
2979256,1
9733980,1
3992902,2
9734566,1
2691568,1
4489959,1
9734629,1
9734711,1
9734721,1
9735053,1
9735335,1
9735582,1
2979625,1
9067741,4
9012011,3
9736448,1
699444,1
2995823,1
2995850,1
2995958,1
9736979,1
9737123,1
9066394,3
2997878,1
2997918,1
9737684,1
8789832,3
9737955,1
9738018,1
9738034,1
2998345,1
1609128,1
225809,2
150948,2
3000706,1
3738886,1
9738944,1
3001020,1
9738999,1
544166,2
9739239,1
9739298,1
9739326,1
413359,1
1305449,2
9739440,1
3267258,2
9739506,1
3002817,1
9739792,1
9740001,1
1897859,1
9740043,1
9740124,1
9740166,1
9204213,3
3003549,1
9740415,1
3004095,1
9740651,1
9740730,2
9741030,1
9741091,1
3004418,1
554511,2
3004725,1
9741679,1
9741950,1
9742152,1
3005641,2
3006312,1
3006334,1
9742367,1
9742445,1
9742477,1
3006932,4
5299740,3
9742767,1
5921075,1
9743160,1
1631168,1
6689852,2
9743429,1
4585083,1
9743533,1
9743641,2
389691,2
9743947,1
9285140,3
3015873,1
9744520,1
3016384,2
3016393,1
3016438,1
3017150,1
8703583,1
8822045,4
9251118,3
3017464,1
475127,2
3019937,1
9745454,1
3020482,1
9745744,1
9746061,1
9746186,1
9746217,1
9746300,1
2806918,1
598165,4
3021555,1
9746943,1
9747009,1
7523650,3
9747238,1
9747285,1
9747320,1
9747334,1
9747386,1
5215419,1
5669211,2
9747548,1
9747557,1
5994877,1
9747732,1
3023284,1
9221336,2
3023481,1
9747980,1
4609448,1
9748116,1
3023671,1
9748392,1
9748497,2
9013867,3
9748792,1
1236562,1
9748905,1
9748934,1
9749004,1
3024487,4
9749129,1
9749413,1
5590171,2
9749852,1
688867,1
9750133,1
9750218,1
2731063,2
9750239,1
9750485,1
1170746,2
3025485,2
2858545,1
3026111,2
6132061,1
9751225,1
3026227,1
6053278,1
726666,2
3029242,1
3028972,1
3029745,2
3029992,1
3030563,1
3030983,1
3031182,1
3032000,1
1095547,2
3032784,1
3033013,1
492772,1
1327859,1
3033782,1
3033869,1
3034432,1
9751777,1
9751904,1
6515451,3
5451427,1
1817146,2
9752314,1
2219145,4
9752498,1
3036017,2
3036019,1
3036807,1
3049852,1
718681,2
9753072,1
9753090,1
3050181,1
1693373,9
3050306,3
9753493,3
9753553,1
21106,5
9753652,2
9753803,1
9754043,2
9754360,1
3051734,1
9076234,2
2014504,1
699770,1
9754747,1
9754791,1
9755105,1
9755162,1
3522189,1
1729693,1
9755446,1
3053266,1
9755557,3
9755592,1
9755610,1
3053772,1
9756380,1
9756556,1
9756810,1
9756905,1
9757005,1
3054138,1
9757168,1
9757287,1
8856072,2
3056425,1
3056688,1
9758021,1
9758316,1
3058127,3
9758555,1
4048632,1
9758738,1
9758888,1
8734390,1
5790954,4
6712667,2
9759241,1
9759257,1
3058602,1
3058615,1
9759382,1
3058699,1
3058884,3
4901675,2
9759595,1
3059292,1
9759708,1
2599635,2
9760106,1
1238331,2
9760498,1
912581,3
9760775,1
3060060,1
3060110,1
9760984,1
442558,2
9761043,1
9761220,1
3640915,1
9761572,2
1533251,3
9761659,1
9761829,1
260584,3
3062678,1
2598008,1
9761974,1
9762047,1
9762290,1
3063039,1
3063114,1
1776696,3
8235947,1
3063530,2
9763282,1
9763339,1
9763610,3
9763629,3
3064632,2
1132401,2
815737,1
3066816,1
3067915,2
1818715,1
9764353,1
3068241,1
5226422,1
9764463,1
5904392,1
8965657,3
1559884,1
1837315,4
9764687,1
3070888,1
9764829,1
9765088,1
3045552,1
7726903,1
5558011,2
9765491,2
3071698,1
9765843,1
2802881,3
3072237,2
9765911,1
1746611,1
3072987,2
9766466,1
9766529,1
9766769,4
3073734,3
9766890,1
3073798,1
9766989,1
9766991,1
9767252,2
9767302,1
9767333,1
1784835,2
9767448,2
3083999,1
9767834,1
268838,1
9768061,1
9768322,1
9768590,1
9768700,1
3084559,1
488495,1
9768885,1
9768904,1
9769043,1
3091403,1
8951405,4
3086486,1
3086737,1
9769417,5
1264406,2
30566,2
693938,1
9769921,1
5244728,1
5244713,1
1266409,1
9770029,1
9770053,1
9770220,1
9195306,2
5161216,1
9770432,1
5631208,1
9770587,1
9770697,1
9770700,1
3089569,1
9770796,1
3089867,1
3660604,11
9770931,2
9771113,1
3091089,1
2576092,1
9771241,2
9140128,2
9771514,1
9771673,1
9771764,1
9771793,1
7499863,2
9772054,1
9772117,2
3092311,1
9772222,1
3093632,1
9772369,1
9772579,1
9090652,2
1998503,1
1282416,2
1010888,4
8983778,2
9772926,1
9772944,1
9773051,1
9773240,1
9773456,1
9773527,1
3083141,1
9773780,2
9773938,1
5465246,2
9774076,1
9774248,1
9774391,1
991024,4
9775151,1
9775172,1
6708192,2
6397927,2
3097806,2
3097955,1
2532962,2
3098991,1
9775433,1
3099288,1
9775481,1
3099733,1
3099816,1
3099866,1
3100600,1
3158110,1
3952243,1
9775990,1
9776054,1
4629347,1
3913417,2
8993843,2
7160650,1
9776746,2
9776841,2
9777048,1
9777073,1
9777125,1
9777214,1
3101223,1
9777282,1
263708,1
9777613,1
412610,4
9082284,2
3101414,1
3101459,1
7728840,1
9778086,1
3101574,1
8901380,2
3101768,3
9778561,1
3102011,1
9281467,2
3102213,2
3102216,1
907442,2
3102617,1
3103465,1
9779079,1
3103550,1
3104267,1
9779736,2
9779746,1
3104412,2
3104813,1
3104964,1
9779987,1
9780099,1
9780174,1
1926519,2
9780505,1
1463065,3
7195161,1
827284,1
3327495,4
7944700,1
3107946,1
9781074,3
3108114,1
9781325,2
9781367,1
9781401,2
3108222,1
3108223,1
9253917,5
9781671,1
7433764,2
2608877,2
9782352,1
9782388,1
3109056,2
3109069,1
2213838,1
9782638,1
9782963,2
9783000,1
3110313,1
9089119,4
3111270,1
9783778,1
3111430,1
3111767,1
9144120,4
9255139,3
3440618,2
9784355,1
9128256,4
9784638,1
9784707,5
9784768,1
9784912,2
9784954,1
9785017,1
4228036,1
9785430,1
3113626,1
239861,2
3114113,1
3114143,1
9786117,2
9786197,1
3114644,1
9786525,1
3114682,2
3115638,1
8968055,3
3116206,1
553004,3
2463276,4
9787380,2
9787444,1
4008492,2
9788008,1
8824632,2
19904,3
3048554,1
3117921,2
3118619,1
7080852,2
9788567,1
9788585,1
3119106,1
1705410,2
3689323,2
1706872,3
5826926,1
1108674,3
1386143,2
451470,3
2141633,1
9015886,2
411505,1
9789485,1
9789760,1
9790030,1
9790133,1
9790170,1
9790657,1
9790726,1
9790951,1
9791166,1
9791249,1
3623569,1
9791543,1
9791859,1
3122186,3
2014568,1
9792262,1
9792303,1
9792409,1
8836939,3
2376501,2
9792698,1
9792818,1
3123474,3
666852,2
3113862,1
1400729,1
9793226,1
9793258,1
291177,6
9793528,1
3127445,1
3127820,1
9794116,1
9794175,1
659285,2
1985825,1
656365,3
1465979,2
3140535,2
5729714,3
3141328,1
3141410,6
5661989,3
3141654,1
9795602,1
9795624,1
9795779,1
2166842,5
9795852,1
3142452,1
3142480,1
9796099,1
3142734,1
9796376,1
3144964,1
9796682,1
9796702,1
9796780,1
3145389,2
246399,1
9797167,1
9797493,1
9797537,1
9797543,1
3146739,1
3146803,2
3146849,1
3147044,1
1549186,1
3147842,1
9798605,1
9128611,2
1459226,1
1161448,2
9798897,1
3149087,4
9799353,1
479045,1
3149693,1
9799655,1
9799757,1
3149843,1
9799842,1
9800248,1
3150171,1
8797082,4
9800321,1
9800418,1
9800456,1
9800511,2
4033870,1
3150386,1
1019484,2
9800783,1
9800818,1
9284275,3
3150852,1
1335176,2
9801162,1
3151717,1
1590648,3
1540572,1
1117738,1
9801673,1
9801914,1
9801936,1
4649580,1
9802027,1
9802249,1
3155368,1
1970642,3
3155951,1
3156003,1
3156154,1
9803496,1
9803530,1
5381463,1
1996364,1
9804310,1
9804377,1
1366354,2
825152,3
9804531,1
9019828,2
5809543,2
9090094,2
6604965,2
9225322,3
1571174,1
9805185,1
3392986,1
3162239,1
9805385,1
9805485,1
3162465,1
3162747,1
9806023,1
9806200,1
3162694,1
9806639,1
7505939,2
2798138,3
3164213,1
9807124,1
9807430,1
9807506,3
3165844,3
3165901,2
128504,6
3166567,1
9808263,1
3166580,1
9808291,1
3166673,1
1060575,4
3167460,1
1927147,1
3167845,1
1456034,1
9808742,2
3168429,1
3168438,1
3168456,1
695346,2
3168618,1
9809174,1
8803424,2
9809188,1
295417,9
3168798,1
9809420,2
2151784,3
479511,1
9809666,1
9809777,1
9809938,1
9810058,1
4700389,2
739455,1
3169777,1
3169918,2
9810344,1
9810438,1
3170320,1
1697493,1
9810471,1
3170710,1
9810518,1
9810649,1
9810670,1
3171093,1
3171777,1
3046046,1
8928617,2
9811155,1
9811245,2
9811288,4
9811462,1
9811518,1
3172498,1
9811576,1
3172534,1
3172660,3
3264877,3
9812193,1
3173600,1
3173604,1
3174012,1
1087250,2
9812813,2
9813036,1
3174376,1
9813222,1
9813371,1
3174745,1
2967038,3
3175214,1
9813880,4
9814062,1
9814081,1
8984456,3
9814219,1
9814236,1
9814746,4
1188740,1
9814851,1
9815188,1
9815380,3
9815435,1
9815452,1
2957345,1
3184264,1
5758887,2
9815727,1
1424989,2
3185107,1
187483,1
1079967,4
3185230,1
3185394,1
3185542,1
3185564,1
1153545,2
9816008,2
8072060,1
3189332,1
9816258,2
1176568,2
3189471,1
3189699,1
659248,2
9816681,1
6818093,3
4857486,1
5702816,1
9817707,2
9818262,2
4484380,2
43288,4
9818722,1
9819090,1
9819271,2
9819740,1
3202144,1
9819896,1
3202244,2
9820222,1
9820373,1
9820375,1
3202833,3
3204058,1
9820898,1
9821283,1
8860543,5
781396,1
9821581,1
9821601,1
9821766,1
1328813,2
3205799,1
9822128,1
9822451,2
1519768,2
9823064,1
3212260,1
3208256,1
9823259,1
3210829,1
9823281,1
3210918,2
9823345,1
3211023,1
4004094,1
9823645,1
9823763,1
3213142,1
3213511,1
9824211,1
8733763,2
9824656,1
3624806,1
3214292,1
9825065,1
98782,2
9825370,1
3215259,1
9825480,1
9075415,2
427964,3
3215472,1
9826212,1
2329972,1
9826526,2
1176982,2
9826545,1
9826597,1
9826694,1
3216538,1
9067165,2
9827130,1
3217401,1
9827444,2
3217808,1
3217950,1
3217669,1
1198246,1
9827883,1
5697746,1
3219534,2
9828101,1
9828274,1
1172048,2
9828614,1
9828737,1
41462,3
9829047,1
3221244,3
3221240,2
9282486,2
3221460,1
6545674,2
3221826,2
9829373,1
3459197,2
9829618,1
5793223,6
3222369,5
9830080,1
3222929,1
9830976,1
9831105,2
3223093,1
9831242,2
9831298,1
3208726,1
9831591,1
3821475,2
9831759,1
9831774,1
3223792,2
987455,3
4030667,3
9166182,3
3448238,4
9832130,1
9832138,2
9832440,1
9832513,1
698372,2
5365751,2
3227133,1
1659988,2
9833785,1
9833918,1
9833961,1
9039368,3
9834074,1
3227697,1
3227876,1
9024927,4
9834284,1
9834316,1
9834387,1
9834967,1
9835124,3
3229067,1
5330518,3
9835285,1
3229108,1
9835377,1
3229056,1
9835686,1
3230028,3
3230067,1
3230410,2
9836660,1
3575582,2
172635,2
9836875,1
3230599,1
2329569,1
3230827,1
3231165,2
2119861,1
9263272,4
2767968,1
3231340,1
9837687,1
9837835,1
3231590,1
1806224,1
119511,2
9838319,2
2220447,1
9838450,1
8898983,8
3232652,1
9838654,1
9838701,1
270696,4
7459451,1
9838938,2
8386306,3
675548,4
1211490,1
9839304,1
2273187,2
9839579,1
3234211,1
3234310,1
3234606,1
9840032,1
2491206,1
5028090,2
9840354,1
9840383,1
9840563,1
1808321,2
9840587,1
9840717,1
9840757,1
9840997,1
2921479,1
9841107,1
3236690,2
3237354,6
9841266,1
3237857,1
9841411,1
2014390,1
9841654,1
9841657,1
3238402,1
1692294,1
1617129,1
2998663,1
3239173,2
3239580,1
3239581,3
9842128,1
3239956,1
9842228,1
9842362,2
3240758,1
3240837,1
9842860,1
9842871,1
3240840,1
9842893,1
454830,2
9843182,1
2802061,1
9843409,1
9843422,1
9843464,1
7506244,2
9843587,1
5923984,4
9843813,1
9844117,1
9844172,1
3245694,1
9844517,1
3245934,1
9844808,1
9844887,1
9844941,1
9845036,1
3246311,1
9845189,1
2928618,1
9845283,1
3249781,1
3249977,1
3249976,1
3250283,1
3250382,1
3250374,2
3112964,1
3250879,1
3251128,1
3251103,1
926077,1
3252966,2
3253257,1
9846012,1
5888928,2
5521543,2
4774550,1
9846352,1
9846407,1
9846484,1
9846584,1
9846697,1
3255932,2
1621562,1
3256183,1
9847389,1
9847490,1
189805,4
9847938,1
609851,1
3256975,1
9848413,1
9848438,1
8771269,3
5415880,2
9848641,1
2317632,2
8434644,1
3257542,1
4120166,1
904966,2
9848873,1
9848882,1
9848902,1
9849486,1
9849551,1
3259148,1
9849727,2
5155535,1
1456565,1
9850169,1
3262338,1
9850446,1
9850662,1
9850687,1
8630290,2
9850701,1
9850868,1
3263503,1
9145343,5
9851983,1
1856644,3
9852457,1
9852491,1
2935434,2
3264600,1
9852607,1
9852902,1
9852981,1
9853061,1
9853183,2
9853193,1
3056981,1
8984327,2
9853460,2
9853462,1
7586629,1
9854161,1
9854316,1
3266100,1
3266177,2
9854458,1
9854462,1
1579432,2
9854825,1
3267216,1
3406806,1
523981,5
438564,2
912196,1
1606698,4
1131817,1
3268284,1
5053026,1
9855814,1
3557751,2
4478266,1
9855982,1
2029947,3
9856296,1
3269535,1
9856554,1
8980441,2
9856594,1
9856631,1
9856739,1
9856773,1
5410426,2
7389370,3
3270626,8
9857083,1
3270846,1
9857397,1
5481991,2
9857591,1
9857607,1
7432341,2
9857981,1
9858072,1
3272151,1
5588812,2
3272169,3
9858375,1
3272387,1
3272640,1
9858434,1
9858975,1
3273108,1
9859221,1
9859319,1
9859340,1
3273324,1
9859590,1
3273557,1
9859615,2
19804,2
9859730,1
9859896,3
1170854,5
9860229,1
1996538,1
3274940,1
3274958,1
3275026,2
3275082,1
9860727,1
3275221,1
3275531,1
9861045,1
9861324,1
9861403,1
9861630,1
3294201,1
9861781,3
9861788,1
3276212,2
3929955,4
3276363,1
3276385,1
3277014,1
9862283,1
3277526,1
1616665,1
9862335,1
1822248,2
2080803,1
1602432,2
3277714,1
3277705,1
3277921,1
3278359,1
9288265,2
3278724,1
9864047,1
3278982,1
3593923,1
1046807,2
8962049,2
3279284,1
8974546,6
3280097,1
9864920,1
3280519,1
9865083,1
9865103,2
3280651,1
1128773,1
9865431,1
3281008,1
5485151,2
9865740,1
3055331,1
3296601,1
9866267,1
9866354,1
9866510,1
5470082,1
3284325,1
9867424,2
9867651,1
9867750,1
9868327,1
9868333,1
9868354,1
9868385,1
9868389,1
3285939,1
3285933,1
9868645,1
9868788,1
9868802,1
3286313,1
3286458,1
3286628,1
9869074,1
9869124,1
9869188,2
9869331,1
9869343,2
1392127,1
9869628,2
9869741,1
9869755,1
1006124,3
9870031,1
9870216,1
441791,5
9870296,1
9870311,1
9870331,1
9870380,1
5401871,1
9870461,1
9870711,1
9870714,1
9870969,1
3293389,1
9871747,1
9872207,1
3293515,1
9872293,1
9872517,1
3293940,1
9872601,1
9872620,1
6530126,3
5093392,1
3294464,2
9872951,1
4639686,1
9873539,1
3154343,1
9873578,1
9873702,1
3295702,1
9873845,1
9874025,1
3298230,2
7178795,3
9874579,2
9874626,1
9874628,1
3298879,1
9874781,1
9874934,1
8762749,2
3299390,1
3300197,1
9875623,1
9875669,1
1519966,2
9875856,1
3305260,1
1035516,2
9876221,1
9230681,2
3306147,2
8927792,3
4105636,2
9876655,2
9876765,1
9876768,1
1166195,1
9877114,1
8837372,2
9877240,1
9877286,1
9877394,2
6257455,1
9877927,1
9877942,1
3317615,1
9878137,1
9878395,2
1001005,7
9878524,1
9878574,2
3322519,3
1509867,2
3323175,1
3328325,1
3328351,1
9879219,2
4047408,2
3329341,1
3330150,2
3330870,1
3330269,1
3330193,2
3330241,3
3330258,1
3330868,1
382645,2
3331306,1
3331266,1
3331442,2
4940393,3
3333666,1
3334284,2
3334515,5
3334928,1
3337542,1
9879844,1
3339933,1
1291755,2
3340523,1
561935,6
3340687,1
3341588,1
3341691,1
9879922,1
9879950,1
9879994,1
3343253,1
3343436,1
7493413,2
9880084,1
3344904,1
3345176,3
9880199,1
645807,1
3438330,4
9880518,1
9880540,1
3350263,1
3350309,3
9880739,1
3350819,1
3351114,1
9880843,1
3352003,1
3352094,1
3352557,4
9881027,1
3352936,1
3353722,2
3354033,1
3354604,1
3354854,1
3355320,1
3355663,2
3355738,2
3355829,1
3355820,1
9881263,1
9881268,1
9881311,1
9881322,1
9881337,1
9881339,1
9881359,1
9881368,1
9881398,1
