4831060,39
2180738,1
9881447,1
9881485,1
641595,2
9881554,1
3356427,3
9881673,2
9881729,1
9881758,1
3358121,2
3358282,1
2877893,1
9882010,1
9882107,4
5721139,1
9236562,2
9882368,1
9882438,1
3362139,1
3367485,1
9882606,1
9882632,1
9882679,1
3368231,1
3369347,3
3371734,4
9882834,1
3372894,1
3374034,1
3377905,1
3378467,3
9882971,1
3318919,2
1327690,2
9883172,1
3380098,1
3380295,1
3380254,1
9883452,1
9883572,1
5598058,3
644287,2
9883784,1
9883871,1
1043529,2
3382578,1
3383068,2
3383335,1
3387793,1
3388271,1
3391597,1
3387054,1
3387644,3
3387628,1
3388623,2
3389470,2
3390331,1
1559225,2
3391373,1
5945752,2
3392501,1
3392941,1
292919,6
3395013,1
3395319,4
199969,8
3395663,2
3395784,1
2957814,1
3396300,1
3396327,1
3396599,1
3397018,1
3397231,1
3398191,1
3399382,1
2163072,1
3399730,1
9885019,1
3400443,1
3400652,1
3401438,1
3401747,1
3404852,2
3405014,1
3405749,1
3407011,1
3407001,1
1013265,7
3408574,1
3409283,1
9885560,1
3409446,1
3409776,2
4083586,1
3409927,1
3409995,3
9885907,1
9885957,1
9886092,1
1450006,4
9886309,1
8395493,1
2008339,1
8893143,3
6656087,1
3412851,1
1248856,1
137860,4
9887286,1
4344112,1
9887398,1
6654800,1
9887647,1
9887768,1
3997733,1
9887897,1
3413317,1
9888200,1
3414619,1
9888385,1
9888547,1
2300794,1
3415181,1
9888807,1
3416321,1
9888878,2
9171405,2
9889779,1
3417539,1
9889924,1
8593908,2
9890069,1
4013255,2
9890300,1
9890425,1
9890587,1
3429708,1
3429889,2
9890855,1
3430243,1
3158856,2
329797,1
9891035,1
8537041,2
3430481,1
9891295,2
7247310,2
9891471,1
3430834,1
9891542,1
9891564,1
3431220,1
9891831,1
9891862,1
3890260,2
3432592,1
9892143,1
9284587,2
9892388,1
9892511,3
9892680,1
9892898,1
3433477,3
3434029,1
3044287,1
3434631,1
3435137,1
3435266,1
9893294,2
9893317,1
9893369,1
4683941,1
9893634,1
9893886,1
9894004,1
909563,3
9894143,2
3438251,1
3439503,1
9894780,1
9894916,2
5906818,1
9895123,1
7691025,1
2292254,1
9895333,1
9895631,1
9895681,2
3440325,1
9895825,1
3441497,1
3441603,1
3450894,1
7006327,1
9896269,1
9896289,1
9896365,1
9896587,1
2297000,1
9896875,1
9897141,1
9897165,1
9897201,1
3451651,1
9897291,2
3451681,2
167656,3
3452479,1
3452462,1
3442835,1
3453154,1
3453206,1
3453198,1
1754958,1
9897642,1
3455127,1
3455173,1
1336404,1
3455376,1
3455506,1
3455626,1
3456283,1
9898065,1
9898095,1
3457060,1
925131,3
9898220,1
3457719,1
3467509,1
3457799,1
3458050,1
3458160,1
9898313,1
3458192,1
1220690,2
635508,3
3458604,1
3458933,2
3459014,1
194329,2
3459168,1
3459277,1
3459527,1
3459598,1
9898603,1
3454542,1
3460088,1
3460149,1
3460352,1
3460476,1
3459104,2
3460850,1
4801559,1
3461436,2
3464979,1
9899060,1
9899073,1
3469185,1
5756514,1
3469582,1
3469679,1
9899864,1
3470284,1
3470731,3
9900047,1
3321286,1
9900163,1
8855399,3
9900883,1
8571952,1
9900934,1
9901102,1
7722825,2
3471727,1
9901557,1
4625666,1
3471832,1
9901987,1
3606119,1
9902298,1
1546919,3
7880609,1
9902665,1
9902676,1
464350,1
7127612,1
3472469,1
9903193,1
9903380,4
234368,5
9903592,1
9903599,1
9903865,1
9903937,1
9903958,1
9903997,1
5398908,1
3474667,1
9904056,1
3474749,1
466880,1
9904265,1
332232,1
3475297,1
3475641,1
9904782,1
1633557,1
6742328,1
9904962,1
5319252,1
9905047,1
3476141,1
9905276,1
9905411,1
6273525,3
9906060,1
9906308,1
1959467,1
9906759,1
9906832,1
9907095,1
9907118,1
9907134,1
9907181,1
9907212,1
9907326,1
9907348,1
9907834,1
9907851,1
806882,1
3478595,1
9907974,2
9908023,1
9908038,1
9908132,1
1494935,1
166876,1
3479763,1
9908912,1
8633752,2
3479922,1
3026654,1
3480185,1
9909073,1
9909088,1
3481080,1
9909485,1
9909503,1
9909609,1
3377910,1
3482009,1
9910089,1
3482738,2
9910196,3
9910210,1
1218387,3
9910272,1
3482944,1
9910387,1
3483486,1
3483554,1
3573986,2
4791000,1
3215050,1
9911154,1
9911226,1
9911295,1
9911673,2
9911727,1
9911732,1
4025398,2
5534883,2
5956194,3
9911922,1
7839055,1
4449132,1
9912347,1
9912352,1
3487750,1
8774188,7
3487819,1
7099696,1
3488208,1
9913091,2
9913135,1
9913163,2
9913215,1
9913279,1
9913330,1
3488563,2
3488794,1
9913538,1
3488848,1
3489022,2
1569375,2
9914398,1
1204272,1
9914479,1
3491608,1
9915061,1
9915107,1
9163716,2
2056928,5
9915321,1
9915476,1
9915547,1
9915628,1
7969917,1
9915952,1
9915972,1
9102153,2
4554739,1
6130313,1
9916525,1
1382589,1
9916865,1
9916927,1
3493969,1
3260679,1
9917239,1
3494329,3
3494413,1
3494616,2
1020896,2
295785,3
9917694,1
3494719,1
9918082,1
3495296,1
9918221,1
9918252,1
3495696,1
3496109,1
9918875,1
9919006,1
9919017,1
9919065,1
9919276,1
9919360,2
8558134,2
9919466,4
3496675,1
653181,2
9920418,1
9920592,1
9920880,1
9920913,1
9920969,1
3497450,1
9921159,1
9921167,1
8895495,3
8873202,2
3497792,1
9921658,1
9921720,1
3498066,2
8529296,1
9921985,1
1541434,4
432337,1
9922112,1
9922247,2
4023300,2
3498926,6
9923189,1
6582047,4
9923270,1
9923393,1
9923464,1
9923574,1
9923774,4
9923779,1
9923875,1
1379640,4
6519759,2
3196935,1
3499452,1
9924285,1
9924458,3
9924663,1
9924680,1
227261,4
643507,3
9925162,1
4163058,1
3501235,1
3501319,1
9925358,2
9925604,1
5423705,2
9925715,1
9925728,1
9925770,1
9926068,1
9926181,1
8885465,3
3503516,1
9926589,1
1388146,4
3504091,1
9926836,1
9926898,1
9926919,1
9926960,1
9927083,2
3504236,1
9927366,2
9927639,1
3506649,1
8990417,2
965892,2
242554,4
3724455,1
4070996,1
9929142,1
9929197,1
5532499,1
9929386,1
9929401,1
9929464,1
9929489,1
9929621,1
9929633,1
3508278,1
8725689,4
9929737,1
3508522,1
9929943,1
3508835,2
4727721,2
9930096,1
9930119,1
214999,2
9930260,1
9930523,1
9930694,1
9930771,1
9930868,1
3509992,2
9931192,1
77866,4
9931229,1
7342991,2
9931473,1
3510321,1
9931648,1
9931701,1
3511020,1
9931951,1
7630847,1
9932105,1
9932251,1
9932272,1
2464051,2
9932899,1
106360,6
1916307,2
9933198,1
9933296,1
9933438,2
9933611,3
3512160,1
528564,2
9062860,2
3512506,2
9933885,1
2242300,2
9933978,2
8692286,4
2054778,2
9934066,1
9934089,1
3513069,1
3513143,1
3513273,2
9934822,1
3513290,2
9934890,1
3513425,1
2105828,2
9935201,1
3515852,2
3516152,3
3516709,2
3516885,3
1979046,1
3517204,1
3517571,1
3518047,2
3558772,2
3518946,4
3519164,1
9935875,1
3519576,2
3520213,2
4539889,1
9936176,1
9936196,1
2262321,1
3520396,1
3520928,1
3521031,1
3521036,1
540926,2
9936437,1
7647308,1
9936498,1
9936557,1
3521704,1
9936807,1
2968388,1
3522244,1
9937259,1
3522972,1
9937488,1
9937596,3
3523192,1
9937939,1
3523539,1
3541619,1
9938569,2
3524193,1
9938638,1
9938693,1
9939115,1
9939143,1
3525458,1
3525629,1
9150108,3
3526140,1
2468299,1
3526466,1
3554243,1
3557973,2
3544719,1
2994813,1
9939960,1
7995494,2
3528972,1
1741737,2
9940180,2
9940333,1
9940334,1
9940339,1
3529464,1
2412282,1
3529587,1
1305692,2
9940496,1
9940586,1
9940590,2
3537051,1
2983774,1
9941028,1
3535767,1
3531238,1
9941165,1
3550007,1
3531330,1
9941195,1
3537219,2
2269706,1
9941427,1
3531605,1
3522121,5
4487413,4
9941575,1
1669439,2
3541781,1
9941708,1
9941847,1
3532640,1
7496071,1
2841912,1
3268891,2
4472131,1
9942321,3
9942371,1
9942426,1
3543999,1
9942465,1
1058343,1
9942628,1
9942910,1
3542746,2
3542717,1
3544802,1
3545481,1
9943263,1
3546625,1
3528727,1
3547702,1
3547589,1
3548998,1
3548962,2
9943590,1
8993115,3
4487033,1
1058978,1
3551786,1
9943869,1
1307494,1
3553042,1
3528518,1
9944008,1
1285514,1
3554069,1
3554222,1
3555122,1
2990129,1
3554948,1
3555262,1
966593,1
964117,2
3555769,1
3556103,1
998600,2
9944404,1
8993003,2
9944487,2
3556507,1
3557173,1
3557420,1
9944603,1
1472227,1
3558326,1
3558229,1
2025895,1
3558600,1
2984737,1
3559032,1
3558943,1
3558911,2
3558908,1
745188,1
3559652,1
3560507,2
3560912,1
3560859,1
9945550,1
9945616,1
3561842,2
7087645,2
9945863,1
9945977,1
9946103,2
5433653,1
509577,1
9946582,1
3562325,1
9946736,1
9014496,3
100586,2
3562994,1
5663590,1
3563113,1
9946967,1
3563168,1
9947002,1
3563095,1
3563267,1
9947892,1
1809139,2
9948138,1
6846182,1
3564012,1
9948396,1
3077251,2
9948812,1
9949049,1
9949151,1
9949276,1
8550402,2
527082,1
7195481,1
4151570,3
9950281,1
9950282,1
9950385,1
9950723,1
9950775,1
9951006,1
3567679,1
3567754,1
9951082,1
9951428,1
9952148,1
9952505,1
5362840,1
9952828,1
3569518,1
3571914,3
9952932,2
551897,3
9953042,1
9953084,1
9953322,1
9953352,1
9953386,1
9953524,1
3573973,3
2563382,1
9953956,2
3574555,1
3574573,2
9954326,1
3574868,1
9028672,6
9954726,1
8414927,2
9955030,1
9275673,3
1357978,1
9955232,1
9955254,1
3575803,1
9955324,1
1250495,1
9955579,1
3576114,1
9955643,1
5672215,1
3576782,1
9956099,1
9956126,1
9956326,1
9956336,1
9956462,1
3578739,1
504884,2
9956812,1
691236,1
3579157,1
4579768,1
1351219,3
9957946,1
9958192,3
3579650,1
3579760,2
4908475,1
4628770,4
9958668,1
3874581,1
9959123,1
9959165,1
3580548,2
3580658,1
8238229,1
9959850,1
4047854,4
9960061,1
2984712,1
3544011,1
3581242,1
9960144,2
9960158,1
3548727,1
3535139,2
9120610,2
3581748,1
9960750,1
3581955,1
442148,3
9961086,3
3582331,1
9961113,1
3582447,1
9961328,1
9962027,1
9962154,1
9962427,1
8763056,3
836764,2
9962568,1
2832150,3
95506,1
9963271,1
9963488,1
9963516,1
1090276,3
9963663,2
3585705,2
9964016,1
9964068,1
3585614,1
9964233,1
3585875,1
9964472,1
3966701,1
9964975,1
9965007,1
9965187,1
2523895,1
9965468,1
470525,2
9965807,1
9966008,1
950899,3
9966172,1
3588032,2
9966267,2
1839,3
1216471,2
9966344,1
3588355,1
9966384,1
9966387,1
1822501,2
3588815,1
2027089,2
9967126,1
9967157,1
3590439,2
9967428,2
9968199,1
1082479,2
3591112,1
9968433,1
1829055,1
9968610,1
9154809,2
9968791,1
9968897,1
3592063,1
3592061,3
1232645,3
3592429,1
4663761,1
9969108,1
3593085,1
9969160,1
9969315,1
9969362,1
9969412,1
1744281,2
4885262,2
3593437,1
9969987,1
4020040,2
1883209,1
186879,1
8968629,2
7007368,1
9970404,1
3616148,1
9970611,1
2493341,4
9971034,1
9971108,1
9971824,3
9972104,1
9972224,2
5506016,2
3884029,1
9972625,1
9972751,1
3884327,1
9972880,1
3884551,1
9973155,1
3885122,1
9973554,1
9973773,1
3402666,1
4980632,3
9973874,1
9973914,1
3134592,3
9974130,1
3885528,1
9974378,1
9974869,1
2444812,2
3886548,1
9145275,2
6880626,1
9976246,1
3893150,1
9976559,1
8847231,2
9976635,1
3893403,2
8694728,2
3893884,1
9977964,1
3894164,1
9978103,1
8930777,3
9978184,1
9978199,1
1137996,1
9978273,1
3894635,1
9978542,1
9978571,1
9978665,1
9979038,3
4719010,2
9979413,1
3895942,1
9017984,2
9979687,2
3896087,1
9979756,1
7083992,1
9980451,1
3898486,1
9980967,1
9980980,2
9981217,1
9981311,2
9981499,2
2802589,2
9981573,1
736201,3
9981759,1
5104501,2
3900070,1
3900247,1
3900324,1
9982346,1
9982373,1
3900770,1
9982526,2
9982740,1
3901808,1
3901854,1
3902415,1
9983522,1
9983537,1
3903073,1
2146261,1
9984028,1
9984160,2
9984200,1
3903852,2
3904101,1
3904184,1
3904229,1
7045270,1
9985007,1
3904777,1
9985560,1
5004491,1
2979915,1
9985919,1
9986311,1
3907271,1
3907393,1
3908042,1
676148,1
9987142,1
1895612,1
4079776,2
3911011,2
9987656,1
3912056,1
3912323,1
9988094,1
9988186,2
9988368,1
3912789,1
9988722,1
3913897,1
9988937,1
1040603,4
9989110,2
9989377,1
9989382,1
3140675,1
3914357,1
9989672,1
2821198,1
3915721,1
9990227,1
9990294,1
3916577,2
9990596,1
6711202,2
8747388,2
9991299,1
9991447,1
9991701,1
9991805,1
5992189,1
9992301,4
9992332,1
8972227,5
9992445,1
3918679,1
9992454,1
9992572,1
9992836,1
9993013,1
9116196,2
3713293,1
5989142,1
3919362,1
9994029,1
1155321,1
3920063,2
3920113,1
3920173,1
3920433,1
3920508,1
8339466,1
9994384,1
3922605,1
3922596,1
2982286,1
3923773,1
9995468,2
9995608,1
149553,1
8933252,2
9995956,2
9996042,1
9996283,1
2597315,4
9997182,2
9997329,3
9997356,1
1995351,1
9997632,1
9997753,1
9997941,1
9997969,2
9269374,3
3925739,2
9998525,1
9998536,1
9998597,1
3926241,2
4603533,4
3926972,1
301111,2
1348096,2
350564,1
9999563,1
91593,2
3929196,3
10000688,1
3929324,1
10000753,1
10001095,1
1247750,1
3929905,1
1435379,2
10001577,1
10001958,2
10001975,1
3930118,2
3930286,2
10002195,1
10002254,3
3930769,1
3431395,1
3432068,1
3931311,1
3931458,1
10002590,2
10002693,1
10002848,2
10003001,1
4392274,2
888835,2
10003410,1
10003418,1
10003508,1
3932082,1
10003619,1
1276791,1
10003771,1
10003893,1
3932603,1
3932724,1
3932707,1
10004123,1
1670300,2
10004313,1
10004435,1
10004516,1
10004533,1
10004861,1
10004934,1
5199575,2
7542420,1
417404,3
10005755,1
10005836,1
10005941,2
10006720,1
3936227,1
3936255,1
3936176,1
3936417,1
3936324,2
10007008,1
10007047,1
10007095,1
10007147,1
10007469,1
3937739,1
10007773,1
10007784,1
2673716,1
8960508,3
5611401,1
3938149,1
7082311,1
10008242,2
8860915,3
10008410,2
10008864,1
3939223,1
2825847,1
3939656,1
3939316,1
3939438,1
3939761,1
10009153,2
4469391,1
10009393,1
10009436,2
10009598,1
10009709,1
10009813,1
10009883,1
10009948,1
10010016,1
6170025,1
1066266,2
1066527,1
4845613,1
3984612,1
10010094,1
101525,3
10010176,1
10010499,1
10010556,2
10010636,1
8984627,4
10010820,1
3985848,1
3985954,1
10011004,1
10011178,1
2663444,1
3986539,1
10011436,1
10011605,1
10011765,1
10011820,1
10011932,2
642738,3
3986932,2
10012449,1
10012566,1
10012820,1
3987108,1
10012941,1
264144,1
3987245,1
10013035,2
8789215,4
10013202,1
10013335,1
7371781,2
484776,4
6304463,1
3988530,1
10014211,1
10014315,1
10014721,1
10014843,1
10014846,1
10014871,1
10014873,1
560117,1
10015118,1
4151428,3
10015530,1
1011199,9
10015650,1
10015693,2
3990725,1
10016043,1
5536087,2
10016274,1
2223432,1
3992600,1
1602072,1
10017047,1
10017057,1
10017157,1
10017164,1
10017215,1
10017222,1
10017247,1
2203032,1
3993741,1
10017419,1
8862701,4
3993959,1
2951490,4
10018339,1
3644000,1
10018561,1
3994599,1
1953825,1
3994764,1
10018810,1
10018923,1
10019061,1
10019084,2
10019095,1
3663988,1
10019312,1
10019339,1
3994947,1
10019381,1
10019476,1
10019682,1
3995717,1
10019931,1
3995850,1
10020806,1
10020889,1
10020890,1
10020891,1
1748575,3
3996762,1
10021331,1
10021338,1
3997453,1
10021484,1
10021587,1
10021657,1
10021968,1
10022008,1
10022023,1
1704067,2
10022156,1
3998088,1
3998116,1
10022304,1
10022607,1
3631188,1
10022701,1
10023059,1
10023112,1
1349685,1
768562,1
10023545,1
7279490,2
10023690,1
10023868,1
10023984,1
10024166,1
3999321,1
10024306,1
437512,7
10024385,5
1621205,2
9162182,2
10025861,1
10026038,1
10026040,1
10026085,1
8700410,1
4002662,1
4002734,1
10026659,1
10026791,1
4002949,1
10026848,1
225731,5
4003481,1
4003498,1
10027312,1
2652595,3
10027494,2
442550,2
10027637,1
4004199,1
4004679,1
4004815,2
4004984,1
10028049,1
4005214,1
10028228,1
10028440,1
1418047,2
10028701,1
1066837,3
10028918,1
10028923,1
10029017,1
4007696,2
10029483,1
10029581,1
10029727,1
10029759,1
7836806,2
3022912,1
10029791,1
8930823,9
4009010,3
10030107,1
4009096,1
234009,4
10030269,1
4009337,1
10030520,1
7852284,1
10031004,1
119381,3
10031424,1
10031517,1
4010438,1
4010486,1
4010540,1
4010637,1
4010671,1
4011093,1
8789202,3
4011344,1
8955367,3
4023667,1
4023934,1
547982,5
4024780,1
4025156,1
10032258,1
10032318,1
10032421,1
4025872,2
9268790,2
4041215,1
10032611,1
4042972,1
6585066,2
9199612,2
10032853,1
4043960,1
4044316,1
723515,1
4045857,1
4046009,1
4047945,2
1142090,3
4064793,1
4064441,2
4658559,1
4065924,2
10033548,1
3066048,1
10033765,1
1917949,1
4080264,1
4080521,1
4080685,1
2667553,2
9183882,5
4081313,1
4081322,1
4081706,1
5558150,1
10034130,2
4083032,1
4105449,1
4107174,1
4107510,1
517104,1
4114207,1
4117488,1
10035207,1
4117888,1
4118330,1
10035228,2
4118869,1
4123570,1
4123609,1
8520676,1
4125528,1
10035442,1
3028457,1
4125905,2
10035496,1
4126542,1
4127080,1
4129403,3
4130363,2
4133217,3
4133636,1
4133721,1
4134464,1
4134286,1
4133790,1
4133923,1
4134111,1
4134699,2
8609441,1
4014612,1
4141208,1
4141753,1
4143059,3
8570998,1
4146125,1
10037581,1
10037589,1
4147605,2
4147656,1
10037685,1
5987494,3
10038089,1
379430,2
4152028,1
10038554,1
4171785,2
3005925,3
10039060,4
10039277,1
10039555,1
10039641,1
10039827,2
4153953,1
10040258,1
10040262,2
10040423,1
10040663,2
5075926,1
8579706,1
10041430,1
10041490,1
10041858,1
10041955,1
4328674,1
10042095,1
10042194,1
10042259,2
3567114,4
4157542,1
4157594,1
10042723,1
10042949,1
10042983,1
10043054,1
3485982,1
10043284,1
1556695,3
2667080,2
10044102,1
10044139,1
10044385,1
4158690,1
10044551,1
4159213,1
525054,3
4159640,2
10045557,2
2375839,1
10045768,3
9150393,3
10045919,1
10046119,2
8891412,2
10046145,1
10046334,1
10046424,1
10046435,1
4167501,1
4167626,1
4167950,2
10046589,1
1435354,2
10047297,1
4939586,2
5800842,4
4168776,2
2428576,1
676468,4
10048008,1
10048269,1
8006204,1
9012311,2
10048711,1
10048754,1
4170788,2
10049324,1
10049519,1
10049619,1
10049794,1
4172107,1
4172112,1
4172136,1
1865595,2
4172335,1
375792,2
10050155,1
4172565,1
10050256,1
4172663,1
4172804,3
10050412,2
10050413,1
4173026,1
4173145,1
10050890,1
10050891,1
10051001,1
10051065,1
4173899,1
4174034,1
4174197,1
215318,5
10051452,1
10051694,1
4175291,1
10051772,1
10051961,1
10051997,1
10052273,1
10052446,3
10052635,1
10052747,1
10053001,1
10053170,1
10053206,2
2427795,1
2825,1
5615307,2
10053602,1
10053849,1
3640046,2
10053886,1
10054297,1
10054662,1
10054741,1
4179333,1
10054964,1
10055068,1
5626768,1
10055471,1
10055659,1
10056036,1
4181161,2
3037916,2
1592518,4
4141818,2
326302,2
4182701,1
7660245,1
10056809,1
166659,2
322124,1
10057270,1
3151947,1
4184518,2
4184627,1
4340471,1
10057512,1
4141580,2
4185314,1
7783803,1
10057737,1
4181214,1
10057832,1
4185981,3
8456875,2
1646732,2
10058424,1
4188773,1
749675,1
10058626,1
10058753,1
4197093,2
1019887,2
10059115,1
4199411,1
10059426,1
4199718,1
10059577,2
10059629,1
10059817,4
10059839,1
10059951,1
7152443,3
1108038,4
5655715,1
10060370,1
10060411,1
10060587,1
10060790,1
4207004,1
10060905,1
4207100,1
10061383,2
10061609,1
4749669,1
1699649,1
10061864,1
10062340,1
4207861,1
6127329,1
10062836,1
4208254,1
5640228,1
5278331,1
10063750,1
10063861,1
4209129,2
10064047,1
4209335,1
10064317,1
10064424,1
672945,1
4430068,1
4209680,1
10065083,1
10065432,2
4075611,1
10065742,1
9274268,2
10065848,1
10065868,2
4210997,1
4211145,1
7400839,1
10066524,1
10066900,1
10066916,1
10066921,1
10067014,1
10067095,1
10067104,1
10067153,1
4212318,2
8963213,2
4694224,2
7896846,2
10067432,1
5510596,2
4138696,1
10067671,1
4213021,1
10067701,1
10067868,1
3535809,1
10068260,1
4214141,2
4214394,1
4442647,1
4214379,1
4214493,1
4214307,2
10068883,2
10068921,2
10068954,1
4214632,3
8629628,2
4214347,1
1704005,4
10069249,2
10069298,2
10069329,1
1812193,2
10069454,1
6686723,1
27496,3
7295247,1
1334212,3
3117047,3
7298479,1
8691936,2
10774413,1
4689883,1
10774508,1
2133195,2
10774536,1
5757362,1
9107289,2
3722584,1
10775128,1
10775423,1
10775459,1
7455790,2
3028480,6
10775766,1
10775841,1
10775890,1
10775925,1
10775960,1
958205,2
7298709,1
7298781,1
294162,3
7321396,1
7320762,1
7320767,1
7321015,1
7321077,1
7321165,1
7321325,1
7321594,1
7321635,1
7321653,1
3699185,1
2150658,1
6546647,1
7322670,1
7323214,1
7323662,1
574467,1
10777252,1
10777476,1
10777656,1
10777963,1
7323812,1
10778098,1
10778101,1
3623090,1
7325178,1
3462768,1
7324815,1
7324841,1
4373112,1
1083891,5
5877923,1
10778618,2
7326020,1
7326275,1
9220899,2
5660656,4
10779009,1
7326970,2
4253002,2
1725086,2
3182818,2
7328109,1
797244,1
7328650,1
1757305,1
2723312,2
799576,1
461145,1
1099500,1
1099743,1
6667622,1
624625,1
7329095,1
1189434,1
10779515,1
10779578,1
9281393,2
5652985,1
7329756,1
5098305,1
7330205,1
140013,3
1704142,2
10779765,1
804008,2
2949546,2
7331106,1
7331301,1
10779915,1
3393180,4
10780229,1
8052308,1
10780459,1
3636094,3
10780586,2
10608123,3
10780727,1
10780803,1
7615113,1
8956711,4
863794,1
5426610,1
7338807,2
8342656,5
7803245,3
3450378,1
3945632,2
10398326,2
10781368,1
46862,2
10781419,1
7344388,1
5877929,1
930789,6
9074930,2
4326047,1
6214204,1
599747,1
975543,2
10781623,1
7346947,1
9244937,2
669862,1
2854889,2
7359179,2
1696437,4
1182301,2
10781848,1
10781876,1
7245400,1
4380267,2
7353032,2
7353994,1
7354409,1
7354901,1
7354895,1
7355562,1
7355455,2
2533348,1
7356176,1
6845744,1
7356238,1
7356210,1
7356664,1
7357156,1
7358189,1
7358506,1
7358455,1
7358672,1
7358761,1
7358704,2
7359674,1
7359673,1
7359777,1
7359935,1
3973575,2
7360453,2
7360728,1
976413,1
7361090,1
7361078,2
10782346,1
7361916,2
7361910,1
7362512,1
904510,1
7363810,2
4267181,2
2376917,3
7365117,1
7365077,2
7365563,2
7365773,1
7366283,1
7366242,1
7366227,1
7366521,1
7366678,1
7366840,1
7367953,1
1798024,2
7368042,1
7368040,1
3683217,2
7368126,1
7368262,1
7368240,1
10782705,1
1386808,4
5796239,1
3881610,1
283378,3
978671,2
7370504,1
7370642,1
5854628,1
7370954,1
7371144,1
7371352,1
7372406,1
7371727,1
6835303,2
707505,1
5671812,1
3937213,1
671668,1
7372186,1
10783526,1
5808444,3
10783548,1
10783624,1
227550,3
10783675,1
7373091,1
10783870,1
10783944,1
7373308,2
1938627,4
7373439,1
10784037,1
7373360,1
10784286,1
7373802,1
10784663,1
7374297,1
10785365,1
10785699,1
10785769,1
10785797,1
5044686,2
7376213,1
6411027,2
7376564,1
7207463,1
7376808,1
10785967,1
10786102,1
7377231,1
7377434,1
10786214,2
7377671,1
2462756,3
7377835,1
3916469,1
5235710,1
7378022,1
2825600,2
7378547,2
1720770,1
8536774,1
4050279,1
5831233,2
7380014,1
7280958,5
7380492,1
7380506,1
7380527,1
184135,1
7380950,1
7096024,4
10788036,2
10788201,1
4665539,2
10788386,3
2422680,1
10788478,1
1019082,1
394698,6
7382292,1
7382318,1
7382343,1
5762125,2
7382555,1
7382624,1
7383069,1
4252392,1
7383188,4
10788651,1
10788787,1
2617772,1
7383887,1
10788967,1
10789064,1
10789102,1
10789109,1
10789364,2
10789421,1
10789618,1
10789619,1
10789792,1
7384110,1
10790075,1
10790224,1
10790405,1
10790410,1
5569757,1
10790482,1
7385202,4
10790514,1
10790630,1
10790732,1
10790821,1
10791146,1
6562560,2
5001079,2
6641855,1
7386334,1
7386604,2
7386742,4
10791660,1
10792177,1
746695,1
7387290,1
1608188,1
6531390,3
7387788,2
10608144,2
10792899,1
10793176,1
10793434,1
7388774,1
10793643,1
10793743,1
7389012,1
305450,1
10794256,1
10794350,1
10794515,1
213882,1
10794678,1
6358845,1
6944264,1
10794771,1
10794982,1
7389332,1
10795257,1
7389771,1
10795652,1
10795887,1
10796105,1
10796126,1
7535424,1
7390503,1
7390522,1
7390795,2
790840,2
10796581,3
10796770,1
3188676,1
7391342,2
10797054,3
8936707,2
10797206,1
7086640,1
10797260,1
10797285,1
4318960,1
10797475,1
10797491,1
7392117,1
10797733,1
8867534,3
10797875,1
10797995,1
6853420,1
10798202,1
10798452,1
7388918,1
1436976,1
10798773,1
1943612,2
7393909,1
4808527,3
1691,2
10799008,1
5712262,2
4413356,2
7394449,1
7394662,1
7394786,1
5447424,2
10799614,4
2510352,1
5783686,2
8649347,2
10800107,1
4718474,2
4220127,1
7395915,4
7396394,1
10800604,1
10800636,1
10800724,1
10800800,1
10800850,1
1041844,1
10801047,1
10801059,1
7226083,1
10801352,1
10801560,1
10802229,1
2694924,1
7399419,1
7399340,1
4664963,1
10802607,1
3404561,1
10802818,1
5888257,3
5767728,1
10802918,1
7469269,3
1053468,2
10802996,1
970343,1
7400104,2
8757265,2
5884104,3
10803475,1
4125357,1
10803639,1
3588970,1
3826287,1
7401750,1
7401816,1
10803876,1
10803946,1
8180796,1
10804586,1
10804700,2
10804802,1
10804832,1
10804985,1
10804997,1
6612695,4
10805262,1
10805272,1
10805323,1
8632161,1
10805348,1
10805496,1
10805723,1
7820303,1
