4831060,39
9207493,1
7154921,1
9208113,1
1573056,1
1573180,1
1079168,1
1574386,1
9208998,1
1576372,1
110305,1
1140180,1
8747002,2
9209656,1
9209800,1
3587258,1
2470581,1
9210145,1
8228241,1
9210313,1
9210416,1
1580062,1
1690567,1
9210896,1
9210976,1
1580308,1
9211109,1
9211337,1
9211738,2
9212000,1
9212189,1
2126882,1
1584409,1
1587127,1
1587177,1
1587186,1
3975657,1
9213545,1
9213602,1
7416649,1
7987533,1
7642779,3
3177946,1
9214349,1
9214576,1
1602602,1
9214749,1
1602884,1
1559949,2
1604360,1
9215358,1
9215704,1
1604704,1
9215960,2
9216018,1
9216334,1
1607371,2
1609100,2
1609144,1
9217151,1
9217344,1
3424632,1
5746409,3
1610697,1
9218220,1
7089367,1
9218335,1
9218389,1
1612517,1
1613313,2
9218993,1
1613250,1
9219108,1
1614040,1
3148151,1
1614533,2
1614594,1
9219550,1
9219620,1
1614808,1
9219647,1
6742771,2
1616374,1
178725,1
9220015,1
9220041,1
9220272,1
9220516,1
1616918,1
9221318,1
9221321,1
9221332,1
1618667,1
3666637,1
7706050,1
1618953,1
8549858,2
1619202,2
1619402,1
9221913,1
1326025,1
9222113,1
1620259,1
1620200,1
1619911,1
1622762,2
9222175,1
1623331,1
2917363,1
9222380,1
9222420,1
1624435,1
742292,1
710771,1
1624606,1
1625002,1
482826,1
9222547,1
9222568,1
9222595,1
1626040,1
9222841,1
1629807,1
1629874,1
9223030,1
9223048,1
5012400,1
1629969,1
1629897,1
9223486,1
1630383,1
9223990,1
9223995,1
9224078,1
1630682,1
2720928,1
1631940,1
4268549,1
9225053,1
1638774,1
1639512,1
3572722,1
9225634,1
9225952,1
1639860,1
1640093,1
1639893,1
1640267,1
1277074,1
9227023,1
1640822,3
9227437,2
9227610,1
8638533,1
1641807,1
9228433,1
1642148,1
9228804,1
1642890,1
1643002,1
382334,1
9229403,1
9229619,1
1679242,1
1645940,1
1645944,1
1646648,1
1646724,1
9230179,1
302210,1
1655376,1
1655879,1
5353341,1
1657550,1
9230915,1
9231425,1
9231518,1
9231902,1
1659552,1
2972565,1
4394165,1
1659876,1
1660529,1
1660570,1
1660586,1
9233195,1
9233372,1
9233378,1
9233446,1
1663281,1
1663329,1
9233987,1
9234440,1
1664327,1
9234690,1
9234839,1
9235137,1
9235174,1
9235607,1
9235670,1
5587841,1
9235850,3
9236178,1
9236470,1
9236476,1
1665665,1
1666694,1
9236965,1
9236966,1
1667338,1
4560341,1
1667659,1
9237601,2
5981722,1
2415225,1
1669230,1
1599274,1
9238885,1
4362265,1
4288971,1
9239772,1
1370709,1
1671666,1
1672361,1
2682393,1
1673795,1
9241453,1
593183,1
9241552,1
9241584,1
9242651,1
9242747,1
9243000,1
1676818,1
574608,2
1679925,1
9243220,1
9243546,1
5398792,1
9244298,1
9244302,1
9244310,1
9244767,1
5104384,1
1682251,2
9245260,1
7242035,1
1682443,1
1682675,1
9245558,1
9245727,1
9245885,2
9246191,1
9246330,1
9246367,1
9246484,1
7152449,1
1700640,1
9246884,1
9247027,1
9247410,1
9247413,2
9247783,1
7600594,1
9247875,1
1702948,1
9248383,1
9248556,1
9249085,1
9249129,3
9249675,1
4120167,1
7304555,1
9250137,1
9250450,1
9250499,1
9250851,1
9250974,1
9251500,1
9251541,1
9251610,1
9251790,1
9252037,1
9252192,1
3105231,2
9252261,1
1710962,1
9252371,1
9252374,1
9252417,1
1711067,1
1710977,1
9252565,1
1601131,2
9252605,1
9252734,1
9252772,1
9253230,1
1711861,1
9253417,1
9253481,1
5748908,1
4251197,1
9253611,1
9253636,1
9253878,1
1712604,1
9254194,1
1712840,1
1713152,1
711087,1
9254709,2
9255054,1
9255591,1
5919817,1
9255899,1
6123717,1
9256116,1
5546555,1
1333534,2
9256345,1
9256364,1
9256465,2
9256642,1
9256692,2
4425141,3
9257135,1
9257232,1
9257717,1
9257725,1
9257744,1
9257750,1
1732554,1
434131,1
9258257,1
9258490,1
1736510,1
9258793,1
1736639,1
9258857,1
6961488,1
9259239,1
9259922,1
3937713,1
1740503,1
9260868,1
3191888,1
9260911,1
7164626,1
1741525,1
1419386,1
9261685,1
9261855,1
1742277,1
5079203,1
6509723,4
9262414,1
9262432,1
1743252,1
1743771,3
1743903,1
1743928,1
9262747,1
5759689,1
9262861,1
9262938,1
1746545,1
9263359,1
1748335,1
873941,1
9263902,1
9263973,1
9264066,1
3867660,1
1749440,1
4843464,1
1749968,1
9264791,1
1751051,1
9265296,1
9265333,1
401671,1
1756955,1
1757262,1
1756073,1
9265694,1
1756740,1
1757534,1
9266008,1
1757949,1
4639027,1
9266195,1
1761869,1
9266322,1
3630661,1
9266466,1
9267059,1
9267086,1
3996135,2
3649255,1
9267462,1
9267634,1
3623249,1
9268189,1
9268585,1
1762732,1
1763900,1
1764071,1
1765545,1
9269485,1
9269829,1
9269994,1
9270155,1
1767877,1
1113734,1
789095,1
1377744,1
9270427,1
1769610,1
1769773,1
1769783,1
9271408,1
9271634,1
9271718,1
9271791,1
9272558,1
1772361,1
9272630,1
1772478,1
996702,3
1774408,1
9273789,1
523596,1
9274821,2
1717630,1
9274916,1
9274942,1
1778046,1
1779135,1
1782170,1
1782767,1
9276792,1
4434530,1
9276842,1
1783585,1
9276938,1
9277074,1
9277136,1
1784946,1
9277931,1
9278049,1
9278050,1
9278485,1
9278624,1
2364930,1
1785863,1
1786542,1
1788093,1
1464770,1
1791278,1
1790115,1
1790953,1
1790752,1
1790178,1
1790343,1
1791061,1
1791206,1
1791081,1
1791321,1
1792620,1
1793303,1
1793365,1
1793129,1
1793012,1
1793637,2
1793806,1
9280057,1
1795130,1
1795099,1
1794939,1
1467829,1
1795250,1
814036,1
1796181,1
9280122,1
1466388,1
1798426,1
1798530,2
1798752,1
1798993,1
1224749,1
1799436,1
1799362,1
1799799,1
1799866,1
1799815,1
1800555,1
1800089,1
1800244,1
1800691,1
1802984,1
1787923,1
1801707,1
1801916,2
1802420,1
1803141,1
1803182,1
1803282,2
1803214,1
1803662,1
1803982,1
4715013,1
9280878,1
9281068,2
1804445,1
8723567,3
1739699,1
1805020,1
9281800,1
9281965,1
9282805,1
5024307,1
988302,1
6595259,1
1805871,1
9283545,1
9283596,1
1806124,1
1806315,1
9283941,1
7334818,1
9284038,2
9284337,1
1807677,1
9285143,1
9285444,1
6154805,1
4107319,1
1809489,1
1809535,1
9286003,1
7150413,1
9286181,1
9286463,1
9286561,1
1811708,2
2852155,1
6592525,1
9286785,1
9286825,1
6720134,2
9286967,1
1813362,1
9287543,1
1813960,1
1814393,1
1814434,1
9288191,1
9288241,1
1815470,1
1815756,1
1815813,1
5652633,1
9288771,1
9288824,1
3365037,1
9288993,1
2380150,1
1548643,1
1818930,1
9289665,1
9289842,1
1820301,1
9289974,1
2421724,1
1821386,1
9290521,2
1286240,1
306059,1
1484487,1
9291513,1
1822587,1
9292002,1
9292042,1
9292049,1
1822990,1
5378374,1
5492210,1
5492503,1
5492947,1
5492943,1
3772834,2
5493205,1
5493663,1
5494508,1
5494686,1
5494675,1
5497718,1
5500293,1
10394637,1
5501150,1
5502149,1
5502472,1
5502517,1
5502616,1
10395271,1
4445073,1
10395758,1
10396033,1
5514343,1
5514015,1
10396192,1
10396234,1
10396325,1
5118274,1
10396587,1
10396632,1
10397146,1
357363,1
10397247,1
2678983,1
10397453,1
10397461,1
5514908,1
6006668,1
8081968,1
4945984,6
6865517,1
5515373,1
5515686,1
5516093,1
2167523,1
5518259,1
7474114,1
2622850,1
1373794,1
10398472,1
10398993,2
10399111,1
10399181,1
10399272,1
10399344,1
10399356,1
4766146,2
2076598,2
3980538,1
10399767,1
5502523,1
10395808,1
10396439,1
10396584,1
10396712,1
10397276,1
5515550,2
5516439,4
5516430,1
5516578,1
5517067,1
10398140,1
5518228,1
10398746,1
10398789,1
10398932,1
10399308,1
5519178,1
10399788,1
10400428,1
5520409,1
5520661,2
5520970,1
10400996,1
2672033,1
5521026,3
689192,1
10401318,1
6706222,2
5521228,1
5521397,1
5354743,1
5521617,1
5521668,1
5521976,1
5522086,1
5522447,1
7598386,1
10402760,1
10402762,1
5522928,1
10402862,1
5523030,1
10402935,1
5523223,1
10403183,1
10403695,1
6764857,1
5524227,2
1649408,1
10404180,1
10404290,1
5524380,1
10404719,1
10404736,1
3551105,1
10404873,1
10405104,1
10405378,1
10405484,1
10405486,1
10405638,1
10405984,1
10406049,1
10406136,1
10406467,1
10406491,1
3602689,1
10406549,1
10406731,1
10406777,1
10406845,1
10406855,2
10406924,1
10407164,1
10407210,1
10407211,1
10407326,1
10407383,1
5205299,1
10407525,1
10407647,1
8373525,1
10407816,2
10407837,1
10407858,1
10407934,1
6906528,1
3505717,1
10408544,1
7726007,1
10408746,1
10408878,1
7158395,1
10409104,1
5534405,1
10409327,1
10409469,1
5535269,1
10409759,1
10409904,1
10409932,1
10409974,1
7106176,1
10410021,1
5535505,1
10410181,1
10410223,1
3374597,1
5088193,1
5536537,1
10411105,1
3360759,1
10411171,1
5537113,1
5537135,1
10411297,1
10411309,1
10411473,1
3439219,1
2533598,1
527845,1
5538115,1
8406506,2
5542115,2
10412612,1
894191,1
10412647,1
10413140,1
10413547,1
10413652,1
5550354,1
10413808,1
5551121,1
10413983,1
5551133,1
183196,1
5551287,1
10414110,1
5553102,1
10414938,1
10414996,1
6482166,1
10415556,1
5223828,1
5554445,1
10415844,1
10416265,1
5555483,1
10416632,1
10416675,1
10416696,1
5555550,2
10416765,1
10417281,1
5556240,1
10417304,1
5560924,1
852569,1
10417675,1
5561115,1
10417751,1
10417867,1
10417962,1
1367940,1
10418447,1
5561677,1
10419185,2
5562381,1
6448578,1
5562431,1
4405347,1
10419643,1
10419748,1
10419889,1
5599519,2
10420043,1
5563055,1
10420481,2
10420494,1
10420957,1
10420979,1
10421061,1
10421120,1
10421145,1
10421153,1
10421396,1
10421408,1
5564112,1
10421617,1
5564368,1
10421719,1
10421899,1
10421954,1
10422000,1
4394183,1
10422261,1
2765955,1
5564780,1
5565369,1
10422478,1
10422801,1
10423031,1
10423197,1
10423365,2
10423712,1
10423734,1
10423779,1
5566580,1
10423946,1
10424120,1
10424490,1
10424661,1
10424760,1
7039786,1
10424871,1
10424966,1
10425369,1
6017325,1
10425692,1
10425752,1
10425764,1
10425782,1
10426134,1
10426629,1
10426799,1
10426821,1
10426919,1
5570615,1
5570803,1
5570924,1
8020776,1
4516571,1
10427756,1
10427759,1
10427766,1
5571868,1
10427877,1
10428045,1
10428287,1
10428312,1
5572100,1
5572165,1
10428503,1
10428889,1
2123590,2
10429334,1
10429349,1
10429493,1
10429833,1
10430021,1
10430367,1
10430523,1
1057815,1
10430959,1
6063580,1
5579199,1
3448805,1
10431420,1
10431627,1
10431687,1
3940897,1
10431881,1
10431993,1
3067324,2
3179715,1
10432553,2
10432579,1
6040453,1
10432719,1
73545,1
10433058,1
5581343,1
10433140,1
10433423,1
7626023,1
10433609,1
5582035,2
10433700,1
5582002,1
10433755,1
10433958,1
5582422,1
5582434,1
869663,2
10435143,1
1637049,1
183760,1
5584649,1
2643486,1
10435612,1
5585181,1
343789,1
5585238,2
10435770,1
10435874,1
5585475,1
1893218,1
10436081,1
5586415,1
10436263,1
6850885,2
2758018,1
5586841,1
10436827,1
10436940,1
5587308,1
10437492,1
10437603,1
10437638,1
10437672,1
10437728,1
10438085,1
5587732,1
5587828,1
10438246,1
10438293,1
10438487,1
10438506,1
1602217,1
10438987,1
10439170,1
10439208,1
10439241,1
7352443,1
10439455,1
10439660,1
10439747,1
5589012,1
10439812,1
10439981,1
3217574,1
10440550,1
784947,1
4586215,1
10440638,1
1730242,1
10441053,1
5590256,1
3105415,2
10441252,1
10441308,1
1198179,1
5875772,1
5590991,1
5590853,1
10441498,1
5591128,1
5591245,1
5591283,1
10441781,1
10441933,1
10442028,1
10442179,1
10442456,1
5592208,1
10442817,1
10442850,1
5959272,2
10443104,1
5593686,1
2622219,1
10443213,1
10443283,1
4274549,1
10443853,1
10443912,1
10444045,1
10444242,1
10444327,1
10444355,1
5594777,1
10445327,1
10445337,1
10445354,1
10445564,1
6904047,1
10446006,1
5595321,2
5553863,1
5197646,2
10446642,1
10446648,1
10446839,1
5596460,1
10447156,1
5596557,1
5596697,1
10447311,1
10447352,1
10447520,1
10447570,1
3279179,1
10447926,1
3371730,1
10448010,1
5597404,1
4639024,1
10448423,1
10448613,1
10448768,1
10448882,1
10449036,1
5598237,1
5598483,1
5598559,1
10449759,1
5598634,1
10449790,1
10449898,1
10449946,1
10450006,1
10450079,1
10450237,1
10450341,1
2008582,1
10450669,1
10450813,1
10451115,1
2930668,1
5600564,1
2947382,1
5600578,1
10451542,1
10451567,1
5600772,1
10452007,1
10452259,1
10452458,1
3038962,1
5601527,1
10452684,1
5601960,1
3536847,1
10452757,1
10452916,1
10452992,1
10453053,1
656979,2
10453368,1
3637314,1
10453710,1
5602960,1
10454019,1
10454151,1
10454153,1
5603163,1
1785420,1
5603326,1
10454463,1
10454571,1
5603567,1
2985807,1
3535965,1
5750527,2
2029872,1
10455027,1
10455143,1
3960985,1
2942449,1
10455681,1
5604893,1
179626,2
5605631,1
5458976,1
10456601,1
10456909,1
10456967,1
5027103,2
10457029,1
10457194,1
10457354,1
3966762,1
1907497,1
10457548,1
5612969,1
5614522,1
3568108,1
5615282,1
5615658,1
5616115,1
5617264,1
5617335,1
10457810,1
10457840,1
10457927,1
10458341,1
10458791,1
5618991,1
10459243,1
10459556,1
10459746,1
10459940,1
5620244,1
10460026,1
10460499,1
4285005,2
10460571,1
5620620,1
10460767,1
5620681,1
5620694,1
10460877,1
5620919,1
10461116,1
10461279,1
10461303,1
2082682,1
10461493,1
5621674,1
5183087,2
5621702,1
10461657,1
5660610,2
5662368,1
2790768,1
5662609,3
2435807,1
8614320,1
10462017,1
3405107,2
6835297,2
5675644,1
5699691,1
10462351,1
10462606,1
10462710,1
10462748,1
5702614,1
5708293,1
5709016,1
2934477,1
1339411,1
10463236,1
10463245,1
5712375,1
5770198,2
10463392,1
5714328,1
5714495,1
1224653,1
5714765,1
10463647,1
5715274,1
10463937,1
3104556,1
5716177,1
10464170,1
84594,3
2163767,1
5720741,2
5721553,1
8036738,2
5724112,1
5724147,1
794478,2
10464962,1
5725956,1
4040670,1
5725098,1
5726699,1
10465185,1
10465201,1
5727387,1
10465226,1
5729223,1
5729319,1
10465501,1
2819804,1
5730575,1
10465647,1
4118633,2
553273,1
5731410,2
5731573,1
5731857,2
5733039,1
5733153,1
5733474,1
5734145,2
3617757,1
5734587,2
5735589,1
5736240,1
5736901,1
2075263,1
5737515,1
1941304,1
5738377,1
10466119,1
5739162,1
10466270,1
129203,1
10466866,1
10467026,1
10467048,1
10467056,1
10467239,1
10467266,1
10467304,1
10467638,1
5741070,1
10467742,1
10468325,2
10468749,1
10468860,1
10468873,1
5743085,1
5743464,1
10469384,1
5743694,1
10469589,1
10470007,1
10470063,1
10470104,1
5744084,1
5957682,2
10470611,1
10470767,1
5745086,2
5745239,1
10470944,1
10470963,1
10470987,1
10471228,1
5745776,1
10471309,1
10471357,1
5745938,2
5745988,1
10471730,1
10472027,2
10472064,1
10472483,1
5747832,1
4102033,1
5747948,1
10473325,1
10473467,1
5748508,1
4806788,1
5175733,1
10473860,1
5748752,1
10474335,1
6951298,1
1640896,1
10474548,1
10474625,1
10474714,1
10474880,1
2586586,1
10475019,1
10475027,1
4523037,1
10475160,1
10475213,1
5750447,1
5572911,1
10475588,1
10475596,2
5750634,1
10475758,1
5750818,1
5750845,1
5751177,2
10476078,1
10476094,1
10476281,1
10476543,1
4521950,1
10477055,1
10477076,1
10477121,1
10477229,1
10477447,1
4672997,1
10477531,1
10477730,1
10477776,1
10477845,1
10477937,1
5119058,1
7667436,2
10478606,1
10478714,1
10478983,1
10478986,2
10479023,1
4685043,1
5754131,1
5754526,2
10480165,1
10480254,1
3714826,1
10480370,1
10480399,1
10480605,1
6969138,1
10480940,1
10480980,1
10481112,1
5757724,1
7193862,1
10481372,1
10481399,1
10481437,1
10481854,1
10481882,1
5162001,1
8409717,1
10482158,1
3136514,2
5758231,2
10482541,1
3955706,1
10482834,1
5758901,1
5759464,1
10483399,1
1340785,3
4497825,2
5760224,1
10484049,1
10484078,1
5760423,1
10484186,1
3043305,1
5760712,1
4837315,1
10484994,1
10485168,1
10485334,1
10485502,1
5761471,1
7355757,1
5762253,1
5762284,1
5762289,1
5762495,1
5762996,1
8077307,1
10486582,1
5591163,1
10486664,1
10486726,1
10486752,1
10486755,1
5763983,1
10486824,1
10487184,1
5764460,1
5764611,1
5764709,1
4630919,1
937685,1
4999842,1
10487251,1
2585781,1
5765085,1
5558982,1
10487541,1
10487925,1
6732471,1
5765474,1
5765629,1
10488282,1
10488346,1
10488595,1
5766017,1
5766076,1
10489244,1
10489437,1
10489654,1
10489662,1
10489780,1
5766806,1
10489864,1
10489990,1
10490234,1
10490248,1
10490363,1
5767257,1
7795224,1
7479366,1
5768277,1
10491536,1
10491659,1
10491759,1
10491854,1
10491949,1
5768783,1
10492087,1
10492188,1
10492192,1
10492343,1
5770320,1
2886123,1
10493055,1
758914,1
10493201,1
10493286,1
5771148,1
5771155,1
10493880,1
10493952,1
10494082,1
6024518,1
2784790,1
5771900,1
7057700,1
5772076,1
7448397,1
10495089,1
10495350,1
10495407,1
10495609,1
5772800,1
5772820,1
5772887,1
10495981,1
8559368,2
5773272,1
10496316,1
10496511,1
10496558,1
5773791,1
10496823,1
10496854,1
5774373,1
10497449,1
10497574,1
6635890,3
10497661,1
10497741,1
5774620,1
10497897,1
10498000,1
10498084,1
1335293,1
10498149,1
2360959,1
10498663,1
10498767,1
5775529,1
7509352,1
5775753,2
10499192,1
3147056,2
5776133,1
5776141,1
10499496,1
5025086,1
5776491,1
10500188,1
10500266,1
3566022,1
3515569,1
5777971,1
5777878,1
5777383,1
4110706,1
10500735,1
8758170,1
5778900,1
5778951,1
10501435,1
10501474,1
10501692,1
10501872,1
10502192,2
10502334,1
10502625,1
10502721,1
5779959,1
751307,1
10503079,2
10503093,1
8026160,1
10503545,1
5781021,1
10503705,2
5781336,1
10503878,1
10503960,1
5783075,2
10504045,1
10504106,1
10504171,1
5783159,1
5783219,1
5783239,1
10504756,1
10505063,1
10505115,1
10505554,1
7343310,1
10505784,1
7265264,1
5789715,1
10506020,1
4560906,1
5789971,1
5790987,1
10506637,2
10506740,1
10506804,1
10506857,1
10507034,1
10507154,1
5791476,1
10507407,1
10507648,1
5792490,1
355199,1
5792686,1
5792736,1
10508083,1
10508166,1
10508272,1
10508415,1
10508435,1
10508569,2
10508679,1
10508820,1
5793934,1
5793982,1
10509020,1
1574632,1
10509251,2
10509264,1
5730692,1
5801659,1
5802108,1
7135305,2
5800560,1
5800767,1
10509789,1
10509879,1
5803531,1
4990882,1
5804295,1
5803959,1
3047621,3
10510499,1
3053671,1
5806708,3
5807067,2
5807912,1
10510899,1
10510998,1
717347,3
10511083,1
5808618,1
5809204,1
585056,2
10511626,1
10511676,1
5809994,1
1397975,1
10512037,1
5810142,1
1742518,1
10512245,1
10512404,1
10512598,1
1309160,1
3145394,2
10512931,1
3314295,1
10512998,1
3151111,1
10513206,1
5301869,1
10513249,1
10513307,1
5165490,1
10513362,1
10513591,1
10513605,1
1092430,1
10513907,1
5811752,1
10514235,1
10514238,1
10514310,1
5811867,1
5812075,1
5812260,1
10514895,1
5812390,1
10515009,1
10515287,1
5812587,1
5812629,1
10515615,1
5812909,1
10515716,1
10515840,1
5813009,1
10516078,1
756588,1
10516189,1
10516263,1
10516389,1
10516463,1
10516574,1
10516637,1
10517033,1
10517213,1
10517347,1
10517381,1
10517658,1
4643531,1
10517778,1
10517808,1
512325,1
201570,1
4262891,1
5815630,1
10518457,1
3660730,1
10518847,1
10518949,1
5816617,1
10519247,1
8071589,1
1057782,1
5818891,1
10519858,1
10519914,1
10520016,1
5819401,1
904680,2
5820241,1
10521309,1
7515408,1
5822692,1
10521867,1
5822995,1
10521930,1
10521948,1
10522007,2
10522251,1
10522313,1
2580396,1
825475,1
10522643,1
5823929,1
10522679,1
4708226,1
10523161,1
10523201,1
2944435,1
5826184,1
10523658,1
10523696,1
10523703,1
10523709,1
5826709,1
10523973,1
5826774,1
10524154,1
5826894,1
10524288,1
10524378,1
10524454,1
10524665,1
5827662,1
10524848,1
2975876,1
10525062,1
4707356,1
5828336,1
10525627,1
5828666,1
5828765,1
10525944,1
10526004,1
10526156,1
10526307,1
5828974,1
10527159,1
5829901,2
10527382,1
10527448,1
10527621,2
10527672,1
5830527,1
10528108,1
10528186,1
10528255,1
10528260,1
10528539,1
5831098,1
10528668,1
10528709,1
10528755,1
10529069,1
10529072,1
3448808,1
6839324,1
1770784,1
10529250,1
5831956,1
5832142,1
10529821,1
10529827,1
10529924,1
3397500,1
3201770,1
5832648,1
5832633,1
5832749,1
5832849,1
5832845,1
5432577,1
986536,1
10529973,1
10530196,1
4857125,1
5880650,1
5879710,2
5882916,1
5883277,1
5884553,1
5885570,1
10530624,1
4014859,1
2870655,1
5889024,1
5889244,1
5889255,1
10531180,1
5863634,1
3536352,1
5890790,2
5891012,2
10531462,1
5891884,3
5892789,1
10531518,1
5894310,1
5894894,2
10531587,1
2492910,2
10531699,1
5895288,1
5895319,1
8427724,1
5895399,1
5895565,1
10531976,1
10531996,1
10532068,1
2462547,1
5896191,1
10532227,1
4461977,1
10532372,1
5560039,1
5899029,1
10532680,1
10532823,1
5901779,1
5906873,2
10533090,1
10533116,1
10533125,1
10533323,1
10533635,1
10533676,1
10533702,1
10533792,1
5907144,2
10533882,1
5424268,1
5911133,1
5911318,1
10534137,1
8041309,1
5912460,1
10534589,1
10534598,1
4074492,1
1092080,1
10535270,1
2448975,1
10536002,1
10536201,1
10536210,1
10536239,1
8404726,1
10536335,1
5944290,1
1349663,2
1799941,1
10536698,1
10536741,2
10536935,1
10536976,1
3597943,1
10537417,1
10537598,1
10537617,1
10537804,1
1373127,1
10537856,1
1693494,2
2405830,1
10538210,1
8720202,2
5946033,1
10539542,1
10539610,1
5946945,1
10539703,1
10539716,1
10539789,1
10539850,1
10539860,1
10539864,1
3305743,2
2602460,1
10540020,1
10540271,1
10540284,1
10540303,1
10540446,1
5947965,1
5948180,1
6069832,1
4527795,1
10541095,1
8663344,1
8663338,1
7987808,1
10541884,1
5949107,1
10542257,1
1724748,1
5950192,1
5950187,1
5950207,1
5950338,1
5950386,1
5951128,1
1367442,1
10542610,1
10542617,1
1979439,2
5951592,1
5952463,1
5952542,1
10543256,1
2906966,1
10543537,1
10543622,1
10543837,1
10543873,1
10543965,1
3464353,1
10544076,2
10544133,1
10544156,1
5953348,1
4427412,1
6174197,1
5993011,1
10544610,1
10545399,1
5956061,1
5956227,1
10545603,1
10545807,1
10546053,1
5651904,1
10546231,1
7235804,1
10546311,1
1836112,1
10546819,1
10546942,1
4677171,1
734633,1
3722184,1
435170,1
5136980,1
10547441,1
10547571,1
10547616,1
10547624,1
10547762,1
10547773,1
10547811,1
141182,2
5958988,1
5959445,1
10548682,1
10548726,1
10548923,1
5962863,1
2612318,3
10549228,1
10549234,1
10549414,1
10549416,1
10549431,1
5991359,1
913609,1
5963739,2
5964310,1
5964312,1
5964679,1
10549782,1
10549810,1
10550151,1
10550263,1
10550264,1
10550320,1
10550421,1
10550665,1
5965782,1
10550819,1
5965858,1
5965909,1
10550939,1
10551199,1
4651947,2
10551408,1
5966507,1
10551545,1
5966635,1
10552283,1
10552471,1
10552650,1
5363856,1
10552735,2
10552774,2
10552949,1
4134653,1
3677397,1
10553152,1
10553663,1
10553910,1
5969160,1
5969227,1
5508363,1
10554392,1
5969760,3
10554730,1
10554952,1
5970148,1
5970172,1
10555231,1
10555772,1
10555886,1
5970774,1
2735398,1
309267,1
820049,1
2735961,1
2735860,1
2735825,1
2735804,1
10556304,1
10556329,1
10556335,1
10556368,1
10556479,1
10556498,1
10556638,1
10556732,1
10556777,1
5971207,1
10556933,1
10556944,1
10556981,1
10557084,1
10557319,1
10557620,1
10557758,1
6726672,2
5972344,1
5972629,1
10557812,1
10558366,1
10558430,1
1820068,1
774219,1
10558592,1
10558619,1
10558621,1
10558771,1
10558962,1
4752866,1
10559074,1
3284783,1
10559247,1
10559337,1
10559622,1
10559671,1
10559702,1
5973918,1
5973925,1
1382898,2
10559887,1
10559897,1
10560026,1
7709063,1
10560173,1
5974006,1
10560751,1
10561321,1
5974677,1
3413730,1
10561778,1
10562005,1
10562024,1
5975295,1
10562487,1
10562567,1
4532787,1
5980188,1
10562899,1
10562962,1
10563003,1
1031168,1
10563076,1
10563261,1
10563444,1
10563458,1
5980492,1
10563888,1
5000316,1
10564081,1
10564308,1
939802,2
10564725,1
10564754,1
10564783,1
5981390,1
4601539,1
10565382,1
4829598,1
10565587,1
1388760,1
5981984,1
10566175,1
10566177,1
10566218,1
10566221,1
10566276,1
10566305,1
10566470,1
10566577,1
10566621,1
7629989,1
10566878,1
5983422,1
3901192,1
10567544,1
8480116,1
10567807,1
10567833,1
10567858,1
10567961,1
5984324,1
10568484,1
10568620,1
10568660,1
10568912,1
10569120,1
5340023,1
10569249,1
10569316,1
10569360,1
5985081,1
5985121,1
10569762,1
10569940,1
5985517,1
4270526,2
10570147,1
5985861,1
10570371,1
10570674,1
10570778,1
10570806,1
10570930,1
10571069,1
3474442,1
10571147,1
10571359,1
10571470,1
10571526,1
5988274,1
5993830,1
5993985,1
8345041,1
5221300,1
6503262,1
6503255,1
5248380,1
6503677,1
6503703,1
5148296,1
10572006,1
6503989,1
6503994,1
6504242,1
5147782,1
6505280,1
6505296,1
891868,1
6505524,1
6505601,1
6505832,1
6506967,1
6506996,1
6507399,1
6508303,1
10572668,1
6509330,1
6509551,1
6509581,2
6510102,1
6510308,1
6511571,1
6511734,1
6512852,1
6251838,1
