4831060,39
4853700,1
6517097,1
366155,1
6516234,1
6515976,1
6516432,1
6516652,1
6516680,1
6517902,1
6518439,1
6518345,1
6518496,1
6518980,1
6519032,1
6519129,1
4177718,2
6519395,1
4784348,1
6519590,1
6519722,1
6519691,1
6519771,1
6519999,1
6522105,1
6520252,1
6520616,1
10573167,1
10573279,1
10573337,1
10573455,1
6522856,1
6523646,1
10573573,1
7075200,1
6524744,1
6525436,1
6525839,2
6525947,1
10573852,2
6526549,3
6527155,3
6527193,1
6527553,1
6527724,2
6528527,1
5049670,1
6529497,1
10574141,1
10574341,1
6530056,1
1995875,1
6529650,1
10574615,1
7792557,1
10574741,1
10574807,1
10574846,1
10575051,1
10575170,1
10575300,1
3665054,1
10575489,1
10575891,1
10576000,1
6531670,1
10576112,1
6532049,1
3813401,1
10576348,1
10576372,1
10576428,1
10576476,1
10576545,1
10576750,1
10576947,1
10576960,1
10576983,1
2414428,1
6533788,1
10577342,1
6535596,1
10577575,1
6537821,1
6538931,1
7087107,2
6540532,1
10578545,1
5116692,1
10578577,1
10578698,1
10578715,1
6541213,1
10579133,1
10579143,1
10579173,1
10579253,2
6542474,1
3062671,1
5649842,1
6550117,1
6549624,1
5792418,2
6552120,1
6552527,1
5613939,1
6553108,1
6555248,1
10579713,1
6551710,1
10579826,1
10579869,1
10579983,1
10580051,1
10580093,1
10580347,1
3958796,1
10580587,1
10580823,1
10581304,1
10581379,1
10581435,2
10581548,1
8718475,1
10581772,1
10581773,1
10581914,1
5469922,1
313882,1
6555349,1
10582486,1
4405048,1
1684539,2
2598582,1
10583299,1
771939,1
6555991,1
10583593,1
10584062,1
10584109,1
10584156,1
1878469,1
7554742,1
10584670,1
10584681,1
10584753,1
1425810,1
6556737,1
6557571,1
6557793,1
5287829,1
6562441,3
4012935,3
6563099,1
4339026,2
6565955,1
4455556,1
10585821,1
4081691,1
2913540,1
10586492,1
10586582,1
10586620,1
6566855,1
6566958,1
6567170,1
6567381,1
6567821,1
6567983,2
6568453,1
6568773,1
6568878,1
6569221,1
4238996,2
4175704,1
6569918,1
6569942,1
6570002,1
6570077,1
6570277,2
6570592,2
6570755,1
6570891,1
3040701,1
10586782,1
3153704,1
6571667,1
3265374,2
6573120,1
3500521,1
6573785,1
1779782,1
6574571,1
6574934,1
6575138,1
6575978,1
1120014,1
6576351,1
5232323,1
5979167,1
7878650,1
10587710,1
1310269,1
854664,1
6577276,1
1080179,1
6578167,1
3315060,2
6578296,1
10588294,1
6578640,2
5051943,1
6579401,2
10589276,1
10589686,1
10589875,1
10589905,1
10590071,1
317915,2
6580624,1
10590303,1
10590310,1
4343331,1
4406065,1
6580768,1
5662936,1
6581108,1
5671229,1
5663756,1
4642721,1
6581346,2
1379444,1
4596195,1
5094316,1
5094347,1
4593089,1
4603388,1
4777283,4
2380953,3
6583045,1
6583133,1
6583258,1
6583404,1
6583563,1
892099,1
3679319,1
3794175,1
3803307,1
997347,2
6584829,1
6586085,1
10591556,1
10591846,1
6006305,1
10591926,1
10592116,1
6586975,1
10592209,1
460961,1
7154278,1
2529391,2
10592257,1
6587967,1
7154070,1
4348524,1
7155197,1
6588065,1
6588121,1
3396692,1
6588870,1
4877987,1
6589772,1
6589863,1
6590050,1
10592658,1
6590043,1
10592723,1
6596377,1
6595365,2
4287048,1
6594207,2
2441277,1
4295866,1
2929026,1
10593799,1
10593847,1
255312,1
5875364,2
10594174,1
1730921,1
10594410,1
10594538,1
10594547,1
10594555,1
10594589,1
10594830,1
10594967,1
10595222,1
10595557,1
6597197,1
6598779,1
10595632,1
10595654,1
6598927,1
6599305,2
10595824,1
6599349,1
7086282,1
10596069,1
10596096,1
6600226,1
10596149,1
6600705,1
6601194,1
3317154,1
6601345,1
6601705,1
4142720,3
10596486,1
10596490,1
4753419,1
10596713,1
10596727,1
10596743,1
6602071,1
10596924,1
10597172,1
10597349,1
10597477,1
10597526,1
10597633,1
10597687,1
6603075,1
10598065,2
10598561,1
1164170,1
2294913,1
2036631,1
10598821,1
10599027,1
6603751,1
5844457,1
6604133,2
6604243,1
6604223,1
5575801,1
6605463,1
6605991,1
3991227,1
10599406,1
6561472,1
6608323,1
6608534,1
5807957,1
10599704,1
10599827,1
5841575,1
10600017,1
4986499,1
5036986,1
1647584,1
6613091,1
10600921,1
6613638,1
6615457,1
6616242,1
6616316,1
6616306,1
6616952,1
6617105,1
5858842,1
10601517,1
6618543,1
10601720,1
7246326,1
10601990,1
7505544,1
3123195,1
10602159,1
6618632,1
10602423,1
8729111,2
10602598,1
10602613,1
10602703,1
10602721,1
10602808,1
10603106,1
2861983,2
6618773,1
10603520,1
6620044,1
10603691,1
6704600,5
6621086,1
6621321,1
10604140,1
4904790,1
6621955,1
6622028,1
3308912,1
6622666,1
6622906,1
10604290,1
10604405,1
6625625,2
10604453,1
10604585,1
10604765,1
6626057,1
6626775,1
6627185,1
10605005,1
6633019,1
10605339,1
6634328,1
5806043,1
6634410,1
6634817,2
6635447,1
6636302,1
6636469,1
10605965,1
6638146,1
10606199,1
6643763,1
3988482,2
3665392,1
4691176,1
6645990,1
5670843,1
10606864,1
10607095,1
6687924,1
6687940,1
10607232,1
6688042,1
1327631,1
5509341,1
6688333,1
6688466,1
6688597,1
6689570,1
6689381,1
6689977,2
10607803,1
4799260,1
8201894,1
10608360,1
10608534,1
6691552,1
10608613,1
10608646,1
10608693,1
3621110,1
10608772,1
10608841,1
10608887,1
10608961,1
6692607,1
2857449,1
6692932,1
6693071,3
2997893,2
10609077,1
4112188,1
5901070,1
6694380,1
10609473,3
6694590,2
7188298,1
6694906,1
6695470,1
6696156,2
10609900,1
10609968,1
4107800,1
6544910,1
10610246,1
10610649,1
10610762,1
5246713,1
6697114,1
6697297,1
6697729,1
6697919,1
6698160,1
6698955,1
6699159,1
6699653,1
6699966,1
6700483,2
5511665,1
10611126,1
4082313,1
6700827,1
6700851,1
10611181,1
10611247,1
6704332,1
6704474,2
6935607,1
10611598,1
6704901,1
10611914,1
10612221,1
6704967,1
249882,1
6705303,1
5886565,1
10612447,1
351958,1
2003771,1
6706166,3
10612484,1
3871990,1
4827031,2
10613262,1
10613665,1
10613695,1
10613770,1
10613819,1
10614129,1
2735512,2
10614447,1
2184575,1
313868,1
6708923,1
4285541,1
6709255,1
10614995,1
10615233,1
10615337,1
10615441,1
3058461,1
10615701,1
10615741,1
6711049,1
6711166,1
6710843,1
4825505,1
6711907,1
6712016,1
4220062,3
10616079,1
6252306,1
10616382,3
10616706,1
8372454,1
10617037,1
10617079,1
10617166,1
10617228,1
10617443,1
6713903,1
4124795,1
6714923,1
3578484,1
6715048,1
10617905,1
787635,2
7824026,1
10618239,1
10618265,1
10618296,1
8462684,1
4627368,3
10618404,1
10618480,1
10618551,1
10618736,1
10618921,1
10619240,1
10619280,1
10619282,1
10619457,1
4034403,1
8060353,1
10619672,1
10619689,1
5220298,1
6717248,1
6717242,1
10619763,1
10619860,1
6718036,1
6718090,1
6717985,1
4346028,1
10620178,1
10620197,1
6718214,1
6990820,1
7247842,1
10621105,1
10621120,1
6718374,1
10621156,1
10621188,1
6718760,1
3235541,1
6719078,1
10621330,1
6720348,1
6721040,1
6720573,1
6721612,1
3979647,1
6721620,1
10621520,1
10621964,1
10621986,1
8458489,2
10622035,1
10622052,1
6723964,1
6723983,1
6724276,1
10622372,1
6724726,1
8410625,2
3024864,1
10622537,1
10622561,1
5806857,3
679223,1
10623023,1
1919551,1
5297747,2
6726215,1
10623553,1
10623554,1
10623574,1
5837390,1
10623736,1
6726909,1
6727553,1
8401560,2
4417135,3
8401937,1
11177596,1
5947103,1
11177852,1
6731203,1
11178391,1
11178706,1
8402483,1
7259971,1
8403416,2
524329,1
11178696,1
11178756,1
8402605,1
8403056,3
8403521,1
11178902,3
2956089,1
2055469,1
8404077,1
2862354,1
4287053,1
11178995,2
11179016,1
11179149,1
1872817,1
8406421,1
11179189,1
11179376,1
11179736,1
11179952,1
8458992,2
6880903,1
11180090,1
11180251,1
11180323,1
3182384,1
11180515,1
8407245,1
1068479,1
199279,1
4185631,1
8408606,2
8408698,1
8408769,1
8408824,1
8409328,1
8409412,1
11180762,1
11180991,1
11181066,1
5935915,1
8409548,1
11181483,1
11181598,1
11181793,1
5279854,1
11181989,1
3400009,1
8410138,1
7902056,1
11182326,1
11182396,1
1584889,1
11182430,1
8410266,1
11182496,1
7035043,1
8410282,1
348279,1
11182810,1
8410416,1
916923,1
553543,1
11183052,1
11183057,1
872259,1
11183148,1
2551590,1
11183263,1
1361784,1
1134560,1
11183366,1
771359,1
7003554,1
11183465,1
11183494,1
7165341,1
7121884,1
8410827,1
7168092,1
7170916,1
8410950,2
101572,2
8411214,1
8411286,1
5934439,1
8412032,1
6685471,2
4474878,1
4906795,1
3093180,1
11184186,1
1625289,1
8412861,1
3490413,1
5982869,1
4486659,1
8413350,1
8413567,1
8413796,1
8414099,1
8414131,1
8414515,1
8414518,1
7823527,3
7425240,2
2906831,1
8415028,1
8415048,1
6791495,1
8415251,1
11184353,1
8415250,1
8417242,1
8417391,1
8417039,2
8418531,1
8418913,1
8418792,1
8418775,1
8418619,1
8419736,1
8419756,1
8420807,1
450475,1
8421116,1
8421123,1
8421879,1
8422091,1
8422321,1
8422499,1
8424196,1
4387563,1
8424480,2
8424692,2
8425288,1
6802247,1
4036079,1
11185190,1
326939,1
8426758,1
8437279,1
11185535,1
8437371,1
7408217,1
1450716,1
11185975,1
11186051,1
11186062,1
8438896,1
8439113,1
8439506,1
8439598,1
2959832,3
2960718,3
11186650,1
8440704,1
8440851,1
11187553,1
8441276,1
8441283,1
11187616,1
8442542,1
8443501,2
11187718,1
11187927,1
8443687,1
11188067,1
8444081,1
1760211,3
8444268,1
11188540,1
6560893,1
11188860,1
2816632,1
11188957,1
11189036,1
258440,1
8444753,1
8445511,1
5992068,1
11189434,1
8445774,1
11189975,1
8445936,1
8445955,1
2150652,1
11190025,1
11190232,1
11190275,1
11190295,2
8447261,1
7270805,1
8447600,3
8447645,1
11190456,1
11190685,1
8593694,2
11191318,1
11191379,1
11191420,1
6629968,1
4506661,1
5714713,1
11192038,1
11192489,1
11192824,1
11192904,1
2599597,1
11193003,1
11193121,1
11193159,1
8450070,2
11193365,2
8450923,1
8450621,1
8450895,1
11193821,1
11193896,1
11194047,1
7303011,1
7875443,1
11194315,1
2035902,1
2012324,1
11194602,1
8450496,1
5551931,1
1309129,1
8451015,1
155280,1
11195079,1
5010169,1
8451758,1
11195342,1
8451867,1
2010974,1
11195553,1
811832,1
11195604,1
8452339,1
8452371,1
8452414,1
1990913,1
8452756,1
3443923,1
8452972,1
8452964,1
8453162,1
4089474,1
4343270,1
8454146,1
8454344,1
8454585,1
8454582,1
8454947,1
3956777,1
6730247,1
2470636,2
8455342,2
2167960,1
8457908,1
8459097,1
8459433,3
7462141,1
2684034,2
11196165,1
11196256,1
8460391,1
8354809,1
11196378,1
7590068,2
433951,1
4283805,1
11196802,1
11197202,1
11197245,1
7148117,1
8126140,1
11197468,1
2910602,1
3442229,1
8462045,1
8462109,1
4283933,1
4292077,1
8462711,1
8462787,1
8463020,1
3647513,1
11197933,1
8464044,1
6829187,1
8464129,1
7823486,1
11198265,1
11198301,1
11198343,1
11198355,1
8464543,2
8464593,1
7940795,1
8464976,1
11198795,1
8465246,1
11199072,1
11199148,1
11199312,1
11199572,1
11199709,1
8465363,3
11199883,1
11200319,1
11200372,1
11200379,1
11200475,1
1092516,2
11200624,1
11200651,1
4497485,1
8467441,1
2001553,1
3927908,1
11201039,1
8468048,1
11201385,1
8468196,1
11201542,1
11201792,2
7201128,1
11201923,1
6536881,1
8469260,1
8469340,1
8469362,2
8469587,1
11202108,1
8469923,1
8469955,1
11202364,1
8470351,1
11202577,1
11202589,1
4015280,1
11202700,1
8470457,1
8470570,1
11203165,1
11203167,1
983648,2
11203212,1
8686618,2
5034367,1
11203402,1
11203455,1
11203576,1
11203746,1
5511431,1
8472389,1
11203996,1
11204180,1
8439974,1
11204890,1
11205094,1
8535970,1
4874778,1
11205553,1
11205654,2
11206040,1
6841733,1
11206311,1
6935729,1
11206397,1
11206483,1
11206499,1
5250477,2
11206746,2
11206837,1
11206910,1
11207023,1
11207024,1
11207113,1
11207170,1
11207190,1
11207293,1
11207396,1
4447351,1
11207502,1
1583425,1
11207571,1
7093222,1
11207694,1
8540252,1
8540277,1
7553645,1
8540405,1
8540417,1
8540648,1
4021081,2
8540967,1
2176906,1
4388868,1
2900984,1
8541278,1
8541530,1
3095898,1
2612070,1
8542445,1
11208231,1
11208242,1
11208280,1
11208359,1
11208449,1
8543253,1
11208677,1
8543405,1
6175687,1
2411895,1
8455483,1
8455411,1
8544082,1
7874875,1
8544530,2
11209116,1
7674755,1
1861685,1
8545593,1
8545800,1
5601494,1
6006226,1
5533996,1
11209539,1
11209566,1
11209646,1
11209902,1
11210116,1
11210127,1
11210310,1
11210351,1
8695742,2
8547029,1
1537576,1
7105467,2
8548168,1
8548289,1
8548110,1
5509313,1
8550380,1
11210675,1
8550708,1
8550723,1
6157527,1
8552985,1
11210768,1
8551592,1
11210810,1
8551459,1
8551398,1
8552226,1
8552320,1
8553083,1
814604,1
8553747,1
8430387,1
11210957,1
8554961,1
8555208,1
8555889,1
8555965,1
4315575,1
11211210,1
11211237,1
8558511,1
1939528,1
8558948,1
8558969,1
6874427,1
8559414,1
8559462,1
8559541,1
8559736,1
8559747,1
8559840,1
5314629,1
8560398,1
8560939,1
8561353,1
8561360,1
2163086,1
453262,1
7502437,1
8562563,1
8562667,1
11212450,1
11212580,1
11212649,1
11212903,1
11212983,1
5510031,2
11213330,1
11213418,1
11213432,1
4302707,1
222831,1
11213540,1
3234365,1
11213749,1
6326881,1
11214083,1
11214237,1
7130320,1
8566070,1
11214283,1
11214400,1
2908127,1
52477,1
4982627,2
8566993,1
8566674,1
8566625,1
8566981,1
11214628,1
11214784,1
1923593,1
8567736,1
8567979,1
11214986,1
11215015,1
11215362,2
8574146,1
8574208,1
11215635,1
4701134,1
8574461,1
11215855,1
8721961,1
11215915,1
11215948,1
11216059,1
11216301,1
11216357,1
11216638,1
11216693,1
11216790,1
4701464,1
8575022,1
5186030,1
11217773,1
8576797,1
7062150,1
4605776,1
11218311,1
11218457,1
8578536,1
11218684,1
11218721,1
11218900,1
7802748,1
11219148,1
8579469,1
3393801,1
8579523,1
8370864,2
11219387,1
17961,4
7140830,2
11219900,1
2605015,1
11220365,1
11220597,1
5150104,2
8581923,1
8582272,1
8582541,1
8469347,2
11220899,1
11221193,1
8584024,1
11221425,1
8583738,1
3114840,1
3361362,1
11221942,1
11221992,1
4529609,1
2509827,2
8585676,1
11222419,1
11222463,1
11222569,1
11223027,3
11223045,1
11223272,1
11223319,1
11223426,1
7516227,1
8588350,1
8588844,1
8588982,1
8589048,1
8589062,1
8589099,1
11223808,1
8589411,1
7096231,1
8589530,1
8589630,1
8589727,1
8590037,1
11223921,1
8590595,1
4499144,3
8590971,1
8591099,1
8281290,1
8591225,1
2200954,2
11224141,1
11224191,1
11224193,1
11224422,1
11224557,1
11224792,1
11224961,1
11225355,1
11225586,1
11225656,1
11225793,1
11226368,1
11226372,1
11226529,1
11226616,1
7380691,2
11227025,1
6914656,2
7095771,1
11227291,1
7407137,1
4167148,1
1440558,1
8591409,1
8591568,1
11227681,1
11227714,1
11227726,1
11227761,1
11227769,1
11227799,1
8591774,2
11227925,1
1784815,1
11228100,1
8592951,1
1705547,1
8593036,1
971125,1
508553,1
4626617,1
5799282,1
4627077,1
5803569,1
4628066,1
4628074,1
5804753,1
5805608,1
4629085,1
8593794,1
8593889,1
11228205,1
8594177,1
8594225,1
6557669,1
8594684,1
11228631,1
11228694,1
6863990,1
8595088,1
8438688,1
8595124,2
8595445,1
8595497,1
11228942,1
11229033,1
8596309,1
6748367,1
8597300,1
8597456,1
4123135,1
11229320,2
8597679,1
1156326,1
11229444,1
11229481,2
11229541,1
5873642,1
11229720,1
8598783,2
11230113,1
11230172,1
223586,1
8601264,1
8601858,1
8602910,1
2183933,1
8603037,1
11230992,1
11231031,1
11231039,1
4677076,3
5046510,1
4031160,2
8606432,1
8606557,1
7108245,1
1252186,1
8607475,1
3346254,1
11231769,1
11231771,1
8608425,1
8608415,1
8608332,1
8608321,1
8608274,1
7178207,1
8741521,1
4376561,1
11232346,1
3342268,1
4105775,1
8609515,1
11232838,1
8610284,1
8610282,1
4136726,1
11233182,1
3023952,1
8610500,1
8610866,1
8604412,1
8610987,1
11233455,1
444920,1
5906160,1
8610991,1
8611392,1
8610182,1
8611819,1
8611843,1
8611954,1
2655220,2
8612464,1
1060180,1
8614891,1
8615065,1
8615362,1
4872252,1
11234235,1
1418865,1
11234468,1
8615719,1
11234501,1
891433,1
8615767,1
7408136,1
8615976,1
2510505,1
8617881,1
4076329,1
6526414,1
8618344,1
8618987,1
7231935,1
11235050,1
4120424,1
11235334,1
11235361,1
11235740,1
8619846,1
8620063,1
11236188,1
11236209,1
11236266,1
11236348,1
11236455,1
11236493,2
8620994,2
8621018,1
5988665,1
4031680,1
6623855,1
11237120,1
11237398,2
11237439,1
11237677,1
11237958,1
11238002,1
11238148,1
5924907,1
11238230,1
6825715,2
11238386,1
11238404,1
11238861,2
8622562,1
11239364,1
8625902,1
8625908,1
8573115,1
11240464,1
11240467,1
11240807,1
11240989,1
8626622,1
8626609,1
11241153,1
11241688,1
4577417,1
11242130,1
11242264,1
11242422,1
11242724,1
11242725,1
8627461,1
6820875,1
11243218,1
11243435,1
8628949,1
4719093,1
11243802,1
8629333,1
8626232,1
11243903,1
11243919,1
11244161,1
11244193,1
8629677,1
11244411,1
8629889,1
8629985,1
11244910,1
6900240,1
11245254,1
11245293,1
11245299,1
7127362,1
11245473,1
8630500,1
11245769,1
11245972,1
11246127,1
8228077,1
11246297,1
11246621,1
11246715,1
11246818,1
11247066,1
11247077,1
3427419,2
11247544,1
4122824,2
11248148,1
11248175,1
11248338,1
11248467,2
11248644,1
11249188,1
11249300,1
11249396,1
7101054,1
11249440,1
11249481,1
11249832,1
3196857,1
5787780,1
11250505,1
3229606,1
11250783,1
11251004,1
11251068,1
8638586,1
11251255,1
11251303,1
8638790,1
11251599,1
11251633,1
11251636,1
11251759,1
8641644,3
7224047,2
11252058,1
8643355,1
7667363,1
7219963,1
7640998,1
7996074,1
8643580,1
7984363,1
7225388,1
7226169,2
8643769,1
8643822,1
8118475,1
7998648,2
7998706,1
8644251,1
8644413,1
8644448,1
8644683,4
11252627,1
5512595,1
8645749,2
7983996,1
11253082,1
11253258,1
7876131,1
8001049,1
8646289,1
3360384,1
3138616,1
11253730,1
11253806,2
11253840,1
11253939,1
5470495,1
11254226,1
8023904,1
8649032,1
7893423,2
8650457,1
3144409,1
6913798,1
11254773,1
11254785,1
7686996,1
11254797,1
11255129,1
11255256,1
5978632,1
11255659,1
662547,1
8036147,1
11256168,1
581744,1
11256508,1
11256565,1
7916635,3
11256620,1
8010130,1
11256679,2
11256703,1
8107962,4
2692704,1
11256866,1
11256958,1
11256977,1
11257080,1
11257225,1
6547055,1
5700501,1
11257590,1
11257693,1
11257798,1
8000126,1
11257956,2
11258006,2
8570602,1
7892158,2
8663940,1
11258350,1
11258529,1
11258739,1
11258765,1
7792511,1
11258823,1
7072374,1
8665672,2
11258878,1
8000019,1
8000017,1
11258907,1
7999789,1
7988454,1
8120439,1
7666672,1
8666173,1
11259215,1
11259271,1
11259334,1
7217405,1
8672834,1
11260026,1
11260285,1
4988259,1
11260389,1
8443736,1
7286380,1
8673820,1
2306498,1
8674851,1
8675005,1
7493051,1
11261142,1
8675337,1
8675594,1
8675499,1
8675799,1
8675874,1
8675947,1
8676099,1
11261249,1
11261262,1
11261282,1
11261283,2
2446975,1
11261409,1
11261435,1
8676679,1
8676976,1
11261683,1
5490615,1
11261703,1
11261732,1
11261933,1
11262146,1
11262218,1
4796059,1
4076026,1
11262846,2
11262867,2
11263147,1
2171521,1
11263470,1
11263477,1
11263493,1
11263517,1
7463426,1
11263551,1
7559787,1
8680597,1
8679098,1
11263811,1
11263830,1
8680399,1
5640607,1
426852,1
8680680,1
11264299,1
11264466,1
8681006,1
11264525,1
8681121,1
687574,1
1924677,1
11264700,1
3200373,1
8681417,1
431579,1
8681566,1
11264836,1
8681671,1
11264922,1
11264952,1
7216113,1
7722750,1
11265066,1
8684081,1
11265334,1
8684111,1
6917071,1
11266009,1
8684954,1
8685218,1
8412416,1
8685564,1
4220100,1
8685833,1
8685942,1
3024897,1
562779,1
7280367,2
11266516,1
3192195,1
11266760,1
11266805,1
11266847,1
11266924,1
11267065,1
11267147,1
8687426,1
8689548,1
8689566,1
8689590,1
8690499,1
11267923,1
11268216,1
11268306,1
11268337,1
11268573,1
4916584,1
3298159,1
7399345,1
11268743,1
4137614,2
8691516,1
11269065,1
11269288,1
11269313,1
11269472,1
11269488,1
11269538,1
8269473,1
1626129,1
6563821,1
11269946,1
8692882,1
11270077,1
11270081,1
11270105,1
11270117,1
11270143,1
11270148,1
11270202,1
11270461,1
11270870,1
8693794,1
11271005,1
11271103,1
11271433,1
2657678,1
11271711,1
11271751,1
8694390,1
11272040,1
11272085,1
8694704,1
8694773,1
11272529,1
11272567,1
8695818,1
11272726,1
11272792,1
11272827,1
4547316,1
11272961,1
11273003,1
11273109,1
11273112,1
11273120,1
8696002,1
7105231,1
3096041,2
8696499,1
8696442,1
8696880,1
8700794,1
3630554,1
4395644,1
2311153,1
11273957,1
11274044,1
11274091,1
11274126,1
11274168,1
587412,1
8701858,1
11274659,1
3856616,1
8702751,1
11274668,1
7279660,1
8703489,1
11274870,1
11274925,1
11275021,1
2162193,1
5166256,1
11275753,1
11275802,1
3376336,1
8704462,1
8704591,1
8705028,1
8705153,1
6937506,1
1522988,1
8705550,1
8705572,1
1808056,1
5947204,1
8706128,1
11276239,1
5892696,1
8706215,1
8727022,2
11276607,1
11276628,1
11276669,1
11276671,1
11276777,1
11276860,1
8708694,1
8709312,1
2140998,1
11277435,1
4120432,1
11277538,1
8709162,1
11277665,1
11277765,1
11277805,1
4165864,1
11278963,1
8709906,1
11278998,1
11279063,1
11279349,1
11279433,1
579607,1
11279691,1
1619106,1
6656206,1
11280216,1
11280398,1
11280473,1
11280853,1
11281064,1
7098827,1
11281147,2
8710936,1
11281192,1
4247213,1
8711268,1
7095309,1
920250,1
11281446,1
11281527,1
11281610,1
8711543,1
11281878,1
11281895,1
8703762,1
11282013,1
11282065,1
11282098,1
8713329,1
8713576,1
8713699,1
8714617,1
11282828,1
8714849,1
8714950,1
3397976,1
8715322,1
8715407,1
8715454,1
11282974,1
8715760,1
8715941,1
8715993,1
4932511,1
4499148,1
8716946,1
4846779,1
8463360,1
4436568,1
7613005,1
8717819,1
8717900,1
11283569,1
11283598,1
11283718,1
7945069,1
1261441,1
1246439,1
11283992,1
11283993,1
11284027,1
8431589,1
11284175,1
11284182,1
8718499,1
7618147,1
8720061,1
8720097,1
4977962,1
1899496,1
4530132,1
301889,1
3518302,1
11284723,1
8720869,1
5379865,1
11284799,1
8721267,1
3446549,1
11284870,1
2855017,1
8722967,1
8723100,1
8723303,1
8723150,1
8723153,1
8723478,1
8723479,1
8723555,1
11285190,1
11285395,1
11285442,1
8723784,1
11285753,1
4222127,1
8723890,1
11285974,1
8725412,1
8725460,1
8725626,1
11286297,1
3537721,1
11286593,1
718701,1
7524358,1
11287122,1
11287310,1
4045483,1
7417812,1
8727125,1
11287667,1
7956975,1
8727775,2
8728412,1
11288385,1
11288593,1
6747832,1
11289036,1
684864,2
11289112,1
8728817,1
8729023,1
8729298,1
8729448,1
11289586,1
11289638,1
2896906,1
8732662,1
7326705,1
11289781,1
8732772,1
11289976,1
11289982,1
8733325,1
8733339,1
11290293,1
8734130,1
11290339,1
8734303,2
8734518,1
1451572,1
11290577,1
11290618,1
11290642,1
11290727,1
8734825,1
3359904,1
2150716,1
8736613,1
11291159,1
11291183,1
8737105,1
2511731,1
6673205,1
8191069,1
3747682,1
11291782,1
8739156,1
11292071,1
11292139,1
11292260,1
11292300,1
11292400,1
11292422,1
8739680,1
8739805,1
11292919,1
11292961,1
4381570,1
8740146,1
11293345,1
1342218,1
11293702,1
3070027,1
8743178,1
5032467,1
8743105,1
8743478,1
11294068,1
11294141,1
8743895,1
2585080,1
8744031,1
11294242,1
11294475,1
11294609,1
905390,1
11294770,1
8488310,1
11295259,1
11295387,1
11295456,1
5087048,1
8744641,1
8744631,1
8744679,1
8744681,1
8744672,1
8744738,1
11295476,1
8744893,1
11295485,1
8745278,1
8745558,1
11295737,1
325070,1
1382595,1
8745772,1
11296162,1
11296218,1
11296228,1
982448,1
8745932,1
8653284,1
8746143,1
6839928,1
8746261,1
8746368,1
8747058,1
11296747,1
1626960,1
5513739,1
11297115,1
11297354,1
7580293,1
8747615,1
4872364,1
1411668,1
11297758,1
8748022,1
8748037,1
11297908,1
11298060,1
7886551,1
11298205,1
8748528,1
11298227,1
8748736,1
11298388,1
3980543,1
11298696,1
11298798,1
8197202,1
8749132,1
11298939,1
11298971,1
11299034,1
8749231,1
11299237,1
8749467,1
8751769,1
11299821,1
11300011,1
11300083,1
11300425,1
11300439,1
11300713,1
11301120,1
7110324,1
8752385,1
11301362,1
11301512,1
8753651,1
8753673,1
8753959,1
8753754,1
8754002,1
11301890,1
11302191,1
11302236,1
11302530,1
8754899,1
11302588,1
11302628,1
8755196,1
11302894,1
8756051,1
11303301,1
11303428,1
5911862,1
11303879,1
11304026,1
11304126,1
11304138,1
8757715,1
11304348,1
11304353,1
11304465,1
11304472,1
11304549,1
8758236,1
7480992,1
7684530,1
11304940,1
2855556,1
11305230,3
5343416,3
11305414,1
11305452,1
11305458,1
11305637,1
6637250,1
4806197,1
3417121,1
8759129,1
647035,1
11306146,1
1642803,4
1658787,3
2934285,1
